ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,,12,12,30.48,12.96,,East Ottawa Stars U18 AA,OZ play,1
2,15,27,12,51.61,3.89,,East Ottawa Stars U18 AA,OZ play,1
3,15,27,12,51.61,3.89,,East Ottawa Stars U18 AA,Shots,1
4,22,34,12,52.07,16.61,,East Ottawa Stars U18 AA,OZ play,1
5,22,34,12,52.07,16.61,,East Ottawa Stars U18 AA,Shots,1
6,44,56,12,51.51,19.67,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
7,92,104,12,57.02,11.1,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
8,92,104,12,57.02,11.1,,Pittsburgh Penguins Elite 16U Girls,Shots,1
9,103,115,12,50.05,1.33,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
10,103,115,12,50.05,1.33,,Pittsburgh Penguins Elite 16U Girls,Shots,1
11,183,195,12,36.58,6.25,,East Ottawa Stars U18 AA,OZ play,1
12,183,195,12,43.45,17.37,,East Ottawa Stars U18 AA,OZ play,1
13,203,215,12,43.45,17.37,,East Ottawa Stars U18 AA,OZ play,1
14,203,215,12,43.45,17.37,,East Ottawa Stars U18 AA,Shots,1
15,301,313,12,53.99,14.62,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
16,301,313,12,53.99,14.62,,Pittsburgh Penguins Elite 16U Girls,Shots,1
17,349,361,12,53.99,11.86,,East Ottawa Stars U18 AA,OZ play,1
18,349,361,12,53.99,11.86,,East Ottawa Stars U18 AA,Shots,1
19,404,416,12,51.88,15.94,,East Ottawa Stars U18 AA,OZ play,1
20,448,460,12,9.45,19.67,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
21,456,468,12,47.94,5.79,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
22,456,468,12,47.94,5.79,,Pittsburgh Penguins Elite 16U Girls,Shots,1
23,474,486,12,9.45,19.67,,East Ottawa Stars U18 AA,OZ play,1
24,498,510,12,2,15,,East Ottawa Stars U18 AA,OZ play,1
25,527,539,12,2,15,,East Ottawa Stars U18 AA,OZ play,1
26,535,547,12,53.17,20.31,,East Ottawa Stars U18 AA,OZ play,1
27,535,547,12,53.17,20.31,,East Ottawa Stars U18 AA,Shots,1
28,549,561,12,51.79,17.37,,East Ottawa Stars U18 AA,OZ play,1
29,549,561,12,51.79,17.37,,East Ottawa Stars U18 AA,Shots,1
30,589,601,12,49.23,18.13,,East Ottawa Stars U18 AA,OZ play,1
31,589,601,12,49.23,18.13,,East Ottawa Stars U18 AA,Shots,1
32,600,612,12,47.58,1.52,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
33,600,612,12,47.58,1.52,,Pittsburgh Penguins Elite 16U Girls,Shots,1
34,615,627,12,56.38,9.59,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
35,615,627,12,56.38,9.59,,Pittsburgh Penguins Elite 16U Girls,Shots,1
36,627,639,12,46.2,19.55,,East Ottawa Stars U18 AA,OZ play,1
37,627,639,12,46.2,19.55,,East Ottawa Stars U18 AA,Shots,1
38,670,682,12,41.89,24.3,,East Ottawa Stars U18 AA,OZ play,1
39,670,682,12,41.89,24.3,,East Ottawa Stars U18 AA,Shots,1
40,689,701,12,9.45,6.25,,East Ottawa Stars U18 AA,OZ play,1
41,703,715,12,44,6.17,,East Ottawa Stars U18 AA,OZ play,1
42,703,715,12,44,6.17,,East Ottawa Stars U18 AA,Shots,1
43,721,733,12,51.98,16.89,,East Ottawa Stars U18 AA,OZ play,1
44,721,733,12,51.98,16.89,,East Ottawa Stars U18 AA,Shots,1
45,742,754,12,9.45,6.25,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
46,761,773,12,52.53,8.35,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
47,761,773,12,52.53,8.35,,Pittsburgh Penguins Elite 16U Girls,Shots,1
48,765,777,12,53.81,10.63,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
49,765,777,12,53.81,10.63,,Pittsburgh Penguins Elite 16U Girls,Shots,1
50,777,789,12,46.2,1.52,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
51,777,789,12,46.2,1.52,,Pittsburgh Penguins Elite 16U Girls,Shots,1
52,801,813,12,51.51,6.25,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
53,825,837,12,50.6,5.03,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
54,825,837,12,50.6,5.03,,Pittsburgh Penguins Elite 16U Girls,Shots,1
55,836,848,12,55,7.88,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
56,836,848,12,55,7.88,,Pittsburgh Penguins Elite 16U Girls,Shots,1
57,868,880,12,41.62,24.87,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
58,868,880,12,41.62,24.87,,Pittsburgh Penguins Elite 16U Girls,Shots,1
59,876,888,12,39.05,24.68,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
60,876,888,12,39.05,24.68,,Pittsburgh Penguins Elite 16U Girls,Shots,1
61,892,904,12,44.73,0.95,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
62,892,904,12,44.73,0.95,,Pittsburgh Penguins Elite 16U Girls,Shots,1
