ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,-1,11,12,30.48,12.96,,Chicago Mission 19U AAA,OZ play,1
2,16,28,12,40.33,6.93,,Chicago Mission 19U AAA,OZ play,1
3,16,28,12,40.33,6.93,,Chicago Mission 19U AAA,Shots,1
4,81,93,12,52.8,18.03,,Chicago Mission 19U AAA,OZ play,1
5,81,93,12,52.8,18.03,,Chicago Mission 19U AAA,Shots,1
6,109,121,12,9.45,6.25,,Chicago Mission 19U AAA,OZ play,1
7,159,171,12,16.23,6.55,,Chicago Mission 19U AAA,OZ play,1
8,196,208,12,51.51,19.67,,Chicago Mission 19U AAA,OZ play,1
9,211,223,12,54.63,15.19,,Chicago Mission 19U AAA,OZ play,1
10,211,223,12,54.63,15.19,,Chicago Mission 19U AAA,Shots,1
11,229,241,12,43.45,22.11,,Chicago Mission 19U AAA,OZ play,1
12,229,241,12,43.45,22.11,,Chicago Mission 19U AAA,Shots,1
13,241,253,12,48.49,14.71,,Chicago Mission 19U AAA,OZ play,1
14,241,253,12,48.49,14.71,,Chicago Mission 19U AAA,Shots,1
15,242,254,12,50.14,16.13,,Chicago Mission 19U AAA,OZ play,1
16,242,254,12,50.14,16.13,,Chicago Mission 19U AAA,Shots,1
17,253,265,12,53.72,14.33,,Chicago Mission 19U AAA,OZ play,1
18,253,265,12,53.72,14.33,,Chicago Mission 19U AAA,Shots,1
19,254,266,12,55.37,15.57,,Chicago Mission 19U AAA,OZ play,1
20,254,266,12,55.37,15.57,,Chicago Mission 19U AAA,Shots,1
21,263,275,12,53.99,11.01,,Chicago Mission 19U AAA,OZ play,1
22,263,275,12,53.99,11.01,,Chicago Mission 19U AAA,Shots,1
23,287,299,12,51.98,14.14,,Chicago Mission 19U AAA,OZ play,1
24,287,299,12,51.98,14.14,,Chicago Mission 19U AAA,Shots,1
25,295,307,12,44.64,3.04,,Philadelphia Jr. Flyers 19U AAA,OZ play,1
26,295,307,12,44.64,3.04,,Philadelphia Jr. Flyers 19U AAA,Shots,1
27,350,362,12,56.28,10.82,,Philadelphia Jr. Flyers 19U AAA,OZ play,1
28,350,362,12,56.28,10.82,,Philadelphia Jr. Flyers 19U AAA,Shots,1
29,367,379,12,39.05,1.14,,Chicago Mission 19U AAA,OZ play,1
30,408,420,12,51.51,19.67,,Chicago Mission 19U AAA,OZ play,1
31,419,431,12,45.74,4.08,,Chicago Mission 19U AAA,OZ play,1
32,419,431,12,45.74,4.08,,Chicago Mission 19U AAA,Shots,1
33,441,453,12,9.45,19.67,,Chicago Mission 19U AAA,OZ play,1
34,461,473,12,51.43,8.45,,Chicago Mission 19U AAA,Goals,1
35,461,473,12,51.43,8.45,,Chicago Mission 19U AAA,OZ play,1
36,461,473,12,51.43,8.45,,Chicago Mission 19U AAA,Shots,1
37,493,505,12,30.48,12.96,,Chicago Mission 19U AAA,OZ play,1
38,526,538,12,41.25,17.56,,Chicago Mission 19U AAA,OZ play,1
39,526,538,12,41.25,17.56,,Chicago Mission 19U AAA,Shots,1
40,533,545,12,41.53,22.49,,Chicago Mission 19U AAA,OZ play,1
41,533,545,12,41.53,22.49,,Chicago Mission 19U AAA,Shots,1
42,559,571,12,49.04,4.56,,Chicago Mission 19U AAA,OZ play,1
43,559,571,12,49.04,4.56,,Chicago Mission 19U AAA,Shots,1
44,623,635,12,24.38,6.25,,Philadelphia Jr. Flyers 19U AAA,OZ play,1
45,623,635,12,41.25,2.18,,Philadelphia Jr. Flyers 19U AAA,OZ play,1
46,637,649,12,41.25,2.18,,Philadelphia Jr. Flyers 19U AAA,OZ play,1
47,637,649,12,41.25,2.18,,Philadelphia Jr. Flyers 19U AAA,Shots,1
48,651,663,12,2.02,15.75,,Chicago Mission 19U AAA,OZ play,1
49,730,742,12,24.38,19.67,,Chicago Mission 19U AAA,OZ play,1
50,773,785,12,41.53,11.67,,Chicago Mission 19U AAA,OZ play,1
51,773,785,12,41.53,11.67,,Chicago Mission 19U AAA,Shots,1
52,775,787,12,44.73,15.85,,Chicago Mission 19U AAA,OZ play,1
53,775,787,12,44.73,15.85,,Chicago Mission 19U AAA,Shots,1
54,794,806,12,44.92,20.12,,Chicago Mission 19U AAA,OZ play,1
55,794,806,12,44.92,20.12,,Chicago Mission 19U AAA,Shots,1
56,817,829,12,51.51,19.67,,Chicago Mission 19U AAA,OZ play,1
57,869,881,12,42.17,17.46,,Chicago Mission 19U AAA,OZ play,1
58,869,881,12,42.17,17.46,,Chicago Mission 19U AAA,Shots,1
59,879,891,12,53.17,17.08,,Chicago Mission 19U AAA,OZ play,1
60,879,891,12,53.17,17.08,,Chicago Mission 19U AAA,Shots,1
61,899,911,12,9.45,6.25,,Chicago Mission 19U AAA,OZ play,1
62,933,945,12,57.29,21.07,,Chicago Mission 19U AAA,OZ play,1
63,933,945,12,57.29,21.07,,Chicago Mission 19U AAA,Shots,1
64,985,997,12,42.35,22.78,,Chicago Mission 19U AAA,OZ play,1
65,985,997,12,42.35,22.78,,Chicago Mission 19U AAA,Shots,1
66,989,1001,12,52.43,9.97,,Chicago Mission 19U AAA,Goals,1
67,989,1001,12,52.43,9.97,,Chicago Mission 19U AAA,OZ play,1
68,989,1001,12,52.43,9.97,,Chicago Mission 19U AAA,Shots,1
69,1023,1035,12,30.48,12.96,,Philadelphia Jr. Flyers 19U AAA,OZ play,1
70,1023,1035,12,49.78,9.11,,Philadelphia Jr. Flyers 19U AAA,OZ play,1
71,1030,1042,12,49.78,9.11,,Philadelphia Jr. Flyers 19U AAA,OZ play,1
72,1030,1042,12,49.78,9.11,,Philadelphia Jr. Flyers 19U AAA,Shots,1
73,1051,1063,12,52.89,6.93,,Chicago Mission 19U AAA,OZ play,1
74,1051,1063,12,52.89,6.93,,Chicago Mission 19U AAA,Shots,1
75,1077,1089,12,51.51,6.25,,Chicago Mission 19U AAA,OZ play,1
76,1099,1111,12,54.73,9.78,,Chicago Mission 19U AAA,OZ play,1
77,1099,1111,12,54.73,9.78,,Chicago Mission 19U AAA,Shots,1
78,1126,1138,12,30.43,2.18,,Chicago Mission 19U AAA,OZ play,1
79,1163,1175,12,51.51,19.67,,Chicago Mission 19U AAA,OZ play,1
80,1180,1192,12,47.39,13.57,,Chicago Mission 19U AAA,OZ play,1
81,1180,1192,12,47.39,13.57,,Chicago Mission 19U AAA,Shots,1
82,1181,1193,12,52.62,17.94,,Chicago Mission 19U AAA,OZ play,1
83,1181,1193,12,52.62,17.94,,Chicago Mission 19U AAA,Shots,1
84,1203,1215,12,52.89,15.75,,Chicago Mission 19U AAA,OZ play,1
85,1203,1215,12,52.89,15.75,,Chicago Mission 19U AAA,Shots,1
