ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,20,32,12,51.51,19.67,,Bluewater Jr. Hawks,OZ play,1
2,23,35,12,39.97,4.94,,Bluewater Jr. Hawks,OZ play,1
3,23,35,12,39.97,4.94,,Bluewater Jr. Hawks,Shots,1
4,56,68,12,44.46,10.63,,Bluewater Jr. Hawks,OZ play,1
5,56,68,12,44.46,10.63,,Bluewater Jr. Hawks,Shots,1
6,76,88,12,9.45,6.25,,Chicago Mission 19U AAA,OZ play,1
7,120,132,12,49.87,5.31,,Chicago Mission 19U AAA,OZ play,1
8,120,132,12,49.87,5.31,,Chicago Mission 19U AAA,Shots,1
9,128,140,12,50.14,14.71,,Chicago Mission 19U AAA,OZ play,1
10,128,140,12,50.14,14.71,,Chicago Mission 19U AAA,Shots,1
11,166,178,12,51.51,6.25,,Bluewater Jr. Hawks,OZ play,1
12,187,199,12,44.64,1.14,,Bluewater Jr. Hawks,OZ play,1
13,228,240,12,51.51,19.67,,Bluewater Jr. Hawks,OZ play,1
14,236,248,12,46.93,18.03,,Bluewater Jr. Hawks,OZ play,1
15,236,248,12,46.93,18.03,,Bluewater Jr. Hawks,Shots,1
16,244,256,12,44.18,14.43,,Bluewater Jr. Hawks,OZ play,1
17,244,256,12,44.18,14.43,,Bluewater Jr. Hawks,Shots,1
18,265,277,12,21.27,3.13,,Chicago Mission 19U AAA,OZ play,1
19,344,356,12,56.19,8.35,,Chicago Mission 19U AAA,OZ play,1
20,344,356,12,56.19,8.35,,Chicago Mission 19U AAA,Shots,1
21,352,364,12,38.87,13.76,,Bluewater Jr. Hawks,OZ play,1
22,352,364,12,38.87,13.76,,Bluewater Jr. Hawks,Shots,1
23,364,376,12,35.11,3.13,,Chicago Mission 19U AAA,OZ play,1
24,364,376,12,35.11,3.13,,Chicago Mission 19U AAA,Shots,1
25,478,490,12,32.91,11.67,,Bluewater Jr. Hawks,OZ play,1
26,478,490,12,32.91,11.67,,Bluewater Jr. Hawks,Shots,1
27,504,516,12,51.51,19.67,,Bluewater Jr. Hawks,OZ play,1
28,506,518,12,40.06,20.03,,Bluewater Jr. Hawks,OZ play,1
29,506,518,12,40.06,20.03,,Bluewater Jr. Hawks,Shots,1
30,520,532,12,9.45,6.25,,Bluewater Jr. Hawks,OZ play,1
31,536,548,12,45.83,12.72,,Bluewater Jr. Hawks,OZ play,1
32,536,548,12,45.83,12.72,,Bluewater Jr. Hawks,Shots,1
33,628,640,12,9.45,6.25,,Chicago Mission 19U AAA,OZ play,1
34,635,647,12,49.68,22.4,,Chicago Mission 19U AAA,OZ play,1
35,635,647,12,49.68,22.4,,Chicago Mission 19U AAA,Shots,1
36,666,678,12,9.45,6.25,,Bluewater Jr. Hawks,OZ play,1
37,666,678,12,46.02,6.64,,Bluewater Jr. Hawks,OZ play,1
38,675,687,12,46.02,6.64,,Bluewater Jr. Hawks,OZ play,1
39,675,687,12,46.02,6.64,,Bluewater Jr. Hawks,Shots,1
40,687,699,12,54.82,13,,Chicago Mission 19U AAA,OZ play,1
41,687,699,12,54.82,13,,Chicago Mission 19U AAA,Shots,1
42,705,717,12,42.08,2.37,,Bluewater Jr. Hawks,OZ play,1
43,705,717,12,42.08,2.37,,Bluewater Jr. Hawks,Shots,1
44,721,733,12,54.63,13.76,,Bluewater Jr. Hawks,OZ play,1
45,721,733,12,54.63,13.76,,Bluewater Jr. Hawks,Shots,1
46,732,744,12,51.7,20.03,,Bluewater Jr. Hawks,OZ play,1
47,732,744,12,51.7,20.03,,Bluewater Jr. Hawks,Shots,1
48,737,749,12,54.18,8.92,,Bluewater Jr. Hawks,OZ play,1
49,737,749,12,54.18,8.92,,Bluewater Jr. Hawks,Shots,1
50,756,768,12,46.02,19.93,,Bluewater Jr. Hawks,OZ play,1
51,756,768,12,51.51,6.25,,Bluewater Jr. Hawks,OZ play,1
52,774,786,12,46.02,19.93,,Bluewater Jr. Hawks,OZ play,1
53,774,786,12,46.02,19.93,,Bluewater Jr. Hawks,Shots,1
54,792,804,12,43.63,15.85,,Chicago Mission 19U AAA,OZ play,1
55,792,804,12,43.63,15.85,,Chicago Mission 19U AAA,Shots,1
56,824,836,12,53.26,9.49,,Chicago Mission 19U AAA,Goals,1
57,824,836,12,53.26,9.49,,Chicago Mission 19U AAA,OZ play,1
58,824,836,12,53.26,9.49,,Chicago Mission 19U AAA,Shots,1
59,948,960,12,51.51,6.25,,Chicago Mission 19U AAA,OZ play,1
60,952,964,12,39.69,2.09,,Chicago Mission 19U AAA,OZ play,1
61,952,964,12,39.69,2.09,,Chicago Mission 19U AAA,Shots,1
62,962,974,12,41.25,3.7,,Chicago Mission 19U AAA,OZ play,1
63,962,974,12,41.25,3.7,,Chicago Mission 19U AAA,Shots,1
64,966,978,12,3.3,3.23,,Bluewater Jr. Hawks,OZ play,1
65,990,1002,12,42.35,24.2,,Bluewater Jr. Hawks,OZ play,1
66,990,1002,12,42.35,24.2,,Bluewater Jr. Hawks,Shots,1
67,1018,1030,12,9.45,6.25,,Chicago Mission 19U AAA,OZ play,1
68,1046,1058,12,56.1,17.08,,Chicago Mission 19U AAA,OZ play,1
69,1046,1058,12,56.1,17.08,,Chicago Mission 19U AAA,Shots,1
70,1055,1067,12,2,15,,Chicago Mission 19U AAA,OZ play,1
