ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,2,14,12,30.48,12.96,,Chicago Mission 19U AAA,OZ play,1
2,19,31,12,53.08,9.21,,Chicago Mission 19U AAA,OZ play,1
3,19,31,12,53.08,9.21,,Chicago Mission 19U AAA,Shots,1
4,46,58,12,49.32,24.87,,Chicago Mission 19U AAA,OZ play,1
5,46,58,12,49.32,24.87,,Chicago Mission 19U AAA,Shots,1
6,104,116,12,24.38,6.25,,Chicago Mission 19U AAA,OZ play,1
7,132,144,12,47.67,6.17,,Chicago Mission 19U AAA,OZ play,1
8,132,144,12,47.67,6.17,,Chicago Mission 19U AAA,Shots,1
9,153,165,12,51.51,6.25,,Chicago Mission 19U AAA,OZ play,1
10,228,240,12,51.43,17.84,,Chicago Mission 19U AAA,OZ play,1
11,228,240,12,51.43,17.84,,Chicago Mission 19U AAA,Shots,1
12,293,305,12,24.38,19.67,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
13,303,315,12,56.19,7.31,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
14,303,315,12,56.19,7.31,,Pittsburgh Penguins Elite 19U Girls,Shots,1
15,371,383,12,9.45,6.25,,Chicago Mission 19U AAA,OZ play,1
16,432,444,12,51.61,17.18,,Chicago Mission 19U AAA,OZ play,1
17,432,444,12,51.61,17.18,,Chicago Mission 19U AAA,Shots,1
18,446,458,12,51.52,13.29,,Chicago Mission 19U AAA,OZ play,1
19,446,458,12,51.52,13.29,,Chicago Mission 19U AAA,Shots,1
20,449,461,12,6.23,2.66,,Chicago Mission 19U AAA,OZ play,1
21,496,508,12,51.51,19.67,,Chicago Mission 19U AAA,OZ play,1
22,499,511,12,54.45,16.04,,Chicago Mission 19U AAA,OZ play,1
23,499,511,12,54.45,16.04,,Chicago Mission 19U AAA,Shots,1
24,507,519,12,54.73,13.57,,Chicago Mission 19U AAA,OZ play,1
25,507,519,12,54.73,13.57,,Chicago Mission 19U AAA,Shots,1
26,559,571,12,47.85,17.84,,Chicago Mission 19U AAA,OZ play,1
27,559,571,12,47.85,17.84,,Chicago Mission 19U AAA,Shots,1
28,577,589,12,54.27,12.62,,Chicago Mission 19U AAA,Goals,1
29,577,589,12,54.27,12.62,,Chicago Mission 19U AAA,OZ play,1
30,577,589,12,54.27,12.62,,Chicago Mission 19U AAA,Shots,1
31,614,626,12,30.48,12.96,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
32,637,649,12,50.23,3.7,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
33,637,649,12,50.23,3.7,,Pittsburgh Penguins Elite 19U Girls,Shots,1
34,705,717,12,43.45,2.09,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
35,705,717,12,43.45,2.09,,Pittsburgh Penguins Elite 19U Girls,Shots,1
36,734,746,12,36.58,6.25,,Chicago Mission 19U AAA,OZ play,1
37,738,750,12,47.39,5.41,,Chicago Mission 19U AAA,OZ play,1
38,738,750,12,47.39,5.41,,Chicago Mission 19U AAA,Shots,1
39,755,767,12,49.04,22.59,,Chicago Mission 19U AAA,OZ play,1
40,755,767,12,51.51,6.25,,Chicago Mission 19U AAA,OZ play,1
