ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,58,70,12,24.38,19.67,,Chicago Mission 14U,OZ play,1
2,67,79,12,40.24,21.07,,Chicago Mission 14U,OZ play,1
3,67,79,12,40.24,21.07,,Chicago Mission 14U,Shots,1
4,113,125,12,51.51,19.67,,Chicago Mission 14U,OZ play,1
5,120,132,12,55.09,6.74,,Chicago Mission 14U,OZ play,1
6,120,132,12,55.09,6.74,,Chicago Mission 14U,Shots,1
7,157,169,12,48.31,18.89,,Chicago Mission 14U,OZ play,1
8,157,169,12,48.31,18.89,,Chicago Mission 14U,Shots,1
9,166,178,12,27.78,0.95,,Brampton Canadettes U15 AA,OZ play,1
10,199,211,12,51.51,6.25,,Brampton Canadettes U15 AA,OZ play,1
11,218,230,12,42.26,5.98,,Brampton Canadettes U15 AA,OZ play,1
12,218,230,12,42.26,5.98,,Brampton Canadettes U15 AA,Shots,1
13,254,266,12,54.82,13.29,,Brampton Canadettes U15 AA,OZ play,1
14,254,266,12,54.82,13.29,,Brampton Canadettes U15 AA,Shots,1
15,273,285,12,51.51,19.67,,Chicago Mission 14U,OZ play,1
16,281,293,12,52.98,16.89,,Chicago Mission 14U,OZ play,1
17,281,293,12,52.98,16.89,,Chicago Mission 14U,Shots,1
18,329,341,12,9.35,13,,Chicago Mission 14U,OZ play,1
19,355,367,12,9.45,19.67,,Chicago Mission 14U,OZ play,1
20,376,388,12,49.87,5.6,,Chicago Mission 14U,OZ play,1
21,376,388,12,49.87,5.6,,Chicago Mission 14U,Shots,1
22,388,400,12,41.25,14.9,,Chicago Mission 14U,OZ play,1
23,388,400,12,41.25,14.9,,Chicago Mission 14U,Shots,1
24,391,403,12,53.63,7.4,,Chicago Mission 14U,OZ play,1
25,391,403,12,53.63,7.4,,Chicago Mission 14U,Shots,1
26,397,409,12,53.72,12.72,,Chicago Mission 14U,Goals,1
27,397,409,12,53.72,12.72,,Chicago Mission 14U,OZ play,1
28,397,409,12,53.72,12.72,,Chicago Mission 14U,Shots,1
29,429,441,12,30.48,12.96,,Brampton Canadettes U15 AA,OZ play,1
30,480,492,12,53.08,22.11,,Brampton Canadettes U15 AA,OZ play,1
31,480,492,12,53.08,22.11,,Brampton Canadettes U15 AA,Shots,1
32,526,538,12,39.42,7.69,,Brampton Canadettes U15 AA,OZ play,1
33,526,538,12,39.42,7.69,,Brampton Canadettes U15 AA,Shots,1
34,548,560,12,24.38,19.67,,Chicago Mission 14U,OZ play,1
35,593,605,12,39.23,21.92,,Chicago Mission 14U,OZ play,1
36,593,605,12,39.23,21.92,,Chicago Mission 14U,Shots,1
37,639,651,12,9.45,6.25,,Brampton Canadettes U15 AA,OZ play,1
38,656,668,12,55.55,8.64,,Brampton Canadettes U15 AA,OZ play,1
39,656,668,12,55.55,8.64,,Brampton Canadettes U15 AA,Shots,1
40,690,702,12,36.58,19.67,,Chicago Mission 14U,OZ play,1
41,690,702,12,47.58,17.27,,Chicago Mission 14U,OZ play,1
42,722,734,12,47.58,17.27,,Chicago Mission 14U,OZ play,1
43,722,734,12,47.58,17.27,,Chicago Mission 14U,Shots,1
44,757,769,12,55.92,15.09,,Brampton Canadettes U15 AA,OZ play,1
45,757,769,12,55.92,15.09,,Brampton Canadettes U15 AA,Shots,1
46,777,789,12,9.45,6.25,,Brampton Canadettes U15 AA,OZ play,1
47,777,789,12,55.09,10.44,,Brampton Canadettes U15 AA,OZ play,1
48,844,856,12,55.09,10.44,,Brampton Canadettes U15 AA,OZ play,1
49,844,856,12,55.09,10.44,,Brampton Canadettes U15 AA,Shots,1
50,863,875,12,40.15,23.25,,Chicago Mission 14U,OZ play,1
51,863,875,12,40.15,23.25,,Chicago Mission 14U,Shots,1
52,865,877,12,54.82,17.56,,Chicago Mission 14U,OZ play,1
53,865,877,12,54.82,17.56,,Chicago Mission 14U,Shots,1
54,888,900,12,9.45,6.25,,Brampton Canadettes U15 AA,OZ play,1
55,922,934,12,56.28,12.72,,Brampton Canadettes U15 AA,OZ play,1
56,985,997,12,51.51,6.25,,Brampton Canadettes U15 AA,OZ play,1
57,985,997,12,52.25,1.71,,Brampton Canadettes U15 AA,OZ play,1
58,991,1003,12,52.25,1.71,,Brampton Canadettes U15 AA,OZ play,1
59,991,1003,12,52.25,1.71,,Brampton Canadettes U15 AA,Shots,1
60,1042,1054,12,46.11,6.45,,Chicago Mission 14U,OZ play,1
61,1082,1094,12,51.51,19.67,,Chicago Mission 14U,OZ play,1
62,1088,1100,12,46.84,14.14,,Chicago Mission 14U,OZ play,1
63,1088,1100,12,46.84,14.14,,Chicago Mission 14U,Shots,1
64,1095,1107,12,50.88,6.83,,Chicago Mission 14U,OZ play,1
65,1095,1107,12,50.88,6.83,,Chicago Mission 14U,Shots,1
66,1103,1115,12,52.71,7.69,,Chicago Mission 14U,Goals,1
67,1103,1115,12,52.71,7.69,,Chicago Mission 14U,OZ play,1
68,1103,1115,12,52.71,7.69,,Chicago Mission 14U,Shots,1
69,1154,1166,12,24.38,19.67,,Brampton Canadettes U15 AA,OZ play,1
70,1154,1166,12,55.18,11.2,,Brampton Canadettes U15 AA,OZ play,1
71,1186,1198,12,55.18,11.2,,Brampton Canadettes U15 AA,OZ play,1
72,1186,1198,12,55.18,11.2,,Brampton Canadettes U15 AA,Shots,1
73,1221,1233,12,53.35,7.78,,Chicago Mission 14U,OZ play,1
74,1221,1233,12,53.35,7.78,,Chicago Mission 14U,Shots,1
75,1312,1324,12,30.48,12.96,,Chicago Mission 14U,OZ play,2
