ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,,12,12,30.48,12.96,,North Shore Warhawks 19U AA,OZ play,1
2,38,50,12,51.85,11.33,,North Shore Warhawks 19U AA,OZ play,1
3,38,50,12,51.85,11.33,,North Shore Warhawks 19U AA,Shots,1
4,40,52,12,52.58,13.59,,North Shore Warhawks 19U AA,OZ play,1
5,40,52,12,52.58,13.59,,North Shore Warhawks 19U AA,Shots,1
6,42,54,12,55.79,14.99,,North Shore Warhawks 19U AA,OZ play,1
7,42,54,12,55.79,14.99,,North Shore Warhawks 19U AA,Shots,1
8,111,123,12,2,15,,North Shore Warhawks 19U AA,OZ play,1
9,127,139,12,52.41,9.81,,North Shore Warhawks 19U AA,OZ play,1
10,127,139,12,52.41,9.81,,North Shore Warhawks 19U AA,Shots,1
11,142,154,12,53.43,16.48,,North Shore Warhawks 19U AA,OZ play,1
12,142,154,12,53.43,16.48,,North Shore Warhawks 19U AA,Shots,1
13,179,191,12,45.16,1.72,,North Shore Warhawks 19U AA,OZ play,1
14,179,191,12,45.16,1.72,,North Shore Warhawks 19U AA,Shots,1
15,179,191,12,51.51,6.25,,North Shore Warhawks 19U AA,OZ play,1
16,185,197,12,55.22,15.03,,North Shore Warhawks 19U AA,OZ play,1
17,185,197,12,55.22,15.03,,North Shore Warhawks 19U AA,Shots,1
18,212,224,12,51.51,6.25,,North Shore Warhawks 19U AA,OZ play,1
19,214,226,12,41.74,2.94,,North Shore Warhawks 19U AA,OZ play,1
20,214,226,12,41.74,2.94,,North Shore Warhawks 19U AA,Shots,1
21,251,263,12,45.29,22.97,,North Shore Warhawks 19U AA,OZ play,1
22,251,263,12,45.29,22.97,,North Shore Warhawks 19U AA,Shots,1
23,285,297,12,51.51,6.25,,North Shore Warhawks 19U AA,OZ play,1
24,287,299,12,43.07,1.68,,North Shore Warhawks 19U AA,OZ play,1
25,287,299,12,43.07,1.68,,North Shore Warhawks 19U AA,Shots,1
26,336,348,12,41.14,2.04,,North Shore Warhawks 19U AA,OZ play,1
27,336,348,12,41.14,2.04,,North Shore Warhawks 19U AA,Shots,1
28,339,351,12,50.04,8.06,,North Shore Warhawks 19U AA,OZ play,1
29,339,351,12,50.04,8.06,,North Shore Warhawks 19U AA,Shots,1
30,404,416,12,45.59,19.65,,North Shore Warhawks 19U AA,OZ play,1
31,404,416,12,45.59,19.65,,North Shore Warhawks 19U AA,Shots,1
32,414,426,12,53.9,12.05,,North Shore Warhawks 19U AA,OZ play,1
33,414,426,12,53.9,12.05,,North Shore Warhawks 19U AA,Shots,1
34,435,447,12,46.32,12.45,,North Shore Warhawks 19U AA,OZ play,1
35,435,447,12,46.32,12.45,,North Shore Warhawks 19U AA,Shots,1
36,465,477,12,43.41,0.43,,North Shore Warhawks 19U AA,OZ play,1
37,465,477,12,43.41,0.43,,North Shore Warhawks 19U AA,Shots,1
38,475,487,12,42.47,3.68,,North Shore Warhawks 19U AA,OZ play,1
39,475,487,12,42.47,3.68,,North Shore Warhawks 19U AA,Shots,1
40,564,576,12,51.51,6.25,,North Shore Warhawks 19U AA,OZ play,1
41,572,584,12,55.74,12.33,,North Shore Warhawks 19U AA,Goals,1
42,572,584,12,55.74,12.33,,North Shore Warhawks 19U AA,OZ play,1
43,572,584,12,55.74,12.33,,North Shore Warhawks 19U AA,Shots,1
44,608,620,12,30.48,12.96,,North Shore Warhawks 19U AA,OZ play,1
45,608,620,12,48.67,9.9,,North Shore Warhawks 19U AA,OZ play,1
46,623,635,12,48.67,9.9,,North Shore Warhawks 19U AA,OZ play,1
47,623,635,12,48.67,9.9,,North Shore Warhawks 19U AA,Shots,1
48,630,642,12,59.29,5.01,,New Mexico Mustangs 19U Tier 2,OZ play,1
49,670,682,12,51.51,19.67,,North Shore Warhawks 19U AA,OZ play,1
50,781,793,12,49.44,7.2,,North Shore Warhawks 19U AA,OZ play,1
51,781,793,12,49.44,7.2,,North Shore Warhawks 19U AA,Shots,1
52,809,821,12,51.51,6.25,,North Shore Warhawks 19U AA,OZ play,1
53,826,838,12,51.8,21.25,,North Shore Warhawks 19U AA,Goals,1
54,826,838,12,51.8,21.25,,North Shore Warhawks 19U AA,OZ play,1
55,826,838,12,51.8,21.25,,North Shore Warhawks 19U AA,Shots,1
56,856,868,12,30.48,12.96,,North Shore Warhawks 19U AA,OZ play,1
57,930,942,12,55.65,16.56,,North Shore Warhawks 19U AA,Goals,1
58,930,942,12,55.65,16.56,,North Shore Warhawks 19U AA,OZ play,1
59,930,942,12,55.65,16.56,,North Shore Warhawks 19U AA,Shots,1
60,967,979,12,30.48,12.96,,New Mexico Mustangs 19U Tier 2,OZ play,1
61,1031,1043,12,52.95,12.72,,New Mexico Mustangs 19U Tier 2,OZ play,1
62,1031,1043,12,52.95,12.72,,New Mexico Mustangs 19U Tier 2,Shots,1
63,1032,1044,12,56.85,10.84,,New Mexico Mustangs 19U Tier 2,OZ play,1
64,1032,1044,12,56.85,10.84,,New Mexico Mustangs 19U Tier 2,Shots,1
65,1095,1107,12,51.63,3.68,,North Shore Warhawks 19U AA,OZ play,1
66,1095,1107,12,51.63,3.68,,North Shore Warhawks 19U AA,Shots,1
67,1104,1116,12,55.39,19.37,,North Shore Warhawks 19U AA,Goals,1
68,1104,1116,12,55.39,19.37,,North Shore Warhawks 19U AA,OZ play,1
69,1104,1116,12,55.39,19.37,,North Shore Warhawks 19U AA,Shots,1
70,1141,1153,12,30.48,12.96,,North Shore Warhawks 19U AA,OZ play,1
71,1155,1167,12,43.75,1.49,,North Shore Warhawks 19U AA,OZ play,1
72,1155,1167,12,43.75,1.49,,North Shore Warhawks 19U AA,Shots,1
73,1157,1169,12,55.69,11.78,,North Shore Warhawks 19U AA,Goals,1
74,1157,1169,12,55.69,11.78,,North Shore Warhawks 19U AA,OZ play,1
75,1157,1169,12,55.69,11.78,,North Shore Warhawks 19U AA,Shots,1
76,1181,1193,12,30.48,12.96,,North Shore Warhawks 19U AA,OZ play,1
77,1200,1212,12,39.68,20.23,,North Shore Warhawks 19U AA,OZ play,1
78,1200,1212,12,39.68,20.23,,North Shore Warhawks 19U AA,Shots,1
79,1213,1225,12,47.18,1.33,,North Shore Warhawks 19U AA,OZ play,1
80,1213,1225,12,47.18,1.33,,North Shore Warhawks 19U AA,Shots,1
81,1333,1345,12,9.45,6.25,,North Shore Warhawks 19U AA,OZ play,2
82,1415,1427,12,44.69,19.73,,North Shore Warhawks 19U AA,OZ play,2
83,1415,1427,12,44.69,19.73,,North Shore Warhawks 19U AA,Shots,2
84,1438,1450,12,49.92,5.68,,North Shore Warhawks 19U AA,OZ play,2
85,1438,1450,12,49.92,5.68,,North Shore Warhawks 19U AA,Shots,2
86,1447,1459,12,54.45,23.68,,North Shore Warhawks 19U AA,OZ play,2
87,1447,1459,12,54.45,23.68,,North Shore Warhawks 19U AA,Shots,2
88,1474,1486,12,41.95,16.4,,New Mexico Mustangs 19U Tier 2,OZ play,2
89,1474,1486,12,41.95,16.4,,New Mexico Mustangs 19U Tier 2,Shots,2
90,1496,1508,12,54.37,2.62,,New Mexico Mustangs 19U Tier 2,OZ play,2
91,1542,1554,12,9.45,19.67,,New Mexico Mustangs 19U Tier 2,OZ play,2
92,1545,1557,12,39.56,0.74,,New Mexico Mustangs 19U Tier 2,OZ play,2
93,1545,1557,12,39.56,0.74,,New Mexico Mustangs 19U Tier 2,Shots,2
94,1561,1573,12,9.45,19.67,,North Shore Warhawks 19U AA,OZ play,2
95,1579,1591,12,42.77,20.78,,North Shore Warhawks 19U AA,OZ play,2
96,1579,1591,12,42.77,20.78,,North Shore Warhawks 19U AA,Shots,2
97,1607,1619,12,51.51,19.67,,North Shore Warhawks 19U AA,OZ play,2
98,1608,1620,12,47,22.94,,North Shore Warhawks 19U AA,OZ play,2
99,1608,1620,12,47,22.94,,North Shore Warhawks 19U AA,Shots,2
100,1660,1672,12,51.51,6.25,,New Mexico Mustangs 19U Tier 2,OZ play,2
101,1663,1675,12,43.41,4.7,,New Mexico Mustangs 19U Tier 2,OZ play,2
102,1663,1675,12,43.41,4.7,,New Mexico Mustangs 19U Tier 2,Shots,2
103,1671,1683,12,56.55,16.75,,New Mexico Mustangs 19U Tier 2,OZ play,2
104,1671,1683,12,56.55,16.75,,New Mexico Mustangs 19U Tier 2,Shots,2
105,1698,1710,12,9.45,6.25,,North Shore Warhawks 19U AA,OZ play,2
106,1710,1722,12,55.52,14.76,,North Shore Warhawks 19U AA,OZ play,2
107,1710,1722,12,55.52,14.76,,North Shore Warhawks 19U AA,Shots,2
108,1712,1724,12,54.84,14.13,,North Shore Warhawks 19U AA,OZ play,2
109,1712,1724,12,54.84,14.13,,North Shore Warhawks 19U AA,Shots,2
110,1762,1774,12,52.23,14.01,,North Shore Warhawks 19U AA,Goals,2
111,1762,1774,12,52.23,14.01,,North Shore Warhawks 19U AA,OZ play,2
112,1762,1774,12,52.23,14.01,,North Shore Warhawks 19U AA,Shots,2
113,1785,1797,12,30.48,12.96,,North Shore Warhawks 19U AA,OZ play,2
114,1843,1855,12,47.86,13.07,,North Shore Warhawks 19U AA,OZ play,2
115,1843,1855,12,47.86,13.07,,North Shore Warhawks 19U AA,Shots,2
116,1870,1882,12,51.51,6.25,,North Shore Warhawks 19U AA,OZ play,2
117,1874,1886,12,41.87,13.54,,North Shore Warhawks 19U AA,OZ play,2
118,1874,1886,12,41.87,13.54,,North Shore Warhawks 19U AA,Shots,2
119,1882,1894,12,47.05,18.71,,North Shore Warhawks 19U AA,OZ play,2
120,1882,1894,12,47.05,18.71,,North Shore Warhawks 19U AA,Shots,2
121,1910,1922,12,49.92,17.46,,North Shore Warhawks 19U AA,Goals,2
122,1910,1922,12,49.92,17.46,,North Shore Warhawks 19U AA,OZ play,2
123,1910,1922,12,49.92,17.46,,North Shore Warhawks 19U AA,Shots,2
124,1941,1953,12,30.48,12.96,,North Shore Warhawks 19U AA,OZ play,2
125,1951,1963,12,55.52,2.19,,North Shore Warhawks 19U AA,OZ play,2
126,1951,1963,12,55.52,2.19,,North Shore Warhawks 19U AA,Shots,2
127,2013,2025,12,55.57,7.36,,North Shore Warhawks 19U AA,OZ play,2
128,2013,2025,12,55.57,7.36,,North Shore Warhawks 19U AA,Shots,2
129,2041,2053,12,51.51,6.25,,North Shore Warhawks 19U AA,OZ play,2
130,2060,2072,12,53.9,15.93,,North Shore Warhawks 19U AA,OZ play,2
131,2060,2072,12,53.9,15.93,,North Shore Warhawks 19U AA,Shots,2
132,2093,2105,12,55.69,18.2,,North Shore Warhawks 19U AA,OZ play,2
133,2093,2105,12,55.69,18.2,,North Shore Warhawks 19U AA,Shots,2
134,2120,2132,12,43.11,24.5,,North Shore Warhawks 19U AA,OZ play,2
135,2120,2132,12,51.51,19.67,,North Shore Warhawks 19U AA,OZ play,2
136,2122,2134,12,43.11,24.5,,North Shore Warhawks 19U AA,OZ play,2
137,2122,2134,12,43.11,24.5,,North Shore Warhawks 19U AA,Shots,2
138,2168,2180,12,36.6,9.35,,New Mexico Mustangs 19U Tier 2,OZ play,2
139,2168,2180,12,36.6,9.35,,New Mexico Mustangs 19U Tier 2,Shots,2
140,2272,2284,12,9.45,19.67,,New Mexico Mustangs 19U Tier 2,OZ play,2
