ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,,12,12,30.48,12.96,,Etobicoke Jr. Dolphins U22,OZ play,1
2,43,55,12,44.35,6.7,,Etobicoke Jr. Dolphins U22,OZ play,1
3,43,55,12,44.35,6.7,,Etobicoke Jr. Dolphins U22,Shots,1
4,113,125,12,49.66,14.94,,Etobicoke Jr. Dolphins U22,OZ play,1
5,113,125,12,49.66,14.94,,Etobicoke Jr. Dolphins U22,Shots,1
6,116,128,12,50.73,17.71,,Etobicoke Jr. Dolphins U22,OZ play,1
7,116,128,12,50.73,17.71,,Etobicoke Jr. Dolphins U22,Shots,1
8,132,144,12,49.83,13.99,,Etobicoke Jr. Dolphins U22,OZ play,1
9,132,144,12,51.51,6.25,,Etobicoke Jr. Dolphins U22,OZ play,1
10,152,164,12,49.83,13.99,,Etobicoke Jr. Dolphins U22,OZ play,1
11,152,164,12,49.83,13.99,,Etobicoke Jr. Dolphins U22,Shots,1
12,195,207,12,48.97,4.6,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
13,195,207,12,48.97,4.6,,Pittsburgh Penguins Elite 19U Girls,Shots,1
14,238,250,12,51.51,6.25,,Etobicoke Jr. Dolphins U22,OZ play,1
15,243,255,12,39.26,5.98,,Etobicoke Jr. Dolphins U22,OZ play,1
16,243,255,12,39.26,5.98,,Etobicoke Jr. Dolphins U22,Shots,1
17,264,276,12,24.38,6.25,,Etobicoke Jr. Dolphins U22,OZ play,1
18,331,343,12,51.87,15.64,,Etobicoke Jr. Dolphins U22,OZ play,1
19,331,343,12,51.87,15.64,,Etobicoke Jr. Dolphins U22,Shots,1
20,361,373,12,9.45,6.25,,Etobicoke Jr. Dolphins U22,OZ play,1
21,369,381,12,43.94,8.27,,Etobicoke Jr. Dolphins U22,OZ play,1
22,369,381,12,43.94,8.27,,Etobicoke Jr. Dolphins U22,Shots,1
23,373,385,12,51.51,6.25,,Etobicoke Jr. Dolphins U22,OZ play,1
24,409,421,12,56.05,11.13,,Etobicoke Jr. Dolphins U22,OZ play,1
25,409,421,12,56.05,11.13,,Etobicoke Jr. Dolphins U22,Shots,1
26,412,424,12,53.54,14.66,,Etobicoke Jr. Dolphins U22,OZ play,1
27,412,424,12,53.54,14.66,,Etobicoke Jr. Dolphins U22,Shots,1
28,421,433,12,43.56,2.04,,Etobicoke Jr. Dolphins U22,OZ play,1
29,421,433,12,43.56,2.04,,Etobicoke Jr. Dolphins U22,Shots,1
30,457,469,12,9.45,19.67,,Etobicoke Jr. Dolphins U22,OZ play,1
31,501,513,12,53.67,8.55,,Etobicoke Jr. Dolphins U22,OZ play,1
32,501,513,12,53.67,8.55,,Etobicoke Jr. Dolphins U22,Shots,1
33,529,541,12,48.59,18.58,,Etobicoke Jr. Dolphins U22,OZ play,1
34,529,541,12,48.59,18.58,,Etobicoke Jr. Dolphins U22,Shots,1
35,533,545,12,51.51,19.67,,Etobicoke Jr. Dolphins U22,OZ play,1
36,535,547,12,47.01,20.78,,Etobicoke Jr. Dolphins U22,OZ play,1
37,535,547,12,47.01,20.78,,Etobicoke Jr. Dolphins U22,Shots,1
38,544,556,12,48.42,17.6,,Etobicoke Jr. Dolphins U22,OZ play,1
39,544,556,12,48.42,17.6,,Etobicoke Jr. Dolphins U22,Shots,1
40,604,616,12,9.45,6.25,,Etobicoke Jr. Dolphins U22,OZ play,1
