ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,11,23,12,30.48,12.96,,North Shore Warhawks 19U AA,OZ play,1
2,11,23,12,47.21,1.33,,North Shore Warhawks 19U AA,OZ play,1
3,20,32,12,47.21,1.33,,North Shore Warhawks 19U AA,OZ play,1
4,20,32,12,47.21,1.33,,North Shore Warhawks 19U AA,Shots,1
5,86,98,12,55.28,9.11,,Philadelphia Jr. Flyers 19U AA,OZ play,1
6,86,98,12,55.28,9.11,,Philadelphia Jr. Flyers 19U AA,Shots,1
7,100,112,12,50.6,10.91,,Philadelphia Jr. Flyers 19U AA,Goals,1
8,100,112,12,50.6,10.91,,Philadelphia Jr. Flyers 19U AA,OZ play,1
9,100,112,12,50.6,10.91,,Philadelphia Jr. Flyers 19U AA,Shots,1
10,131,143,12,30.48,12.96,,North Shore Warhawks 19U AA,OZ play,1
11,154,166,12,45.93,8.73,,North Shore Warhawks 19U AA,OZ play,1
12,154,166,12,45.93,8.73,,North Shore Warhawks 19U AA,Shots,1
13,191,203,12,9.45,19.67,,Philadelphia Jr. Flyers 19U AA,OZ play,1
14,205,217,12,51.98,11.77,,Philadelphia Jr. Flyers 19U AA,OZ play,1
15,205,217,12,51.98,11.77,,Philadelphia Jr. Flyers 19U AA,Shots,1
16,330,342,12,9.45,6.25,,North Shore Warhawks 19U AA,OZ play,1
17,379,391,12,46.2,24.01,,North Shore Warhawks 19U AA,OZ play,1
18,379,391,12,46.2,24.01,,North Shore Warhawks 19U AA,Shots,1
19,442,454,12,36.58,6.25,,Philadelphia Jr. Flyers 19U AA,OZ play,1
20,506,518,12,18.52,21.73,,Philadelphia Jr. Flyers 19U AA,OZ play,1
21,543,555,12,51.51,6.25,,Philadelphia Jr. Flyers 19U AA,OZ play,1
22,569,581,12,53.08,16.51,,Philadelphia Jr. Flyers 19U AA,OZ play,1
23,569,581,12,53.08,16.51,,Philadelphia Jr. Flyers 19U AA,Shots,1
24,598,610,12,51.51,6.25,,Philadelphia Jr. Flyers 19U AA,OZ play,1
25,600,612,12,45.47,1.04,,Philadelphia Jr. Flyers 19U AA,OZ play,1
26,600,612,12,45.47,1.04,,Philadelphia Jr. Flyers 19U AA,Shots,1
27,614,626,12,50.42,11.96,,Philadelphia Jr. Flyers 19U AA,OZ play,1
28,614,626,12,50.42,11.96,,Philadelphia Jr. Flyers 19U AA,Shots,1
29,619,631,12,53.53,4.65,,Philadelphia Jr. Flyers 19U AA,OZ play,1
30,619,631,12,53.53,4.65,,Philadelphia Jr. Flyers 19U AA,Shots,1
31,685,697,12,51.51,19.67,,Philadelphia Jr. Flyers 19U AA,OZ play,1
32,699,711,12,53.44,9.3,,Philadelphia Jr. Flyers 19U AA,Goals,1
33,699,711,12,53.44,9.3,,Philadelphia Jr. Flyers 19U AA,OZ play,1
34,699,711,12,53.44,9.3,,Philadelphia Jr. Flyers 19U AA,Shots,1
35,732,744,12,30.48,12.96,,Philadelphia Jr. Flyers 19U AA,OZ play,1
36,767,779,12,53.35,12.62,,Philadelphia Jr. Flyers 19U AA,OZ play,1
37,767,779,12,53.35,12.62,,Philadelphia Jr. Flyers 19U AA,Shots,1
38,768,780,12,56.83,15.75,,Philadelphia Jr. Flyers 19U AA,OZ play,1
39,768,780,12,56.83,15.75,,Philadelphia Jr. Flyers 19U AA,Shots,1
40,786,798,12,50.33,13.76,,Philadelphia Jr. Flyers 19U AA,OZ play,1
41,786,798,12,50.33,13.76,,Philadelphia Jr. Flyers 19U AA,Shots,1
