ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,1,13,12,30.48,12.96,,Chicago Mission 14U,OZ play,1
2,28,40,12,54.19,10.13,,Chicago Mission 14U,OZ play,1
3,28,40,12,54.19,10.13,,Chicago Mission 14U,Shots,1
4,48,60,12,9.45,6.25,,Chicago Mission 14U,OZ play,1
5,48,60,12,54.88,15.96,,Chicago Mission 14U,OZ play,1
6,60,72,12,54.88,15.96,,Chicago Mission 14U,OZ play,1
7,60,72,12,54.88,15.96,,Chicago Mission 14U,Shots,1
8,82,94,12,2,15,,Oakville Hornets U15 AA,OZ play,1
9,116,128,12,49.05,8.71,,Oakville Hornets U15 AA,OZ play,1
10,116,128,12,49.05,8.71,,Oakville Hornets U15 AA,Shots,1
11,119,131,12,55.38,13.37,,Oakville Hornets U15 AA,Goals,1
12,119,131,12,55.38,13.37,,Oakville Hornets U15 AA,OZ play,1
13,119,131,12,55.38,13.37,,Oakville Hornets U15 AA,Shots,1
14,146,158,12,30.48,12.96,,Oakville Hornets U15 AA,OZ play,1
15,186,198,12,44.8,24.09,,Oakville Hornets U15 AA,OZ play,1
16,186,198,12,44.8,24.09,,Oakville Hornets U15 AA,Shots,1
17,209,221,12,44.98,0.77,,Oakville Hornets U15 AA,OZ play,1
18,209,221,12,44.98,0.77,,Oakville Hornets U15 AA,Shots,1
19,261,273,12,51.51,6.25,,Oakville Hornets U15 AA,OZ play,1
20,287,299,12,44.98,19.35,,Oakville Hornets U15 AA,OZ play,1
21,287,299,12,44.98,19.35,,Oakville Hornets U15 AA,Shots,1
22,304,316,12,9.45,6.25,,Chicago Mission 14U,OZ play,1
23,321,333,12,50.56,9.8,,Chicago Mission 14U,OZ play,1
24,321,333,12,50.56,9.8,,Chicago Mission 14U,Shots,1
25,345,357,12,46.17,18.55,,Chicago Mission 14U,OZ play,1
26,345,357,12,46.17,18.55,,Chicago Mission 14U,Shots,1
27,397,409,12,55.17,12.94,,Chicago Mission 14U,OZ play,1
28,397,409,12,55.17,12.94,,Chicago Mission 14U,Shots,1
29,452,464,12,51.51,19.67,,Oakville Hornets U15 AA,OZ play,1
