ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,-2,10,12,24.38,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
2,-2,10,12,48.31,13.95,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
3,4,16,12,48.31,13.95,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
4,4,16,12,48.31,13.95,,Pittsburgh Penguins Elite 14U Girls,Shots,1
5,20,32,12,46.02,7.78,,Team Illinois 14U AAA,OZ play,1
6,20,32,12,46.02,7.78,,Team Illinois 14U AAA,Shots,1
7,48,60,12,9.45,19.67,,Team Illinois 14U AAA,OZ play,1
8,74,86,12,52.71,3.04,,Team Illinois 14U AAA,OZ play,1
9,74,86,12,52.71,3.04,,Team Illinois 14U AAA,Shots,1
10,93,105,12,45.38,23.06,,Team Illinois 14U AAA,OZ play,1
11,93,105,12,45.38,23.06,,Team Illinois 14U AAA,Shots,1
12,129,141,12,41.89,12.81,,Team Illinois 14U AAA,OZ play,1
13,129,141,12,41.89,12.81,,Team Illinois 14U AAA,Shots,1
14,158,170,12,52.16,3.04,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
15,158,170,12,52.16,3.04,,Pittsburgh Penguins Elite 14U Girls,Shots,1
16,180,192,12,9.45,19.67,,Team Illinois 14U AAA,OZ play,1
17,191,203,12,54.63,18.22,,Team Illinois 14U AAA,OZ play,1
18,191,203,12,54.63,18.22,,Team Illinois 14U AAA,Shots,1
19,206,218,12,55,13.86,,Team Illinois 14U AAA,OZ play,1
20,206,218,12,55,13.86,,Team Illinois 14U AAA,Shots,1
21,286,298,12,36.58,6.25,,Team Illinois 14U AAA,OZ play,1
22,286,298,12,49.04,15.28,,Team Illinois 14U AAA,OZ play,1
23,296,308,12,49.04,15.28,,Team Illinois 14U AAA,OZ play,1
24,296,308,12,49.04,15.28,,Team Illinois 14U AAA,Shots,1
25,307,319,12,40.15,5.69,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
26,393,405,12,51.51,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
27,397,409,12,51.79,5.88,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
28,397,409,12,51.79,5.88,,Pittsburgh Penguins Elite 14U Girls,Shots,1
29,426,438,12,41.62,3.32,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
30,426,438,12,41.62,3.32,,Pittsburgh Penguins Elite 14U Girls,Shots,1
31,462,474,12,51.61,20.03,,Team Illinois 14U AAA,OZ play,1
