ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,1,13,12,30.48,12.96,,Philadelphia Jr Flyers 14U AAA,OZ play,1
2,24,36,12,49.78,15.66,,Philadelphia Jr Flyers 14U AAA,OZ play,1
3,24,36,12,49.78,15.66,,Philadelphia Jr Flyers 14U AAA,Shots,1
4,29,41,12,44.18,23.35,,Philadelphia Jr Flyers 14U AAA,OZ play,1
5,29,41,12,44.18,23.35,,Philadelphia Jr Flyers 14U AAA,Shots,1
6,36,48,12,41.34,3.7,,Philadelphia Jr Flyers 14U AAA,OZ play,1
7,36,48,12,41.34,3.7,,Philadelphia Jr Flyers 14U AAA,Shots,1
8,126,138,12,53.72,12.62,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
9,126,138,12,53.72,12.62,,Pittsburgh Penguins Elite 14U Girls,Shots,1
10,151,163,12,46.38,7.88,,Philadelphia Jr Flyers 14U AAA,OZ play,1
11,151,163,12,46.38,7.88,,Philadelphia Jr Flyers 14U AAA,Shots,1
12,183,195,12,48.86,7.5,,Philadelphia Jr Flyers 14U AAA,OZ play,1
13,183,195,12,48.86,7.5,,Philadelphia Jr Flyers 14U AAA,Shots,1
14,218,230,12,49.68,15.38,,Philadelphia Jr Flyers 14U AAA,OZ play,1
15,218,230,12,49.68,15.38,,Philadelphia Jr Flyers 14U AAA,Shots,1
16,234,246,12,40.24,23.16,,Philadelphia Jr Flyers 14U AAA,OZ play,1
17,234,246,12,40.24,23.16,,Philadelphia Jr Flyers 14U AAA,Shots,1
18,264,276,12,9.45,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
19,310,322,12,36.76,1.42,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
20,338,350,12,51.51,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
21,340,352,12,47.67,20.03,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
22,340,352,12,47.67,20.03,,Pittsburgh Penguins Elite 14U Girls,Shots,1
23,349,361,12,41.8,7.02,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
24,349,361,12,41.8,7.02,,Pittsburgh Penguins Elite 14U Girls,Shots,1
25,414,426,12,56.47,9.4,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
26,414,426,12,56.47,9.4,,Pittsburgh Penguins Elite 14U Girls,Shots,1
27,436,448,12,47.67,18.7,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
28,436,448,12,51.51,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
29,439,451,12,47.67,18.7,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
30,439,451,12,47.67,18.7,,Pittsburgh Penguins Elite 14U Girls,Shots,1
31,458,470,12,21.91,1.23,,Philadelphia Jr Flyers 14U AAA,OZ play,1
32,490,502,12,51.51,19.67,,Philadelphia Jr Flyers 14U AAA,OZ play,1
33,497,509,12,49.87,20.97,,Philadelphia Jr Flyers 14U AAA,OZ play,1
34,497,509,12,49.87,20.97,,Philadelphia Jr Flyers 14U AAA,Shots,1
35,516,528,12,48.22,5.6,,Philadelphia Jr Flyers 14U AAA,OZ play,1
36,516,528,12,48.22,5.6,,Philadelphia Jr Flyers 14U AAA,Shots,1
37,618,630,12,24.38,6.25,,Philadelphia Jr Flyers 14U AAA,OZ play,1
38,630,642,12,44.55,21.16,,Philadelphia Jr Flyers 14U AAA,OZ play,1
39,630,642,12,44.55,21.16,,Philadelphia Jr Flyers 14U AAA,Shots,1
40,654,666,12,9.45,6.25,,Philadelphia Jr Flyers 14U AAA,OZ play,1
41,702,714,12,54.36,12.43,,Philadelphia Jr Flyers 14U AAA,OZ play,1
42,702,714,12,54.36,12.43,,Philadelphia Jr Flyers 14U AAA,Shots,1
43,749,761,12,42.63,13,,Philadelphia Jr Flyers 14U AAA,OZ play,1
44,749,761,12,42.63,13,,Philadelphia Jr Flyers 14U AAA,Shots,1
45,758,770,12,43.63,3.89,,Philadelphia Jr Flyers 14U AAA,OZ play,1
46,758,770,12,43.63,3.89,,Philadelphia Jr Flyers 14U AAA,Shots,1
47,833,845,12,51.51,6.25,,Philadelphia Jr Flyers 14U AAA,OZ play,1
48,838,850,12,43.36,19.27,,Philadelphia Jr Flyers 14U AAA,OZ play,1
49,838,850,12,43.36,19.27,,Philadelphia Jr Flyers 14U AAA,Shots,1
50,866,878,12,51.51,19.67,,Philadelphia Jr Flyers 14U AAA,OZ play,1
51,871,883,12,41.07,10.53,,Philadelphia Jr Flyers 14U AAA,OZ play,1
52,871,883,12,41.07,10.53,,Philadelphia Jr Flyers 14U AAA,Shots,1
53,896,908,12,51.51,19.67,,Philadelphia Jr Flyers 14U AAA,OZ play,1
54,899,911,12,41.34,13.1,,Philadelphia Jr Flyers 14U AAA,OZ play,1
55,899,911,12,41.34,13.1,,Philadelphia Jr Flyers 14U AAA,Shots,1
56,906,918,12,40.88,8.35,,Philadelphia Jr Flyers 14U AAA,OZ play,1
57,906,918,12,40.88,8.35,,Philadelphia Jr Flyers 14U AAA,Shots,1
58,925,937,12,51.51,6.25,,Philadelphia Jr Flyers 14U AAA,OZ play,1
59,943,955,12,51.61,19.93,,Philadelphia Jr Flyers 14U AAA,OZ play,1
60,943,955,12,51.61,19.93,,Philadelphia Jr Flyers 14U AAA,Shots,1
61,993,1005,12,50.97,16.32,,Philadelphia Jr Flyers 14U AAA,OZ play,1
62,993,1005,12,50.97,16.32,,Philadelphia Jr Flyers 14U AAA,Shots,1
63,994,1006,12,55.18,14.9,,Philadelphia Jr Flyers 14U AAA,OZ play,1
64,994,1006,12,55.18,14.9,,Philadelphia Jr Flyers 14U AAA,Shots,1
65,1022,1034,12,51.51,19.67,,Philadelphia Jr Flyers 14U AAA,OZ play,1
66,1025,1037,12,41.8,9.78,,Philadelphia Jr Flyers 14U AAA,OZ play,1
67,1025,1037,12,41.8,9.78,,Philadelphia Jr Flyers 14U AAA,Shots,1
68,1239,1251,12,51.51,19.67,,Philadelphia Jr Flyers 14U AAA,OZ play,1
69,1242,1254,12,41.98,13.86,,Philadelphia Jr Flyers 14U AAA,OZ play,1
70,1242,1254,12,41.98,13.86,,Philadelphia Jr Flyers 14U AAA,Shots,1
71,1303,1315,12,30.48,12.96,,Philadelphia Jr Flyers 14U AAA,OZ play,2
72,1312,1324,12,56.56,19.65,,Philadelphia Jr Flyers 14U AAA,OZ play,2
73,1312,1324,12,56.56,19.65,,Philadelphia Jr Flyers 14U AAA,Shots,2
74,1419,1431,12,24.38,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,2
75,1514,1526,12,54.54,12.34,,Pittsburgh Penguins Elite 14U Girls,OZ play,2
76,1514,1526,12,54.54,12.34,,Pittsburgh Penguins Elite 14U Girls,Shots,2
77,1559,1571,12,36.58,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,2
78,1559,1571,12,53.53,19.55,,Pittsburgh Penguins Elite 14U Girls,OZ play,2
79,1586,1598,12,53.53,19.55,,Pittsburgh Penguins Elite 14U Girls,OZ play,2
