ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,2,14,12,30.48,12.96,,St. Louis Lady Blues 14U,OZ play,1
2,52,64,12,48.4,1.14,,St. Louis Lady Blues 14U,OZ play,1
3,52,64,12,48.4,1.14,,St. Louis Lady Blues 14U,Shots,1
4,69,81,12,51.51,6.25,,Chicago Mission 14U,OZ play,1
5,84,96,12,40.24,21.45,,Chicago Mission 14U,OZ play,1
6,84,96,12,40.24,21.45,,Chicago Mission 14U,Shots,1
7,137,149,12,52.71,24.96,,Chicago Mission 14U,OZ play,1
8,178,190,12,51.51,6.25,,Chicago Mission 14U,OZ play,1
9,192,204,12,45.93,14.52,,Chicago Mission 14U,OZ play,1
10,192,204,12,45.93,14.52,,Chicago Mission 14U,Shots,1
11,196,208,12,56.56,10.16,,Chicago Mission 14U,OZ play,1
12,196,208,12,56.56,10.16,,Chicago Mission 14U,Shots,1
13,221,233,12,36.58,19.67,,Chicago Mission 14U,OZ play,1
14,261,273,12,42.99,17.75,,Chicago Mission 14U,OZ play,1
15,261,273,12,42.99,17.75,,Chicago Mission 14U,Shots,1
16,267,279,12,54.45,13.67,,Chicago Mission 14U,Goals,1
17,267,279,12,54.45,13.67,,Chicago Mission 14U,OZ play,1
18,267,279,12,54.45,13.67,,Chicago Mission 14U,Shots,1
19,298,310,12,30.48,12.96,,St. Louis Lady Blues 14U,OZ play,1
20,298,310,12,50.69,10.91,,St. Louis Lady Blues 14U,OZ play,1
21,324,336,12,50.69,10.91,,St. Louis Lady Blues 14U,OZ play,1
22,324,336,12,50.69,10.91,,St. Louis Lady Blues 14U,Shots,1
23,455,467,12,42.99,21.35,,Chicago Mission 14U,OZ play,1
24,455,467,12,42.99,21.35,,Chicago Mission 14U,Shots,1
25,475,487,12,9.45,6.25,,Chicago Mission 14U,OZ play,1
26,475,487,12,47.39,19.27,,Chicago Mission 14U,OZ play,1
27,491,503,12,47.39,19.27,,Chicago Mission 14U,OZ play,1
28,491,503,12,47.39,19.27,,Chicago Mission 14U,Shots,1
29,578,590,12,49.13,10.44,,St. Louis Lady Blues 14U,OZ play,1
30,578,590,12,49.13,10.44,,St. Louis Lady Blues 14U,Shots,1
31,607,619,12,52.43,11.2,,St. Louis Lady Blues 14U,OZ play,1
32,607,619,12,52.43,11.2,,St. Louis Lady Blues 14U,Shots,1
33,712,724,12,40.33,20.5,,Chicago Mission 14U,OZ play,1
34,712,724,12,51.51,19.67,,Chicago Mission 14U,OZ play,1
35,758,770,12,40.33,20.5,,Chicago Mission 14U,OZ play,1
36,758,770,12,40.33,20.5,,Chicago Mission 14U,Shots,1
37,806,818,12,43.08,3.23,,St. Louis Lady Blues 14U,OZ play,1
38,806,818,12,43.08,3.23,,St. Louis Lady Blues 14U,Shots,1
39,827,839,12,51.51,6.25,,St. Louis Lady Blues 14U,OZ play,1
