ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,195,207,12,9.45,6.25,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
2,219,231,12,39.6,20.5,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
3,219,231,12,39.6,20.5,,Pittsburgh Penguins Elite 16U Girls,Shots,1
4,288,300,12,9.45,6.25,,Culver Academy 16U,OZ play,1
5,311,323,12,47.39,9.02,,Culver Academy 16U,OZ play,1
6,311,323,12,47.39,9.02,,Culver Academy 16U,Shots,1
7,411,423,12,9.45,19.67,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
8,447,459,12,47.48,5.88,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
9,447,459,12,47.48,5.88,,Pittsburgh Penguins Elite 16U Girls,Shots,1
10,466,478,12,45.47,16.23,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
11,466,478,12,45.47,16.23,,Pittsburgh Penguins Elite 16U Girls,Shots,1
12,499,511,12,47.58,16.61,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
13,499,511,12,51.51,19.67,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
14,532,544,12,47.58,16.61,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
15,532,544,12,47.58,16.61,,Pittsburgh Penguins Elite 16U Girls,Shots,1
16,586,598,12,44.83,17.65,,Culver Academy 16U,OZ play,1
17,586,598,12,44.83,17.65,,Culver Academy 16U,Shots,1
18,608,620,12,9.45,6.25,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
19,652,664,12,42.17,14.62,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
20,652,664,12,42.17,14.62,,Pittsburgh Penguins Elite 16U Girls,Shots,1
21,674,686,12,51.51,6.25,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
22,677,689,12,40.06,2.75,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
23,677,689,12,40.06,2.75,,Pittsburgh Penguins Elite 16U Girls,Shots,1
24,718,730,12,9.45,6.25,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
25,767,779,12,52.62,13.67,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
26,767,779,12,52.62,13.67,,Pittsburgh Penguins Elite 16U Girls,Shots,1
27,861,873,12,54.82,13.57,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
28,861,873,12,54.82,13.57,,Pittsburgh Penguins Elite 16U Girls,Shots,1
29,885,897,12,51.51,19.67,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
30,889,901,12,40.06,8.54,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
31,889,901,12,40.06,8.54,,Pittsburgh Penguins Elite 16U Girls,Shots,1
32,905,917,12,55.09,5.69,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
33,905,917,12,55.09,5.69,,Pittsburgh Penguins Elite 16U Girls,Shots,1
34,932,944,12,51.51,6.25,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
35,934,946,12,45.56,5.03,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
36,934,946,12,45.56,5.03,,Pittsburgh Penguins Elite 16U Girls,Shots,1
37,1052,1064,12,9.45,6.25,,Culver Academy 16U,OZ play,1
