ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,-5,7,12,30.48,12.96,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
2,12,24,12,52.34,14.33,,Pittsburgh Penguins Elite 16U Girls,Goals,1
3,12,24,12,52.34,14.33,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
4,12,24,12,52.34,14.33,,Pittsburgh Penguins Elite 16U Girls,Shots,1
5,43,55,12,30.48,12.96,,Durham West Lightning U18 AA,OZ play,1
6,82,94,12,50.14,18.89,,Durham West Lightning U18 AA,OZ play,1
7,82,94,12,50.14,18.89,,Durham West Lightning U18 AA,Shots,1
8,197,209,12,51.51,6.25,,Durham West Lightning U18 AA,OZ play,1
9,198,210,12,45.56,1.52,,Durham West Lightning U18 AA,OZ play,1
10,198,210,12,45.56,1.52,,Durham West Lightning U18 AA,Shots,1
11,201,213,12,53.44,16.23,,Durham West Lightning U18 AA,OZ play,1
12,201,213,12,53.44,16.23,,Durham West Lightning U18 AA,Shots,1
13,229,241,12,24.38,19.67,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
14,255,267,12,39.6,2.09,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
15,255,267,12,39.6,2.09,,Pittsburgh Penguins Elite 16U Girls,Shots,1
16,303,315,12,39.33,4.56,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
17,303,315,12,39.33,4.56,,Pittsburgh Penguins Elite 16U Girls,Shots,1
18,317,329,12,46.38,24.39,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
19,317,329,12,46.38,24.39,,Pittsburgh Penguins Elite 16U Girls,Shots,1
20,465,477,12,9.45,19.67,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
21,474,486,12,45.47,3.04,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
22,474,486,12,45.47,3.04,,Pittsburgh Penguins Elite 16U Girls,Shots,1
23,478,490,12,54.45,10.72,,Pittsburgh Penguins Elite 16U Girls,Goals,1
24,478,490,12,54.45,10.72,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
25,478,490,12,54.45,10.72,,Pittsburgh Penguins Elite 16U Girls,Shots,1
26,508,520,12,30.48,12.96,,Durham West Lightning U18 AA,OZ play,1
27,523,535,12,46.02,7.59,,Durham West Lightning U18 AA,OZ play,1
28,523,535,12,46.02,7.59,,Durham West Lightning U18 AA,Shots,1
29,556,568,12,9.45,6.25,,Durham West Lightning U18 AA,OZ play,1
30,599,611,12,53.08,16.8,,Durham West Lightning U18 AA,OZ play,1
31,635,647,12,9.45,19.67,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
32,635,647,12,45.65,23.92,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
33,704,716,12,45.65,23.92,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
34,704,716,12,45.65,23.92,,Pittsburgh Penguins Elite 16U Girls,Shots,1
35,745,757,12,57.48,14.52,,Durham West Lightning U18 AA,OZ play,1
36,745,757,12,57.48,14.52,,Durham West Lightning U18 AA,Shots,1
37,769,781,12,51.51,19.67,,Durham West Lightning U18 AA,OZ play,1
38,772,784,12,55.09,23.25,,Durham West Lightning U18 AA,OZ play,1
39,772,784,12,55.09,23.25,,Durham West Lightning U18 AA,Shots,1
40,814,826,12,9.45,6.25,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
41,850,862,12,49.23,24.2,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
42,850,862,12,49.23,24.2,,Pittsburgh Penguins Elite 16U Girls,Shots,1
43,892,904,12,40.33,17.65,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
44,892,904,12,40.33,17.65,,Pittsburgh Penguins Elite 16U Girls,Shots,1
45,894,906,12,3.12,10.91,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
46,933,945,12,51.51,6.25,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
47,948,960,12,39.51,8.54,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
48,948,960,12,39.51,8.54,,Pittsburgh Penguins Elite 16U Girls,Shots,1
49,1002,1014,12,9.45,19.67,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
50,1006,1018,12,42.81,22.21,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
51,1006,1018,12,42.81,22.21,,Pittsburgh Penguins Elite 16U Girls,Shots,1
52,1022,1034,12,40.52,7.4,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
53,1022,1034,12,40.52,7.4,,Pittsburgh Penguins Elite 16U Girls,Shots,1
54,1037,1049,12,45.56,23.63,,Pittsburgh Penguins Elite 16U Girls,Goals,1
55,1037,1049,12,45.56,23.63,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
56,1037,1049,12,45.56,23.63,,Pittsburgh Penguins Elite 16U Girls,Shots,1
57,1094,1106,12,24.38,19.67,,Durham West Lightning U18 AA,OZ play,1
58,1160,1172,12,56.93,3.99,,Durham West Lightning U18 AA,OZ play,1
59,1160,1172,12,56.93,3.99,,Durham West Lightning U18 AA,Shots,1
60,1179,1191,12,51.51,6.25,,Durham West Lightning U18 AA,OZ play,1
61,1179,1191,12,55.37,21.16,,Durham West Lightning U18 AA,OZ play,1
62,1197,1209,12,55.37,21.16,,Durham West Lightning U18 AA,OZ play,1
63,1197,1209,12,55.37,21.16,,Durham West Lightning U18 AA,Shots,1
64,1232,1244,12,44,24.11,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
65,1232,1244,12,44,24.11,,Pittsburgh Penguins Elite 16U Girls,Shots,1
66,1251,1263,12,41.8,18.51,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
67,1251,1263,12,51.51,19.67,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
68,1258,1270,12,41.8,18.51,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
69,1258,1270,12,41.8,18.51,,Pittsburgh Penguins Elite 16U Girls,Shots,1
70,1282,1294,12,57.48,10.53,,Durham West Lightning U18 AA,OZ play,1
71,1282,1294,12,57.48,10.53,,Durham West Lightning U18 AA,Shots,1
72,1328,1340,12,44.55,16.23,,Durham West Lightning U18 AA,OZ play,1
73,1328,1340,12,44.55,16.23,,Durham West Lightning U18 AA,Shots,1
74,1492,1504,12,51.51,19.67,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
75,1495,1507,12,39.97,16.99,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
76,1495,1507,12,39.97,16.99,,Pittsburgh Penguins Elite 16U Girls,Shots,2
77,1510,1522,12,47.3,23.63,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
78,1510,1522,12,47.3,23.63,,Pittsburgh Penguins Elite 16U Girls,Shots,2
79,1528,1540,12,41.43,17.37,,Durham West Lightning U18 AA,OZ play,2
80,1528,1540,12,41.43,17.37,,Durham West Lightning U18 AA,Shots,2
81,1536,1548,12,44.83,10.63,,Durham West Lightning U18 AA,OZ play,2
82,1536,1548,12,44.83,10.63,,Durham West Lightning U18 AA,Shots,2
83,1553,1565,12,41.25,18.13,,Durham West Lightning U18 AA,OZ play,2
84,1553,1565,12,41.25,18.13,,Durham West Lightning U18 AA,Shots,2
85,1627,1639,12,24.38,19.67,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
86,1641,1653,12,57.02,14.81,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
87,1641,1653,12,57.02,14.81,,Pittsburgh Penguins Elite 16U Girls,Shots,2
88,1694,1706,12,48.77,1.04,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
89,1694,1706,12,48.77,1.04,,Pittsburgh Penguins Elite 16U Girls,Shots,2
90,1696,1708,12,48.13,17.65,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
91,1696,1708,12,48.13,17.65,,Pittsburgh Penguins Elite 16U Girls,Shots,2
92,1730,1742,12,38.68,23.35,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
93,1730,1742,12,51.51,19.67,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
94,1749,1761,12,38.68,23.35,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
95,1749,1761,12,38.68,23.35,,Pittsburgh Penguins Elite 16U Girls,Shots,2
96,1785,1797,12,48.31,21.92,,Durham West Lightning U18 AA,OZ play,2
97,1785,1797,12,48.31,21.92,,Durham West Lightning U18 AA,Shots,2
98,1809,1821,12,9.45,6.25,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
99,1809,1821,12,46.29,15.94,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
100,1823,1835,12,46.29,15.94,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
101,1823,1835,12,46.29,15.94,,Pittsburgh Penguins Elite 16U Girls,Shots,2
102,1870,1882,12,42.53,6.83,,Durham West Lightning U18 AA,OZ play,2
103,1870,1882,12,42.53,6.83,,Durham West Lightning U18 AA,Shots,2
104,1875,1887,12,53.08,23.57,,Durham West Lightning U18 AA,OZ play,2
105,1875,1887,12,53.08,23.57,,Durham West Lightning U18 AA,Shots,2
106,1878,1890,12,52.89,12.44,,Durham West Lightning U18 AA,Goals,2
107,1878,1890,12,52.89,12.44,,Durham West Lightning U18 AA,OZ play,2
108,1878,1890,12,52.89,12.44,,Durham West Lightning U18 AA,Shots,2
109,1909,1921,12,30.48,12.96,,Durham West Lightning U18 AA,OZ play,2
110,1958,1970,12,54.82,12.63,,Durham West Lightning U18 AA,OZ play,2
111,1958,1970,12,54.82,12.63,,Durham West Lightning U18 AA,Shots,2
112,1985,1997,12,9.45,19.67,,Durham West Lightning U18 AA,OZ play,2
113,2018,2030,12,53.81,17.65,,Durham West Lightning U18 AA,OZ play,2
114,2018,2030,12,53.81,17.65,,Durham West Lightning U18 AA,Shots,2
115,2055,2067,12,9.45,6.25,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
116,2107,2119,12,44.09,1.71,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
117,2107,2119,12,44.09,1.71,,Pittsburgh Penguins Elite 16U Girls,Shots,2
118,2125,2137,12,48.13,11.67,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
119,2125,2137,12,48.13,11.67,,Pittsburgh Penguins Elite 16U Girls,Shots,2
120,2126,2138,12,57.11,16.32,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
121,2126,2138,12,57.11,16.32,,Pittsburgh Penguins Elite 16U Girls,Shots,2
122,2147,2159,12,51.51,19.67,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
123,2150,2162,12,46.84,10.91,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
124,2150,2162,12,46.84,10.91,,Pittsburgh Penguins Elite 16U Girls,Shots,2
125,2211,2223,12,36.58,6.25,,Durham West Lightning U18 AA,OZ play,2
126,2211,2223,12,54.45,19.55,,Durham West Lightning U18 AA,OZ play,2
