ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,5,17,12,30.48,12.96,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
2,44,56,12,12.74,25.06,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
3,75,87,12,51.51,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
4,99,111,12,51.33,6.74,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
5,99,111,12,51.33,6.74,,Pittsburgh Penguins Elite 14U Girls,Shots,1
6,132,144,12,51.51,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
7,134,146,12,47.12,18.98,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
8,134,146,12,47.12,18.98,,Pittsburgh Penguins Elite 14U Girls,Shots,1
9,199,211,12,9.45,6.25,,Fox Motors 14U AAA,OZ play,1
10,226,238,12,46.2,14.81,,Fox Motors 14U AAA,OZ play,1
11,226,238,12,46.2,14.81,,Fox Motors 14U AAA,Shots,1
12,268,280,12,36.58,19.67,,Fox Motors 14U AAA,OZ play,1
13,309,321,12,39.88,3.13,,Fox Motors 14U AAA,OZ play,1
14,309,321,12,39.88,3.13,,Fox Motors 14U AAA,Shots,1
15,332,344,12,9.45,19.67,,Fox Motors 14U AAA,OZ play,1
16,395,407,12,30.62,21.54,,Fox Motors 14U AAA,OZ play,1
17,395,407,12,30.62,21.54,,Fox Motors 14U AAA,Shots,1
18,400,412,12,30.62,21.54,,Fox Motors 14U AAA,OZ play,1
19,406,418,12,42.9,21.73,,Fox Motors 14U AAA,OZ play,1
20,406,418,12,42.9,21.73,,Fox Motors 14U AAA,Shots,1
21,475,487,12,49.87,5.6,,Fox Motors 14U AAA,OZ play,1
22,475,487,12,49.87,5.6,,Fox Motors 14U AAA,Shots,1
23,497,509,12,9.45,19.67,,Fox Motors 14U AAA,OZ play,1
24,563,575,12,46.75,12.81,,Fox Motors 14U AAA,OZ play,1
25,563,575,12,46.75,12.81,,Fox Motors 14U AAA,Shots,1
26,598,610,12,2,15,,Fox Motors 14U AAA,OZ play,1
27,613,625,12,49.78,11.48,,Fox Motors 14U AAA,OZ play,1
28,613,625,12,49.78,11.48,,Fox Motors 14U AAA,Shots,1
29,654,666,12,9.45,6.25,,Fox Motors 14U AAA,OZ play,1
30,691,703,12,10.54,15.94,,Fox Motors 14U AAA,OZ play,1
31,715,727,12,51.51,6.25,,Fox Motors 14U AAA,OZ play,1
32,724,736,12,42.26,14.43,,Fox Motors 14U AAA,OZ play,1
33,724,736,12,42.26,14.43,,Fox Motors 14U AAA,Shots,1
34,739,751,12,55.09,16.51,,Fox Motors 14U AAA,OZ play,1
35,739,751,12,55.09,16.51,,Fox Motors 14U AAA,Shots,1
36,740,752,12,55,15.85,,Fox Motors 14U AAA,OZ play,1
37,740,752,12,55,15.85,,Fox Motors 14U AAA,Shots,1
38,764,776,12,43.36,13.67,,Fox Motors 14U AAA,OZ play,1
39,764,776,12,43.36,13.67,,Fox Motors 14U AAA,Shots,1
40,771,783,12,51.88,21.16,,Fox Motors 14U AAA,OZ play,1
41,771,783,12,51.88,21.16,,Fox Motors 14U AAA,Shots,1
42,803,815,12,42.44,11.67,,Fox Motors 14U AAA,OZ play,1
43,803,815,12,42.44,11.67,,Fox Motors 14U AAA,Shots,1
44,826,838,12,54.18,18.79,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
45,826,838,12,54.18,18.79,,Pittsburgh Penguins Elite 14U Girls,Shots,1
46,921,933,12,9.45,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
47,942,954,12,53.17,14.14,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
48,942,954,12,53.17,14.14,,Pittsburgh Penguins Elite 14U Girls,Shots,1
49,1081,1093,12,9.45,6.25,,Fox Motors 14U AAA,OZ play,1
50,1130,1142,12,51.52,21.45,,Fox Motors 14U AAA,OZ play,1
51,1130,1142,12,51.52,21.45,,Fox Motors 14U AAA,Shots,1
52,1282,1294,12,51.51,19.67,,Fox Motors 14U AAA,OZ play,2
53,1303,1315,12,49.04,18.41,,Fox Motors 14U AAA,OZ play,2
54,1303,1315,12,49.04,18.41,,Fox Motors 14U AAA,Shots,2
55,1323,1335,12,53.08,16.7,,Fox Motors 14U AAA,OZ play,2
56,1323,1335,12,53.08,16.7,,Fox Motors 14U AAA,Shots,2
57,1348,1360,12,9.45,6.25,,Fox Motors 14U AAA,OZ play,2
58,1373,1385,12,53.72,8.26,,Fox Motors 14U AAA,OZ play,2
59,1373,1385,12,53.72,8.26,,Fox Motors 14U AAA,Shots,2
60,1383,1395,12,41.71,17.08,,Fox Motors 14U AAA,OZ play,2
61,1383,1395,12,41.71,17.08,,Fox Motors 14U AAA,Shots,2
62,1388,1400,12,51.79,23.06,,Fox Motors 14U AAA,OZ play,2
63,1388,1400,12,51.79,23.06,,Fox Motors 14U AAA,Shots,2
64,1404,1416,12,50.51,8.92,,Fox Motors 14U AAA,OZ play,2
65,1404,1416,12,50.51,8.92,,Fox Motors 14U AAA,Shots,2
66,1433,1445,12,49.78,17.65,,Fox Motors 14U AAA,OZ play,2
67,1470,1482,12,51.51,6.25,,Fox Motors 14U AAA,OZ play,2
68,1484,1496,12,54.54,6.26,,Fox Motors 14U AAA,OZ play,2
69,1484,1496,12,54.54,6.26,,Fox Motors 14U AAA,Shots,2
70,1491,1503,12,49.78,8.54,,Fox Motors 14U AAA,OZ play,2
71,1491,1503,12,49.78,8.54,,Fox Motors 14U AAA,Shots,2
72,1522,1534,12,50.42,8.16,,Fox Motors 14U AAA,OZ play,2
73,1522,1534,12,50.42,8.16,,Fox Motors 14U AAA,Shots,2
74,1534,1546,12,51.24,3.51,,Pittsburgh Penguins Elite 14U Girls,OZ play,2
75,1534,1546,12,51.24,3.51,,Pittsburgh Penguins Elite 14U Girls,Shots,2
76,1567,1579,12,24.38,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,2
77,1599,1611,12,47.3,11.96,,Pittsburgh Penguins Elite 14U Girls,OZ play,2
78,1599,1611,12,47.3,11.96,,Pittsburgh Penguins Elite 14U Girls,Shots,2
79,1626,1638,12,9.45,6.25,,Fox Motors 14U AAA,OZ play,2
80,1640,1652,12,54.54,9.87,,Fox Motors 14U AAA,OZ play,2
81,1640,1652,12,54.54,9.87,,Fox Motors 14U AAA,Shots,2
82,1661,1673,12,2,15,,Fox Motors 14U AAA,OZ play,2
83,1673,1685,12,49.96,8.54,,Fox Motors 14U AAA,OZ play,2
84,1673,1685,12,49.96,8.54,,Fox Motors 14U AAA,Shots,2
85,1704,1716,12,50.69,8.83,,Fox Motors 14U AAA,Goals,2
86,1704,1716,12,50.69,8.83,,Fox Motors 14U AAA,OZ play,2
87,1704,1716,12,50.69,8.83,,Fox Motors 14U AAA,Shots,2
88,1745,1757,12,30.48,12.96,,Fox Motors 14U AAA,OZ play,2
89,1758,1770,12,54.63,19.46,,Fox Motors 14U AAA,OZ play,2
90,1758,1770,12,54.63,19.46,,Fox Motors 14U AAA,Shots,2
91,1829,1841,12,51.51,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,2
92,1879,1891,12,2,15,,Pittsburgh Penguins Elite 14U Girls,OZ play,2
93,1901,1913,12,51.43,16.89,,Pittsburgh Penguins Elite 14U Girls,OZ play,2
