ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,7,19,12,30.48,12.96,,Philadelphia Jr Flyers 14U AAA,OZ play,1
2,18,30,12,44,11.96,,Philadelphia Jr Flyers 14U AAA,OZ play,1
3,18,30,12,44,11.96,,Philadelphia Jr Flyers 14U AAA,Shots,1
4,77,89,12,36.58,19.67,,Philadelphia Jr Flyers 14U AAA,OZ play,1
5,86,98,12,46.48,14.14,,Philadelphia Jr Flyers 14U AAA,OZ play,1
6,86,98,12,46.48,14.14,,Philadelphia Jr Flyers 14U AAA,Shots,1
7,118,130,12,42.9,12.05,,Philadelphia Jr Flyers 14U AAA,OZ play,1
8,118,130,12,51.51,19.67,,Philadelphia Jr Flyers 14U AAA,OZ play,1
9,121,133,12,42.9,12.05,,Philadelphia Jr Flyers 14U AAA,OZ play,1
10,121,133,12,42.9,12.05,,Philadelphia Jr Flyers 14U AAA,Shots,1
11,152,164,12,24.38,7.21,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
12,158,170,12,42.72,20.69,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
13,158,170,12,42.72,20.69,,Pittsburgh Penguins Elite 14U Girls,Shots,1
14,208,220,12,51.51,6.25,,Philadelphia Jr Flyers 14U AAA,OZ play,1
15,287,299,12,46.2,10.82,,Philadelphia Jr Flyers 14U AAA,OZ play,1
16,287,299,12,46.2,10.82,,Philadelphia Jr Flyers 14U AAA,Shots,1
17,314,326,12,51.51,6.25,,Philadelphia Jr Flyers 14U AAA,OZ play,1
18,317,329,12,42.17,4.56,,Philadelphia Jr Flyers 14U AAA,OZ play,1
19,317,329,12,42.17,4.56,,Philadelphia Jr Flyers 14U AAA,Shots,1
20,319,331,12,51.79,11.48,,Philadelphia Jr Flyers 14U AAA,OZ play,1
21,319,331,12,51.79,11.48,,Philadelphia Jr Flyers 14U AAA,Shots,1
22,358,370,12,59.04,10.16,,Philadelphia Jr Flyers 14U AAA,OZ play,1
23,409,421,12,9.45,6.25,,Philadelphia Jr Flyers 14U AAA,OZ play,1
24,438,450,12,40.43,14.33,,Philadelphia Jr Flyers 14U AAA,OZ play,1
25,438,450,12,40.43,14.33,,Philadelphia Jr Flyers 14U AAA,Shots,1
26,446,458,12,43.82,12.24,,Philadelphia Jr Flyers 14U AAA,OZ play,1
27,446,458,12,43.82,12.24,,Philadelphia Jr Flyers 14U AAA,Shots,1
28,504,516,12,9.45,19.67,,Philadelphia Jr Flyers 14U AAA,OZ play,1
29,529,541,12,57.48,8.54,,Philadelphia Jr Flyers 14U AAA,OZ play,1
30,529,541,12,57.48,8.54,,Philadelphia Jr Flyers 14U AAA,Shots,1
31,532,544,12,56.47,15.28,,Philadelphia Jr Flyers 14U AAA,OZ play,1
32,532,544,12,56.47,15.28,,Philadelphia Jr Flyers 14U AAA,Shots,1
33,561,573,12,51.51,19.67,,Philadelphia Jr Flyers 14U AAA,OZ play,1
