ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,36,48,12,30.48,12.96,,Bishop Kearney Selects 19U AAA,OZ play,1
2,78,90,12,54.36,14.82,,Bishop Kearney Selects 19U AAA,OZ play,1
3,78,90,12,54.36,14.82,,Bishop Kearney Selects 19U AAA,Shots,1
4,98,110,12,21.45,9.42,,Bishop Kearney Selects 19U AAA,OZ play,1
5,108,120,12,52.71,16.1,,Bishop Kearney Selects 19U AAA,OZ play,1
6,108,120,12,52.71,16.1,,Bishop Kearney Selects 19U AAA,Shots,1
7,176,188,12,45.38,19.14,,Chicago Mission 19U AAA,OZ play,1
8,176,188,12,45.38,19.14,,Chicago Mission 19U AAA,Shots,1
9,209,221,12,51.51,19.67,,Chicago Mission 19U AAA,OZ play,1
10,211,223,12,47.48,19.83,,Chicago Mission 19U AAA,OZ play,1
11,211,223,12,47.48,19.83,,Chicago Mission 19U AAA,Shots,1
12,231,243,12,9.45,6.25,,Chicago Mission 19U AAA,OZ play,1
13,260,272,12,52.53,17.27,,Chicago Mission 19U AAA,OZ play,1
14,260,272,12,52.53,17.27,,Chicago Mission 19U AAA,Shots,1
15,283,295,12,9.45,6.25,,Chicago Mission 19U AAA,OZ play,1
16,290,302,12,41.98,22.67,,Chicago Mission 19U AAA,OZ play,1
17,290,302,12,41.98,22.67,,Chicago Mission 19U AAA,Shots,1
18,293,305,12,48.13,11.38,,Chicago Mission 19U AAA,OZ play,1
19,293,305,12,48.13,11.38,,Chicago Mission 19U AAA,Shots,1
20,319,331,12,41.71,21.79,,Bishop Kearney Selects 19U AAA,OZ play,1
21,319,331,12,41.71,21.79,,Bishop Kearney Selects 19U AAA,Shots,1
22,351,363,12,15.13,3.44,,Bishop Kearney Selects 19U AAA,OZ play,1
23,352,364,12,33.55,23.55,,Bishop Kearney Selects 19U AAA,OZ play,1
24,406,418,12,24.38,6.25,,Bishop Kearney Selects 19U AAA,OZ play,1
25,424,436,12,42.9,20.61,,Bishop Kearney Selects 19U AAA,OZ play,1
26,424,436,12,42.9,20.61,,Bishop Kearney Selects 19U AAA,Shots,1
