ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,-2,10,12,30.48,12.96,,Madison Capitols 14U AAA,OZ play,1
2,11,23,12,39.97,18.98,,Madison Capitols 14U AAA,OZ play,1
3,11,23,12,39.97,18.98,,Madison Capitols 14U AAA,Shots,1
4,30,42,12,51.51,19.67,,Madison Capitols 14U AAA,OZ play,1
5,34,46,12,40.06,23.82,,Madison Capitols 14U AAA,OZ play,1
6,34,46,12,40.06,23.82,,Madison Capitols 14U AAA,Shots,1
7,89,101,12,51.51,19.67,,Chicago Mission 14U,OZ play,1
8,137,149,12,50.33,5.22,,Chicago Mission 14U,OZ play,1
9,137,149,12,50.33,5.22,,Chicago Mission 14U,Shots,1
10,176,188,12,9.45,19.67,,Chicago Mission 14U,OZ play,1
11,186,198,12,51.24,18.13,,Chicago Mission 14U,OZ play,1
12,186,198,12,51.24,18.13,,Chicago Mission 14U,Shots,1
13,187,199,12,51.15,18.03,,Chicago Mission 14U,OZ play,1
14,187,199,12,51.15,18.03,,Chicago Mission 14U,Shots,1
15,202,214,12,9.45,6.25,,Chicago Mission 14U,OZ play,1
16,202,214,12,48.03,19.08,,Chicago Mission 14U,OZ play,1
17,277,289,12,48.03,19.08,,Chicago Mission 14U,OZ play,1
18,277,289,12,48.03,19.08,,Chicago Mission 14U,Shots,1
19,304,316,12,39.88,2.75,,Madison Capitols 14U AAA,OZ play,1
20,304,316,12,39.88,2.75,,Madison Capitols 14U AAA,Shots,1
21,409,421,12,36.58,19.67,,Chicago Mission 14U,OZ play,1
22,475,487,12,48.95,3.61,,Chicago Mission 14U,OZ play,1
23,475,487,12,48.95,3.61,,Chicago Mission 14U,Shots,1
24,481,493,12,47.3,16.99,,Chicago Mission 14U,OZ play,1
25,481,493,12,47.3,16.99,,Chicago Mission 14U,Shots,1
26,516,528,12,9.45,6.25,,Chicago Mission 14U,OZ play,1
27,562,574,12,54.36,17.75,,Chicago Mission 14U,OZ play,1
28,562,574,12,54.36,17.75,,Chicago Mission 14U,Shots,1
29,585,597,12,51.51,19.67,,Chicago Mission 14U,OZ play,1
30,589,601,12,52.25,16.23,,Chicago Mission 14U,OZ play,1
31,589,601,12,52.25,16.23,,Chicago Mission 14U,Shots,1
32,764,776,12,36.58,6.25,,Madison Capitols 14U AAA,OZ play,1
33,780,792,12,40.52,16.61,,Madison Capitols 14U AAA,OZ play,1
