ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,,12,12,30.48,12.96,,Arizona Kachinas 14U AAA,OZ play,1
2,37,49,12,51.88,7.59,,Arizona Kachinas 14U AAA,OZ play,1
3,37,49,12,51.88,7.59,,Arizona Kachinas 14U AAA,Shots,1
4,39,51,12,53.08,10.35,,Arizona Kachinas 14U AAA,OZ play,1
5,39,51,12,53.08,10.35,,Arizona Kachinas 14U AAA,Shots,1
6,50,62,12,53.63,10.53,,Arizona Kachinas 14U AAA,OZ play,1
7,50,62,12,53.63,10.53,,Arizona Kachinas 14U AAA,Shots,1
8,61,73,12,47.94,19.74,,Arizona Kachinas 14U AAA,OZ play,1
9,61,73,12,47.94,19.74,,Arizona Kachinas 14U AAA,Shots,1
10,83,95,12,2,15,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
11,99,111,12,53.63,11.48,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
12,99,111,12,53.63,11.48,,Pittsburgh Penguins Elite 14U Girls,Shots,1
13,122,134,12,51.51,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
14,172,184,12,51.61,17.65,,Pittsburgh Penguins Elite 14U Girls,Goals,1
15,172,184,12,51.61,17.65,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
16,172,184,12,51.61,17.65,,Pittsburgh Penguins Elite 14U Girls,Shots,1
17,284,296,12,24.38,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
18,344,356,12,49.68,3.99,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
19,344,356,12,49.68,3.99,,Pittsburgh Penguins Elite 14U Girls,Shots,1
20,405,417,12,45.74,9.97,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
21,405,417,12,45.74,9.97,,Pittsburgh Penguins Elite 14U Girls,Shots,1
22,597,609,12,36.58,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
23,620,632,12,54.27,15.85,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
24,620,632,12,54.27,15.85,,Pittsburgh Penguins Elite 14U Girls,Shots,1
25,690,702,12,24.38,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
26,706,718,12,47.21,24.01,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
27,706,718,12,47.21,24.01,,Pittsburgh Penguins Elite 14U Girls,Shots,1
28,768,780,12,7.79,20.88,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
29,804,816,12,51.51,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
30,812,824,12,45.19,2.56,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
31,812,824,12,45.19,2.56,,Pittsburgh Penguins Elite 14U Girls,Shots,1
32,840,852,12,51.51,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
33,855,867,12,47.94,2.94,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
34,855,867,12,47.94,2.94,,Pittsburgh Penguins Elite 14U Girls,Shots,1
35,882,894,12,49.68,17.84,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
36,882,894,12,49.68,17.84,,Pittsburgh Penguins Elite 14U Girls,Shots,1
37,898,910,12,42.26,3.04,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
38,898,910,12,42.26,3.04,,Pittsburgh Penguins Elite 14U Girls,Shots,1
39,906,918,12,57.29,11.29,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
40,906,918,12,57.29,11.29,,Pittsburgh Penguins Elite 14U Girls,Shots,1
41,910,922,12,54.18,7.02,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
42,910,922,12,54.18,7.02,,Pittsburgh Penguins Elite 14U Girls,Shots,1
43,923,935,12,51.98,5.22,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
44,923,935,12,51.98,5.22,,Pittsburgh Penguins Elite 14U Girls,Shots,1
45,928,940,12,34.74,0.95,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
46,961,973,12,9.45,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
47,974,986,12,50.14,20.78,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
48,974,986,12,50.14,20.78,,Pittsburgh Penguins Elite 14U Girls,Shots,1
49,987,999,12,51.51,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
50,989,1001,12,50.14,17.37,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
51,989,1001,12,50.14,17.37,,Pittsburgh Penguins Elite 14U Girls,Shots,1
