ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,6,18,12,30.48,12.96,,Toronto Leaside Jr. Wildcats,OZ play,1
2,30,42,12,21.18,6.55,,Toronto Leaside Jr. Wildcats,OZ play,1
3,40,52,12,50.69,3.04,,Toronto Leaside Jr. Wildcats,OZ play,1
4,40,52,12,50.69,3.04,,Toronto Leaside Jr. Wildcats,Shots,1
5,53,65,12,9.45,19.67,,Toronto Leaside Jr. Wildcats,OZ play,1
6,79,91,12,53.81,3.32,,Toronto Leaside Jr. Wildcats,OZ play,1
7,79,91,12,53.81,3.32,,Toronto Leaside Jr. Wildcats,Shots,1
8,92,104,12,49.59,22.3,,Toronto Leaside Jr. Wildcats,OZ play,1
9,92,104,12,49.59,22.3,,Toronto Leaside Jr. Wildcats,Shots,1
10,98,110,12,51.51,19.67,,Toronto Leaside Jr. Wildcats,OZ play,1
11,134,146,12,42.26,11.1,,Toronto Leaside Jr. Wildcats,OZ play,1
12,134,146,12,42.26,11.1,,Toronto Leaside Jr. Wildcats,Shots,1
13,143,155,12,9.45,19.67,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
14,152,164,12,54.82,6.45,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
15,152,164,12,54.82,6.45,,Pittsburgh Penguins Elite 19U Girls,Shots,1
16,156,168,12,9.45,19.67,,Toronto Leaside Jr. Wildcats,OZ play,1
17,206,218,12,43.08,16.13,,Toronto Leaside Jr. Wildcats,OZ play,1
18,206,218,12,43.08,16.13,,Toronto Leaside Jr. Wildcats,Shots,1
19,217,229,12,49.04,14.81,,Toronto Leaside Jr. Wildcats,OZ play,1
20,217,229,12,49.04,14.81,,Toronto Leaside Jr. Wildcats,Shots,1
21,222,234,12,9.45,6.25,,Toronto Leaside Jr. Wildcats,OZ play,1
22,329,341,12,2,15,,Toronto Leaside Jr. Wildcats,OZ play,1
23,365,377,12,54.73,13.1,,Toronto Leaside Jr. Wildcats,OZ play,1
24,365,377,12,54.73,13.1,,Toronto Leaside Jr. Wildcats,Shots,1
25,367,379,12,55.18,13.67,,Toronto Leaside Jr. Wildcats,Goals,1
26,367,379,12,55.18,13.67,,Toronto Leaside Jr. Wildcats,OZ play,1
27,367,379,12,55.18,13.67,,Toronto Leaside Jr. Wildcats,Shots,1
28,372,384,12,30.48,12.96,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
