ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,8,20,12,30.48,12.96,,St. Jude Knights 19U,OZ play,1
2,14,26,12,52.57,16.97,,St. Jude Knights 19U,OZ play,1
3,14,26,12,52.57,16.97,,St. Jude Knights 19U,Shots,1
4,31,43,12,9.45,6.25,,St. Jude Knights 19U,OZ play,1
5,35,47,12,43.41,17.84,,St. Jude Knights 19U,OZ play,1
6,35,47,12,43.41,17.84,,St. Jude Knights 19U,Shots,1
7,50,62,12,43.15,18.99,,St. Jude Knights 19U,OZ play,1
8,50,62,12,51.51,19.67,,St. Jude Knights 19U,OZ play,1
9,53,65,12,43.15,18.99,,St. Jude Knights 19U,OZ play,1
10,53,65,12,43.15,18.99,,St. Jude Knights 19U,Shots,1
11,129,141,12,48.5,7.21,,North Shore Warhawks 19U AA,OZ play,1
12,129,141,12,48.5,7.21,,North Shore Warhawks 19U AA,Shots,1
13,131,143,12,56.81,15.49,,North Shore Warhawks 19U AA,OZ play,1
14,131,143,12,56.81,15.49,,North Shore Warhawks 19U AA,Shots,1
15,175,187,12,47.95,11.78,,St. Jude Knights 19U,OZ play,1
16,175,187,12,47.95,11.78,,St. Jude Knights 19U,Shots,1
17,177,189,12,55.31,18.33,,St. Jude Knights 19U,OZ play,1
18,177,189,12,55.31,18.33,,St. Jude Knights 19U,Shots,1
19,189,201,12,55.99,6.8,,St. Jude Knights 19U,OZ play,1
20,189,201,12,55.99,6.8,,St. Jude Knights 19U,Shots,1
21,243,255,12,47.09,6.79,,North Shore Warhawks 19U AA,OZ play,1
22,243,255,12,47.09,6.79,,North Shore Warhawks 19U AA,Shots,1
23,323,335,12,54.74,16.64,,St. Jude Knights 19U,OZ play,1
24,323,335,12,54.74,16.64,,St. Jude Knights 19U,Shots,1
25,324,336,12,54.52,12.83,,St. Jude Knights 19U,OZ play,1
26,324,336,12,54.52,12.83,,St. Jude Knights 19U,Shots,1
27,349,361,12,51.51,19.67,,St. Jude Knights 19U,OZ play,1
28,389,401,12,55.34,15.23,,St. Jude Knights 19U,Goals,1
29,389,401,12,55.34,15.23,,St. Jude Knights 19U,OZ play,1
30,389,401,12,55.34,15.23,,St. Jude Knights 19U,Shots,1
31,535,547,12,36.58,6.25,,North Shore Warhawks 19U AA,OZ play,1
32,588,600,12,41.21,25.29,,North Shore Warhawks 19U AA,OZ play,1
33,588,600,12,41.21,25.29,,North Shore Warhawks 19U AA,Shots,1
34,612,624,12,46.49,23.39,,North Shore Warhawks 19U AA,OZ play,1
35,612,624,12,46.49,23.39,,North Shore Warhawks 19U AA,Shots,1
36,693,705,12,24.38,19.67,,North Shore Warhawks 19U AA,OZ play,1
37,693,705,12,55.21,17.59,,North Shore Warhawks 19U AA,OZ play,1
38,737,749,12,55.21,17.59,,North Shore Warhawks 19U AA,OZ play,1
39,737,749,12,55.21,17.59,,North Shore Warhawks 19U AA,Shots,1
40,774,786,12,47.05,2.98,,St. Jude Knights 19U,OZ play,1
41,774,786,12,47.05,2.98,,St. Jude Knights 19U,Shots,1
42,854,866,12,36.58,19.67,,St. Jude Knights 19U,OZ play,1
43,868,880,12,46.92,12.83,,St. Jude Knights 19U,OZ play,1
44,868,880,12,46.92,12.83,,St. Jude Knights 19U,Shots,1
45,893,905,12,36.58,19.67,,St. Jude Knights 19U,OZ play,1
46,893,905,12,55.98,19.04,,St. Jude Knights 19U,OZ play,1
47,909,921,12,55.98,19.04,,St. Jude Knights 19U,OZ play,1
48,909,921,12,55.98,19.04,,St. Jude Knights 19U,Shots,1
49,922,934,12,46.06,17.8,,North Shore Warhawks 19U AA,OZ play,1
50,922,934,12,46.06,17.8,,North Shore Warhawks 19U AA,Shots,1
51,948,960,12,9.45,6.25,,St. Jude Knights 19U,OZ play,1
52,964,976,12,51.13,5.71,,St. Jude Knights 19U,OZ play,1
53,964,976,12,51.13,5.71,,St. Jude Knights 19U,Shots,1
54,1021,1033,12,51.69,1.74,,St. Jude Knights 19U,OZ play,1
55,1021,1033,12,51.69,1.74,,St. Jude Knights 19U,Shots,1
56,1036,1048,12,47.69,10.02,,North Shore Warhawks 19U AA,OZ play,1
57,1036,1048,12,47.69,10.02,,North Shore Warhawks 19U AA,Shots,1
58,1046,1058,12,40.4,20.49,,North Shore Warhawks 19U AA,OZ play,1
59,1046,1058,12,40.4,20.49,,North Shore Warhawks 19U AA,Shots,1
60,1051,1063,12,41,1.49,,North Shore Warhawks 19U AA,OZ play,1
61,1051,1063,12,41,1.49,,North Shore Warhawks 19U AA,Shots,1
62,1094,1106,12,50.06,15.56,,North Shore Warhawks 19U AA,OZ play,1
63,1094,1106,12,50.06,15.56,,North Shore Warhawks 19U AA,Shots,1
