ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,20,32,12,30.48,12.96,,Omaha Mastery 14U AAA,OZ play,1
2,20,32,12,39.6,22.21,,Omaha Mastery 14U AAA,OZ play,1
3,34,46,12,39.6,22.21,,Omaha Mastery 14U AAA,OZ play,1
4,34,46,12,39.6,22.21,,Omaha Mastery 14U AAA,Shots,1
5,62,74,12,47.76,19.93,,MN Lakers 14U AA,OZ play,1
6,62,74,12,47.76,19.93,,MN Lakers 14U AA,Shots,1
7,73,85,12,52.8,10.82,,Omaha Mastery 14U AAA,OZ play,1
8,73,85,12,52.8,10.82,,Omaha Mastery 14U AAA,Shots,1
9,92,104,12,51.51,6.25,,Omaha Mastery 14U AAA,OZ play,1
10,103,115,12,53.35,16.61,,Omaha Mastery 14U AAA,Goals,1
11,103,115,12,53.35,16.61,,Omaha Mastery 14U AAA,OZ play,1
12,103,115,12,53.35,16.61,,Omaha Mastery 14U AAA,Shots,1
13,127,139,12,30.48,12.96,,MN Lakers 14U AA,OZ play,1
14,154,166,12,9.35,1.04,,MN Lakers 14U AA,OZ play,1
15,184,196,12,26.58,1.23,,MN Lakers 14U AA,OZ play,1
16,184,196,12,38.5,22.97,,MN Lakers 14U AA,OZ play,1
17,191,203,12,38.5,22.97,,MN Lakers 14U AA,OZ play,1
18,191,203,12,38.5,22.97,,MN Lakers 14U AA,Shots,1
19,208,220,12,6.78,14.33,,Omaha Mastery 14U AAA,OZ play,1
20,242,254,12,51.51,19.67,,Omaha Mastery 14U AAA,OZ play,1
21,250,262,12,48.22,17.46,,Omaha Mastery 14U AAA,Goals,1
22,250,262,12,48.22,17.46,,Omaha Mastery 14U AAA,OZ play,1
23,250,262,12,48.22,17.46,,Omaha Mastery 14U AAA,Shots,1
24,276,288,12,30.48,12.96,,Omaha Mastery 14U AAA,OZ play,1
25,276,288,12,39.6,22.11,,Omaha Mastery 14U AAA,OZ play,1
26,301,313,12,39.6,22.11,,Omaha Mastery 14U AAA,OZ play,1
27,301,313,12,39.6,22.11,,Omaha Mastery 14U AAA,Shots,1
28,304,316,12,58.3,19.74,,MN Lakers 14U AA,OZ play,1
29,314,326,12,7.33,1.14,,MN Lakers 14U AA,OZ play,1
30,324,336,12,39.23,20.5,,MN Lakers 14U AA,OZ play,1
31,324,336,12,39.23,20.5,,MN Lakers 14U AA,Shots,1
32,334,346,12,45.01,11.01,,Omaha Mastery 14U AAA,OZ play,1
33,334,346,12,45.01,11.01,,Omaha Mastery 14U AAA,Shots,1
34,396,408,12,9.45,6.25,,Omaha Mastery 14U AAA,OZ play,1
35,399,411,12,41.89,20.5,,Omaha Mastery 14U AAA,OZ play,1
36,434,446,12,51.51,19.67,,Omaha Mastery 14U AAA,OZ play,1
37,453,465,12,40.52,19.65,,Omaha Mastery 14U AAA,OZ play,1
38,453,465,12,40.52,19.65,,Omaha Mastery 14U AAA,Shots,1
39,466,478,12,48.86,4.37,,Omaha Mastery 14U AAA,OZ play,1
40,466,478,12,48.86,4.37,,Omaha Mastery 14U AAA,Shots,1
41,501,513,12,55.09,13.19,,Omaha Mastery 14U AAA,OZ play,1
42,501,513,12,55.09,13.19,,Omaha Mastery 14U AAA,Shots,1
43,523,535,12,53.72,7.97,,Omaha Mastery 14U AAA,OZ play,1
44,523,535,12,53.72,7.97,,Omaha Mastery 14U AAA,Shots,1
45,589,601,12,26.4,0.85,,Omaha Mastery 14U AAA,OZ play,1
46,592,604,12,9.99,9.97,,Omaha Mastery 14U AAA,OZ play,1
47,635,647,12,51.51,19.67,,Omaha Mastery 14U AAA,OZ play,1
48,657,669,12,49.32,3.23,,Omaha Mastery 14U AAA,OZ play,1
49,657,669,12,49.32,3.23,,Omaha Mastery 14U AAA,Shots,1
50,659,671,12,48.77,20.41,,Omaha Mastery 14U AAA,OZ play,1
51,659,671,12,48.77,20.41,,Omaha Mastery 14U AAA,Shots,1
52,661,673,12,44.73,8.07,,Omaha Mastery 14U AAA,OZ play,1
53,661,673,12,44.73,8.07,,Omaha Mastery 14U AAA,Shots,1
54,682,694,12,51.51,6.25,,Omaha Mastery 14U AAA,OZ play,1
55,693,705,12,48.03,21.64,,Omaha Mastery 14U AAA,OZ play,1
56,693,705,12,48.03,21.64,,Omaha Mastery 14U AAA,Shots,1
57,700,712,12,45.19,14.52,,Omaha Mastery 14U AAA,OZ play,1
58,700,712,12,45.19,14.52,,Omaha Mastery 14U AAA,Shots,1
59,716,728,12,38.87,24.68,,MN Lakers 14U AA,OZ play,1
60,716,728,12,38.87,24.68,,MN Lakers 14U AA,Shots,1
61,735,747,12,40.79,21.26,,MN Lakers 14U AA,OZ play,1
62,748,760,12,59.49,6.83,,MN Lakers 14U AA,OZ play,1
63,791,803,12,51.51,19.67,,MN Lakers 14U AA,OZ play,1
64,843,855,12,2,15,,MN Lakers 14U AA,OZ play,1
65,850,862,12,51.43,21.54,,MN Lakers 14U AA,OZ play,1
66,850,862,12,51.43,21.54,,MN Lakers 14U AA,Shots,1
67,889,901,12,43.82,7.88,,MN Lakers 14U AA,OZ play,1
68,900,912,12,50.05,1.14,,MN Lakers 14U AA,OZ play,1
69,900,912,12,50.05,1.14,,MN Lakers 14U AA,Shots,1
70,905,917,12,40.24,22.68,,MN Lakers 14U AA,OZ play,1
71,905,917,12,40.24,22.68,,MN Lakers 14U AA,Shots,1
72,929,941,12,51.51,6.25,,Omaha Mastery 14U AAA,OZ play,1
73,951,963,12,55,9.3,,Omaha Mastery 14U AAA,OZ play,1
74,951,963,12,55,9.3,,Omaha Mastery 14U AAA,Shots,1
75,953,965,12,53.35,14.33,,Omaha Mastery 14U AAA,Goals,1
76,953,965,12,53.35,14.33,,Omaha Mastery 14U AAA,OZ play,1
77,953,965,12,53.35,14.33,,Omaha Mastery 14U AAA,Shots,1
78,1022,1034,12,9.45,6.25,,MN Lakers 14U AA,OZ play,1
79,1031,1043,12,51.98,21.07,,MN Lakers 14U AA,OZ play,1
80,1031,1043,12,51.98,21.07,,MN Lakers 14U AA,Shots,1
81,1151,1163,12,9.45,19.67,,MN Lakers 14U AA,OZ play,1
82,1152,1164,12,53.35,7.97,,MN Lakers 14U AA,OZ play,1
83,1152,1164,12,53.35,7.97,,MN Lakers 14U AA,Shots,1
84,1167,1179,12,9.45,19.67,,Omaha Mastery 14U AAA,OZ play,1
85,1177,1189,12,54.45,13.67,,Omaha Mastery 14U AAA,OZ play,1
86,1177,1189,12,54.45,13.67,,Omaha Mastery 14U AAA,Shots,1
87,1205,1217,12,55.18,13.48,,Omaha Mastery 14U AAA,OZ play,1
88,1205,1217,12,55.18,13.48,,Omaha Mastery 14U AAA,Shots,1
89,1231,1243,12,36.58,3.23,,MN Lakers 14U AA,OZ play,1
90,1231,1243,12,51.51,19.67,,MN Lakers 14U AA,OZ play,1
91,1270,1282,12,36.58,3.23,,MN Lakers 14U AA,OZ play,1
92,1270,1282,12,36.58,3.23,,MN Lakers 14U AA,Shots,1
93,1286,1298,12,51.7,23.63,,Omaha Mastery 14U AAA,OZ play,1
94,1286,1298,12,51.7,23.63,,Omaha Mastery 14U AAA,Shots,1
95,1321,1333,12,36.58,6.25,,MN Lakers 14U AA,OZ play,1
96,1341,1353,12,51.33,1.04,,MN Lakers 14U AA,OZ play,1
97,1364,1376,12,52.62,3.61,,MN Lakers 14U AA,OZ play,1
98,1364,1376,12,52.62,3.61,,MN Lakers 14U AA,Shots,1
99,1428,1440,12,51.51,19.67,,Omaha Mastery 14U AAA,OZ play,1
100,1438,1450,12,51.79,13.1,,Omaha Mastery 14U AAA,OZ play,1
101,1438,1450,12,51.79,13.1,,Omaha Mastery 14U AAA,Shots,1
102,1464,1476,12,9.45,6.25,,MN Lakers 14U AA,OZ play,1
103,1464,1476,12,37.77,3.32,,MN Lakers 14U AA,OZ play,1
104,1471,1483,12,37.77,3.32,,MN Lakers 14U AA,OZ play,1
105,1471,1483,12,37.77,3.32,,MN Lakers 14U AA,Shots,1
106,1478,1490,12,24.11,24.01,,Omaha Mastery 14U AAA,OZ play,1
107,1513,1525,12,9.45,6.25,,Omaha Mastery 14U AAA,OZ play,1
108,1541,1553,12,51.79,5.41,,Omaha Mastery 14U AAA,OZ play,1
109,1541,1553,12,51.79,5.41,,Omaha Mastery 14U AAA,Shots,1
110,1557,1569,12,14.67,9.68,,Omaha Mastery 14U AAA,OZ play,1
111,1558,1570,12,41.07,16.7,,Omaha Mastery 14U AAA,OZ play,1
112,1558,1570,12,41.07,16.7,,Omaha Mastery 14U AAA,Shots,1
113,1598,1610,12,9.45,19.67,,Omaha Mastery 14U AAA,OZ play,1
114,1608,1620,12,54.18,10.91,,Omaha Mastery 14U AAA,Goals,1
115,1608,1620,12,54.18,10.91,,Omaha Mastery 14U AAA,OZ play,1
116,1608,1620,12,54.18,10.91,,Omaha Mastery 14U AAA,Shots,1
117,1640,1652,12,30.48,12.96,,Omaha Mastery 14U AAA,OZ play,1
118,1649,1661,12,55.37,14.05,,Omaha Mastery 14U AAA,OZ play,1
119,1649,1661,12,55.37,14.05,,Omaha Mastery 14U AAA,Shots,1
120,1672,1684,12,51.51,19.67,,Omaha Mastery 14U AAA,OZ play,1
121,1679,1691,12,49.78,20.22,,Omaha Mastery 14U AAA,OZ play,1
122,1679,1691,12,49.78,20.22,,Omaha Mastery 14U AAA,Shots,1
123,1749,1761,12,30.48,12.96,,Omaha Mastery 14U AAA,OZ play,2
124,1765,1777,12,50.33,21.54,,Omaha Mastery 14U AAA,OZ play,2
125,1765,1777,12,50.33,21.54,,Omaha Mastery 14U AAA,Shots,2
126,1818,1830,12,24.38,19.67,,Omaha Mastery 14U AAA,OZ play,2
127,1838,1850,12,46.75,18.22,,Omaha Mastery 14U AAA,OZ play,2
128,1838,1850,12,46.75,18.22,,Omaha Mastery 14U AAA,Shots,2
129,2003,2015,12,36.58,19.67,,MN Lakers 14U AA,OZ play,2
130,2025,2037,12,49.41,20.88,,MN Lakers 14U AA,OZ play,2
131,2025,2037,12,49.41,20.88,,MN Lakers 14U AA,Shots,2
132,2031,2043,12,49.78,18.51,,MN Lakers 14U AA,OZ play,2
133,2031,2043,12,49.78,18.51,,MN Lakers 14U AA,Shots,2
134,2064,2076,12,9.45,6.25,,Omaha Mastery 14U AAA,OZ play,2
135,2064,2076,12,45.65,15.09,,Omaha Mastery 14U AAA,OZ play,2
136,2076,2088,12,45.65,15.09,,Omaha Mastery 14U AAA,OZ play,2
137,2076,2088,12,45.65,15.09,,Omaha Mastery 14U AAA,Shots,2
138,2093,2105,12,7.33,9.11,,MN Lakers 14U AA,OZ play,2
139,2267,2279,12,9.45,6.25,,MN Lakers 14U AA,OZ play,2
140,2279,2291,12,41.07,8.73,,MN Lakers 14U AA,OZ play,2
141,2279,2291,12,41.07,8.73,,MN Lakers 14U AA,Shots,2
142,2310,2322,12,24.38,6.25,,MN Lakers 14U AA,OZ play,2
143,2314,2326,12,54.45,14.24,,MN Lakers 14U AA,OZ play,2
144,2314,2326,12,54.45,14.24,,MN Lakers 14U AA,Shots,2
145,2337,2349,12,9.45,6.25,,MN Lakers 14U AA,OZ play,2
146,2347,2359,12,41.07,15,,MN Lakers 14U AA,OZ play,2
147,2347,2359,12,41.07,15,,MN Lakers 14U AA,Shots,2
148,2371,2383,12,44.92,10.91,,MN Lakers 14U AA,Goals,2
149,2371,2383,12,44.92,10.91,,MN Lakers 14U AA,OZ play,2
150,2371,2383,12,44.92,10.91,,MN Lakers 14U AA,Shots,2
151,2412,2424,12,30.48,12.96,,MN Lakers 14U AA,OZ play,2
152,2432,2444,12,53.17,14.9,,MN Lakers 14U AA,OZ play,2
153,2432,2444,12,53.17,14.9,,MN Lakers 14U AA,Shots,2
154,2444,2456,12,53.9,6.74,,MN Lakers 14U AA,OZ play,2
155,2444,2456,12,53.9,6.74,,MN Lakers 14U AA,Shots,2
156,2445,2457,12,47.94,16.51,,MN Lakers 14U AA,OZ play,2
157,2445,2457,12,47.94,16.51,,MN Lakers 14U AA,Shots,2
158,2447,2459,12,56.47,16.42,,MN Lakers 14U AA,OZ play,2
159,2447,2459,12,56.47,16.42,,MN Lakers 14U AA,Shots,2
160,2456,2468,12,48.49,5.5,,MN Lakers 14U AA,OZ play,2
161,2456,2468,12,48.49,5.5,,MN Lakers 14U AA,Shots,2
162,2459,2471,12,45.65,13.1,,MN Lakers 14U AA,OZ play,2
163,2459,2471,12,45.65,13.1,,MN Lakers 14U AA,Shots,2
164,2468,2480,12,39.69,8.26,,MN Lakers 14U AA,OZ play,2
165,2468,2480,12,39.69,8.26,,MN Lakers 14U AA,Shots,2
166,2528,2540,12,9.45,19.67,,MN Lakers 14U AA,OZ play,2
167,2567,2579,12,42.72,0.66,,MN Lakers 14U AA,OZ play,2
168,2567,2579,12,42.72,0.66,,MN Lakers 14U AA,Shots,2
169,2572,2584,12,40.79,25.34,,MN Lakers 14U AA,OZ play,2
170,2572,2584,12,40.79,25.34,,MN Lakers 14U AA,Shots,2
171,2624,2636,12,36.58,6.25,,Omaha Mastery 14U AAA,OZ play,2
172,2624,2636,12,44.09,11.86,,Omaha Mastery 14U AAA,OZ play,2
173,2643,2655,12,44.09,11.86,,Omaha Mastery 14U AAA,OZ play,2
174,2643,2655,12,44.09,11.86,,Omaha Mastery 14U AAA,Shots,2
175,2685,2697,12,47.94,1.8,,MN Lakers 14U AA,OZ play,2
176,2685,2697,12,47.94,1.8,,MN Lakers 14U AA,Shots,2
177,2694,2706,12,52.98,11.96,,Omaha Mastery 14U AAA,OZ play,2
178,2694,2706,12,52.98,11.96,,Omaha Mastery 14U AAA,Shots,2
179,3551,3563,12,30.48,12.96,,Omaha Mastery 14U AAA,OZ play,2
180,3601,3613,12,52.07,9.78,,Omaha Mastery 14U AAA,OZ play,2
181,3601,3613,12,52.07,9.78,,Omaha Mastery 14U AAA,Shots,2
182,3630,3642,12,9.45,6.25,,Omaha Mastery 14U AAA,OZ play,2
183,3641,3653,12,38.96,6.26,,Omaha Mastery 14U AAA,OZ play,2
184,3641,3653,12,38.96,6.26,,Omaha Mastery 14U AAA,Shots,2
185,3643,3655,12,54.18,13,,Omaha Mastery 14U AAA,OZ play,2
186,3643,3655,12,54.18,13,,Omaha Mastery 14U AAA,Shots,2
187,3664,3676,12,9.45,6.25,,MN Lakers 14U AA,OZ play,2
188,3679,3691,12,47.67,23.54,,MN Lakers 14U AA,OZ play,2
189,3679,3691,12,47.67,23.54,,MN Lakers 14U AA,Shots,2
190,3721,3733,12,24.38,6.25,,MN Lakers 14U AA,OZ play,2
191,3721,3733,12,48.95,13.1,,MN Lakers 14U AA,OZ play,2
192,3741,3753,12,48.95,13.1,,MN Lakers 14U AA,OZ play,2
193,3741,3753,12,48.95,13.1,,MN Lakers 14U AA,Shots,2
194,3775,3787,12,50.51,20.88,,Omaha Mastery 14U AAA,OZ play,2
195,3775,3787,12,50.51,20.88,,Omaha Mastery 14U AAA,Shots,2
196,3816,3828,12,51.51,6.25,,Omaha Mastery 14U AAA,OZ play,2
197,3880,3892,12,51.79,4.75,,Omaha Mastery 14U AAA,OZ play,2
198,3880,3892,12,51.79,4.75,,Omaha Mastery 14U AAA,Shots,2
199,3911,3923,12,13.57,21.73,,Omaha Mastery 14U AAA,OZ play,2
200,3948,3960,12,9.45,19.67,,Omaha Mastery 14U AAA,OZ play,2
201,3948,3960,12,50.14,17.18,,Omaha Mastery 14U AAA,OZ play,2
202,3979,3991,12,50.14,17.18,,Omaha Mastery 14U AAA,OZ play,2
203,3979,3991,12,50.14,17.18,,Omaha Mastery 14U AAA,Shots,2
204,3997,4009,12,41.53,18.6,,MN Lakers 14U AA,OZ play,2
205,3997,4009,12,41.53,18.6,,MN Lakers 14U AA,Shots,2
206,4042,4054,12,51.51,6.25,,Omaha Mastery 14U AAA,OZ play,2
207,4046,4058,12,39.23,8.54,,Omaha Mastery 14U AAA,OZ play,2
208,4046,4058,12,39.23,8.54,,Omaha Mastery 14U AAA,Shots,2
209,4050,4062,12,54.54,13.67,,Omaha Mastery 14U AAA,Goals,2
210,4050,4062,12,54.54,13.67,,Omaha Mastery 14U AAA,OZ play,2
211,4050,4062,12,54.54,13.67,,Omaha Mastery 14U AAA,Shots,2
212,4076,4088,12,30.48,12.96,,Omaha Mastery 14U AAA,OZ play,2
213,4076,4088,12,43.91,7.21,,Omaha Mastery 14U AAA,OZ play,2
214,4087,4099,12,43.91,7.21,,Omaha Mastery 14U AAA,OZ play,2
215,4087,4099,12,43.91,7.21,,Omaha Mastery 14U AAA,Shots,2
216,4229,4241,12,1.19,7.97,,MN Lakers 14U AA,OZ play,2
217,4270,4282,12,51.51,19.67,,MN Lakers 14U AA,OZ play,2
218,4271,4283,12,52.07,17.75,,MN Lakers 14U AA,OZ play,2
219,4271,4283,12,52.07,17.75,,MN Lakers 14U AA,Shots,2
220,4319,4331,12,30.48,12.96,,MN Lakers 14U AA,OZ play,3
221,4324,4336,12,53.08,11.96,,MN Lakers 14U AA,OZ play,3
222,4324,4336,12,53.08,11.96,,MN Lakers 14U AA,Shots,3
223,4330,4342,12,52.25,19.17,,MN Lakers 14U AA,OZ play,3
224,4330,4342,12,52.25,19.17,,MN Lakers 14U AA,Shots,3
225,4338,4350,12,43.18,14.05,,MN Lakers 14U AA,OZ play,3
226,4338,4350,12,43.18,14.05,,MN Lakers 14U AA,Shots,3
227,4554,4566,12,51.51,6.25,,Omaha Mastery 14U AAA,OZ play,3
228,4554,4566,12,55.37,10.53,,Omaha Mastery 14U AAA,OZ play,3
229,4559,4571,12,55.37,10.53,,Omaha Mastery 14U AAA,OZ play,3
230,4559,4571,12,55.37,10.53,,Omaha Mastery 14U AAA,Shots,3
231,4599,4611,12,59.77,18.6,,MN Lakers 14U AA,OZ play,3
232,4610,4622,12,49.78,21.26,,MN Lakers 14U AA,OZ play,3
233,4610,4622,12,49.78,21.26,,MN Lakers 14U AA,Shots,3
234,4624,4636,12,44.37,21.64,,Omaha Mastery 14U AAA,OZ play,3
235,4624,4636,12,44.37,21.64,,Omaha Mastery 14U AAA,Shots,3
236,4643,4655,12,39.6,13.19,,Omaha Mastery 14U AAA,OZ play,3
237,4643,4655,12,39.6,13.19,,Omaha Mastery 14U AAA,Shots,3
238,4679,4691,12,51.51,6.25,,Omaha Mastery 14U AAA,OZ play,3
239,4689,4701,12,55.28,10.53,,Omaha Mastery 14U AAA,OZ play,3
240,4689,4701,12,55.28,10.53,,Omaha Mastery 14U AAA,Shots,3
241,4704,4716,12,60.14,13.48,,Omaha Mastery 14U AAA,OZ play,3
242,4713,4725,12,2.93,3.32,,Omaha Mastery 14U AAA,OZ play,3
243,4774,4786,12,55.28,22.87,,Omaha Mastery 14U AAA,OZ play,3
244,4774,4786,12,55.28,22.87,,Omaha Mastery 14U AAA,Shots,3
245,4777,4789,12,3.67,11.1,,Omaha Mastery 14U AAA,OZ play,3
246,4835,4847,12,51.51,6.25,,Omaha Mastery 14U AAA,OZ play,3
247,4936,4948,12,56.28,24.01,,Omaha Mastery 14U AAA,OZ play,3
248,4954,4966,12,53.72,10.82,,Omaha Mastery 14U AAA,OZ play,3
249,4954,4966,12,53.72,10.82,,Omaha Mastery 14U AAA,Shots,3
250,4983,4995,12,9.45,19.67,,Omaha Mastery 14U AAA,OZ play,3
251,4987,4999,12,20.9,24.39,,Omaha Mastery 14U AAA,OZ play,3
252,4987,4999,12,59.59,6.64,,Omaha Mastery 14U AAA,OZ play,3
253,5004,5016,12,20.9,24.39,,Omaha Mastery 14U AAA,OZ play,3
254,5004,5016,12,40.06,1.52,,Omaha Mastery 14U AAA,OZ play,3
255,5005,5017,12,21.73,24.77,,MN Lakers 14U AA,OZ play,3
256,5049,5061,12,9.45,6.25,,Omaha Mastery 14U AAA,OZ play,3
257,5049,5061,12,40.7,2.56,,Omaha Mastery 14U AAA,OZ play,3
258,5074,5086,12,40.7,2.56,,Omaha Mastery 14U AAA,OZ play,3
259,5074,5086,12,40.7,2.56,,Omaha Mastery 14U AAA,Shots,3
260,5106,5118,12,43.18,16.51,,MN Lakers 14U AA,OZ play,3
261,5106,5118,12,43.18,16.51,,MN Lakers 14U AA,Shots,3
262,5117,5129,12,42.99,14.14,,MN Lakers 14U AA,OZ play,3
263,5117,5129,12,42.99,14.14,,MN Lakers 14U AA,Shots,3
264,5128,5140,12,50.6,16.13,,Omaha Mastery 14U AAA,OZ play,3
265,5128,5140,12,50.6,16.13,,Omaha Mastery 14U AAA,Shots,3
266,5167,5179,12,44.92,12.81,,MN Lakers 14U AA,OZ play,3
267,5167,5179,12,44.92,12.81,,MN Lakers 14U AA,Shots,3
268,5252,5264,12,9.45,19.67,,Omaha Mastery 14U AAA,OZ play,3
269,5257,5269,12,27.23,5.69,,Omaha Mastery 14U AAA,OZ play,3
270,5257,5269,12,56.83,22.3,,Omaha Mastery 14U AAA,OZ play,3
271,5261,5273,12,56.83,22.3,,Omaha Mastery 14U AAA,OZ play,3
272,5261,5273,12,56.83,22.3,,Omaha Mastery 14U AAA,Shots,3
273,5289,5301,12,50.78,0.76,,MN Lakers 14U AA,OZ play,3
274,5289,5301,12,50.78,0.76,,MN Lakers 14U AA,Shots,3
275,5410,5422,12,24.38,19.67,,MN Lakers 14U AA,OZ play,3
276,5445,5457,12,44,7.88,,MN Lakers 14U AA,OZ play,3
277,5445,5457,12,44,7.88,,MN Lakers 14U AA,Shots,3
278,5457,5469,12,39.42,12.53,,MN Lakers 14U AA,OZ play,3
279,5457,5469,12,39.42,12.53,,MN Lakers 14U AA,Shots,3
280,5462,5474,12,17.6,10.06,,MN Lakers 14U AA,OZ play,3
281,5463,5475,12,40.61,22.68,,MN Lakers 14U AA,OZ play,3
282,5463,5475,12,40.61,22.68,,MN Lakers 14U AA,Shots,3
283,5493,5505,12,9.45,19.67,,Omaha Mastery 14U AAA,OZ play,3
284,5509,5521,12,2,15,,Omaha Mastery 14U AAA,OZ play,3
