ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,-1,11,12,30.48,12.96,,Stoney Creek Sabres U22,OZ play,1
2,45,57,12,42.35,19.36,,Stoney Creek Sabres U22,OZ play,1
3,45,57,12,42.35,19.36,,Stoney Creek Sabres U22,Shots,1
4,78,90,12,46.38,14.9,,Stoney Creek Sabres U22,OZ play,1
5,78,90,12,46.38,14.9,,Stoney Creek Sabres U22,Shots,1
6,80,92,12,55.18,6.83,,Stoney Creek Sabres U22,OZ play,1
7,80,92,12,55.18,6.83,,Stoney Creek Sabres U22,Shots,1
8,157,169,12,49.04,13.1,,Chicago Mission 19U AAA,Goals,1
9,157,169,12,49.04,13.1,,Chicago Mission 19U AAA,OZ play,1
10,157,169,12,49.04,13.1,,Chicago Mission 19U AAA,Shots,1
11,192,204,12,30.48,12.96,,Stoney Creek Sabres U22,OZ play,1
12,192,204,12,40.43,6.93,,Stoney Creek Sabres U22,OZ play,1
13,243,255,12,40.43,6.93,,Stoney Creek Sabres U22,OZ play,1
14,243,255,12,40.43,6.93,,Stoney Creek Sabres U22,Shots,1
15,253,265,12,20.63,16.04,,Chicago Mission 19U AAA,OZ play,1
16,289,301,12,51.51,6.25,,Chicago Mission 19U AAA,OZ play,1
17,297,309,12,49.41,14.24,,Chicago Mission 19U AAA,OZ play,1
18,297,309,12,49.41,14.24,,Chicago Mission 19U AAA,Shots,1
19,356,368,12,50.69,13.95,,Chicago Mission 19U AAA,OZ play,1
20,356,368,12,50.69,13.95,,Chicago Mission 19U AAA,Shots,1
21,380,392,12,47.48,22.4,,Chicago Mission 19U AAA,OZ play,1
22,380,392,12,47.48,22.4,,Chicago Mission 19U AAA,Shots,1
23,410,422,12,9.45,19.67,,Stoney Creek Sabres U22,OZ play,1
24,432,444,12,39.23,7.12,,Stoney Creek Sabres U22,OZ play,1
25,432,444,12,39.23,7.12,,Stoney Creek Sabres U22,Shots,1
26,468,480,12,47.12,7.69,,Stoney Creek Sabres U22,OZ play,1
27,468,480,12,47.12,7.69,,Stoney Creek Sabres U22,Shots,1
28,475,487,12,49.5,21.92,,Stoney Creek Sabres U22,OZ play,1
29,475,487,12,49.5,21.92,,Stoney Creek Sabres U22,Shots,1
30,479,491,12,39.42,21.45,,Stoney Creek Sabres U22,OZ play,1
31,479,491,12,39.42,21.45,,Stoney Creek Sabres U22,Shots,1
32,515,527,12,51.51,6.25,,Stoney Creek Sabres U22,OZ play,1
33,518,530,12,39.6,4.84,,Stoney Creek Sabres U22,OZ play,1
34,518,530,12,39.6,4.84,,Stoney Creek Sabres U22,Shots,1
35,523,535,12,55.28,14.33,,Stoney Creek Sabres U22,OZ play,1
36,523,535,12,55.28,14.33,,Stoney Creek Sabres U22,Shots,1
37,563,575,12,51.51,19.67,,Stoney Creek Sabres U22,OZ play,1
38,567,579,12,55.83,15.75,,Stoney Creek Sabres U22,OZ play,1
39,567,579,12,55.83,15.75,,Stoney Creek Sabres U22,Shots,1
40,590,602,12,51.51,19.67,,Chicago Mission 19U AAA,OZ play,1
41,832,844,12,17.05,24.77,,Chicago Mission 19U AAA,OZ play,1
42,873,885,12,51.51,19.67,,Chicago Mission 19U AAA,OZ play,1
43,878,890,12,54.82,14.33,,Chicago Mission 19U AAA,OZ play,1
44,878,890,12,54.82,14.33,,Chicago Mission 19U AAA,Shots,1
45,921,933,12,49.5,3.61,,Chicago Mission 19U AAA,OZ play,1
46,921,933,12,49.5,3.61,,Chicago Mission 19U AAA,Shots,1
47,958,970,12,56.28,8.07,,Chicago Mission 19U AAA,OZ play,1
48,958,970,12,56.28,8.07,,Chicago Mission 19U AAA,Shots,1
49,1016,1028,12,51.51,6.25,,Chicago Mission 19U AAA,OZ play,1
