ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,-3,9,12,30.48,12.96,,North Shore Warhawks 19U AA,OZ play,1
2,15,27,12,47.67,23.82,,North Shore Warhawks 19U AA,OZ play,1
3,15,27,12,47.67,23.82,,North Shore Warhawks 19U AA,Shots,1
4,39,51,12,53.17,13,,North Shore Warhawks 19U AA,OZ play,1
5,39,51,12,53.17,13,,North Shore Warhawks 19U AA,Shots,1
6,69,81,12,55.73,10.82,,North Shore Warhawks 19U AA,OZ play,1
7,69,81,12,55.73,10.82,,North Shore Warhawks 19U AA,Shots,1
8,129,141,12,39.51,5.6,,North Shore Warhawks 19U AA,OZ play,1
9,129,141,12,39.51,5.6,,North Shore Warhawks 19U AA,Shots,1
10,175,187,12,48.49,4.84,,North Shore Warhawks 19U AA,OZ play,1
11,175,187,12,51.51,6.25,,North Shore Warhawks 19U AA,OZ play,1
12,225,237,12,48.49,4.84,,North Shore Warhawks 19U AA,OZ play,1
13,225,237,12,48.49,4.84,,North Shore Warhawks 19U AA,Shots,1
14,261,273,12,53.08,22.68,,Grand Rapids Griffins 19U,OZ play,1
15,261,273,12,53.08,22.68,,Grand Rapids Griffins 19U,Shots,1
16,274,286,12,45.01,13.57,,Grand Rapids Griffins 19U,OZ play,1
17,274,286,12,45.01,13.57,,Grand Rapids Griffins 19U,Shots,1
18,302,314,12,51.79,23.06,,Grand Rapids Griffins 19U,OZ play,1
19,302,314,12,51.79,23.06,,Grand Rapids Griffins 19U,Shots,1
20,325,337,12,9.45,6.25,,North Shore Warhawks 19U AA,OZ play,1
21,367,379,12,41.25,20.5,,North Shore Warhawks 19U AA,OZ play,1
22,367,379,12,41.25,20.5,,North Shore Warhawks 19U AA,Shots,1
23,452,464,12,57.38,15.66,,North Shore Warhawks 19U AA,OZ play,1
24,452,464,12,57.38,15.66,,North Shore Warhawks 19U AA,Shots,1
25,481,493,12,55,16.23,,Grand Rapids Griffins 19U,Goals,1
26,481,493,12,55,16.23,,Grand Rapids Griffins 19U,OZ play,1
27,481,493,12,55,16.23,,Grand Rapids Griffins 19U,Shots,1
28,519,531,12,30.48,12.96,,Grand Rapids Griffins 19U,OZ play,1
29,580,592,12,21.45,19.84,,Grand Rapids Griffins 19U,OZ play,1
30,626,638,12,51.51,6.25,,Grand Rapids Griffins 19U,OZ play,1
31,647,659,12,45.1,21.16,,Grand Rapids Griffins 19U,OZ play,1
32,647,659,12,45.1,21.16,,Grand Rapids Griffins 19U,Shots,1
