ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,173,185,12,51.51,19.67,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
2,175,187,12,45.28,21.45,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
3,175,187,12,45.28,21.45,,Pittsburgh Penguins Elite 19U Girls,Shots,1
4,201,213,12,50.97,16.99,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
5,201,213,12,50.97,16.99,,Pittsburgh Penguins Elite 19U Girls,Shots,1
6,215,227,12,53.63,13.19,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
7,215,227,12,53.63,13.19,,Pittsburgh Penguins Elite 19U Girls,Shots,1
8,229,241,12,47.67,7.4,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
9,229,241,12,47.67,7.4,,Pittsburgh Penguins Elite 19U Girls,Shots,1
10,264,276,12,54.45,6.07,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
11,264,276,12,54.45,6.07,,Pittsburgh Penguins Elite 19U Girls,Shots,1
12,289,301,12,24.38,6.25,,Florida Alliance 19U AAA,OZ play,1
13,302,314,12,51.79,14.62,,Florida Alliance 19U AAA,OZ play,1
14,302,314,12,51.79,14.62,,Florida Alliance 19U AAA,Shots,1
15,305,317,12,54.27,15.94,,Florida Alliance 19U AAA,OZ play,1
16,305,317,12,54.27,15.94,,Florida Alliance 19U AAA,Shots,1
17,329,341,12,9.45,6.25,,Florida Alliance 19U AAA,OZ play,1
18,378,390,12,42.44,24.68,,Florida Alliance 19U AAA,OZ play,1
19,423,435,12,51.51,6.25,,Florida Alliance 19U AAA,OZ play,1
20,435,447,12,40.52,13.1,,Florida Alliance 19U AAA,OZ play,1
21,435,447,12,40.52,13.1,,Florida Alliance 19U AAA,Shots,1
22,442,454,12,50.42,17.56,,Florida Alliance 19U AAA,OZ play,1
23,442,454,12,50.42,17.56,,Florida Alliance 19U AAA,Shots,1
24,443,455,12,55.18,14.24,,Florida Alliance 19U AAA,Goals,1
25,443,455,12,55.18,14.24,,Florida Alliance 19U AAA,OZ play,1
26,443,455,12,55.18,14.24,,Florida Alliance 19U AAA,Shots,1
27,478,490,12,30.48,12.96,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
28,505,517,12,55.28,20.12,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
29,505,517,12,55.28,20.12,,Pittsburgh Penguins Elite 19U Girls,Shots,1
30,536,548,12,55.18,21.26,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
31,536,548,12,55.18,21.26,,Pittsburgh Penguins Elite 19U Girls,Shots,1
32,558,570,12,51.51,19.67,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
33,592,604,12,44.18,3.51,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
34,592,604,12,44.18,3.51,,Pittsburgh Penguins Elite 19U Girls,Shots,1
35,703,715,12,24.38,6.25,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
36,715,727,12,45.74,7.88,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
37,715,727,12,45.74,7.88,,Pittsburgh Penguins Elite 19U Girls,Shots,1
38,717,729,12,51.98,10.82,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
39,717,729,12,51.98,10.82,,Pittsburgh Penguins Elite 19U Girls,Shots,1
40,764,776,12,52.43,6.45,,Pittsburgh Penguins Elite 19U Girls,Goals,1
41,764,776,12,52.43,6.45,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
42,764,776,12,52.43,6.45,,Pittsburgh Penguins Elite 19U Girls,Shots,1
43,796,808,12,30.48,12.96,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
44,820,832,12,50.69,5.79,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
45,820,832,12,50.69,5.79,,Pittsburgh Penguins Elite 19U Girls,Shots,1
46,878,890,12,9.45,19.67,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
47,890,902,12,47.03,5.31,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
48,890,902,12,47.03,5.31,,Pittsburgh Penguins Elite 19U Girls,Shots,1
49,975,987,12,41.34,15.94,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
50,975,987,12,41.34,15.94,,Pittsburgh Penguins Elite 19U Girls,Shots,1
51,978,990,12,53.08,19.36,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
52,978,990,12,53.08,19.36,,Pittsburgh Penguins Elite 19U Girls,Shots,1
53,1017,1029,12,24.38,19.67,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
54,1034,1046,12,46.84,3.23,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
55,1034,1046,12,46.84,3.23,,Pittsburgh Penguins Elite 19U Girls,Shots,1
56,1087,1099,12,9.45,19.67,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
57,1095,1107,12,47.58,22.3,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
58,1095,1107,12,47.58,22.3,,Pittsburgh Penguins Elite 19U Girls,Shots,1
59,1111,1123,12,47.58,10.16,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
60,1111,1123,12,47.58,10.16,,Pittsburgh Penguins Elite 19U Girls,Shots,1
61,1153,1165,12,9.45,6.25,,Florida Alliance 19U AAA,OZ play,1
