ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,67,79,12,51.51,19.67,,OHA Mavericks Tardiff U22 AA,OZ play,1
2,76,88,12,51.98,18.03,,OHA Mavericks Tardiff U22 AA,OZ play,1
3,76,88,12,51.98,18.03,,OHA Mavericks Tardiff U22 AA,Shots,1
4,83,95,12,41.98,16.8,,OHA Mavericks Tardiff U22 AA,OZ play,1
5,83,95,12,41.98,16.8,,OHA Mavericks Tardiff U22 AA,Shots,1
6,100,112,12,46.2,7.5,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
7,100,112,12,46.2,7.5,,Pittsburgh Penguins Elite 19U Girls,Shots,1
8,118,130,12,36.58,6.25,,OHA Mavericks Tardiff U22 AA,OZ play,1
9,118,130,12,40.24,21.35,,OHA Mavericks Tardiff U22 AA,OZ play,1
10,154,166,12,40.24,21.35,,OHA Mavericks Tardiff U22 AA,OZ play,1
11,154,166,12,40.24,21.35,,OHA Mavericks Tardiff U22 AA,Shots,1
12,165,177,12,46.02,7.88,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
13,165,177,12,46.02,7.88,,Pittsburgh Penguins Elite 19U Girls,Shots,1
14,174,186,12,40.24,24.3,,OHA Mavericks Tardiff U22 AA,OZ play,1
15,174,186,12,40.24,24.3,,OHA Mavericks Tardiff U22 AA,Shots,1
16,179,191,12,48.4,17.65,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
17,179,191,12,51.51,19.67,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
18,186,198,12,48.4,17.65,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
19,186,198,12,48.4,17.65,,Pittsburgh Penguins Elite 19U Girls,Shots,1
20,236,248,12,44.18,21.16,,OHA Mavericks Tardiff U22 AA,OZ play,1
21,236,248,12,44.18,21.16,,OHA Mavericks Tardiff U22 AA,Shots,1
22,250,262,12,9.45,6.25,,OHA Mavericks Tardiff U22 AA,OZ play,1
23,310,322,12,46.93,10.06,,OHA Mavericks Tardiff U22 AA,OZ play,1
24,310,322,12,46.93,10.06,,OHA Mavericks Tardiff U22 AA,Shots,1
25,341,353,12,53.26,7.5,,OHA Mavericks Tardiff U22 AA,OZ play,1
26,341,353,12,53.26,7.5,,OHA Mavericks Tardiff U22 AA,Shots,1
27,348,360,12,47.3,23.06,,OHA Mavericks Tardiff U22 AA,OZ play,1
28,348,360,12,47.3,23.06,,OHA Mavericks Tardiff U22 AA,Shots,1
29,374,386,12,48.13,21.35,,OHA Mavericks Tardiff U22 AA,OZ play,1
30,374,386,12,48.13,21.35,,OHA Mavericks Tardiff U22 AA,Shots,1
31,486,498,12,47.85,14.24,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
32,486,498,12,47.85,14.24,,Pittsburgh Penguins Elite 19U Girls,Shots,1
33,514,526,12,9.45,19.67,,OHA Mavericks Tardiff U22 AA,OZ play,1
34,546,558,12,46.57,13.57,,OHA Mavericks Tardiff U22 AA,OZ play,1
35,546,558,12,46.57,13.57,,OHA Mavericks Tardiff U22 AA,Shots,1
36,550,562,12,51.51,6.25,,OHA Mavericks Tardiff U22 AA,OZ play,1
37,572,584,12,46.38,15.47,,OHA Mavericks Tardiff U22 AA,OZ play,1
38,572,584,12,46.38,15.47,,OHA Mavericks Tardiff U22 AA,Shots,1
39,589,601,12,51.51,19.67,,OHA Mavericks Tardiff U22 AA,OZ play,1
40,652,664,12,44.46,24.2,,OHA Mavericks Tardiff U22 AA,OZ play,1
41,652,664,12,44.46,24.2,,OHA Mavericks Tardiff U22 AA,Shots,1
42,658,670,12,50.42,19.36,,OHA Mavericks Tardiff U22 AA,OZ play,1
43,658,670,12,51.51,6.25,,OHA Mavericks Tardiff U22 AA,OZ play,1
44,719,731,12,50.42,19.36,,OHA Mavericks Tardiff U22 AA,OZ play,1
45,719,731,12,50.42,19.36,,OHA Mavericks Tardiff U22 AA,Shots,1
46,768,780,12,55,7.4,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
47,768,780,12,55,7.4,,Pittsburgh Penguins Elite 19U Girls,Shots,1
48,795,807,12,1.38,12.05,,OHA Mavericks Tardiff U22 AA,OZ play,1
