ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,19,31,12,36.58,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
2,29,41,12,14.12,6.17,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
3,71,83,12,9.45,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
4,74,86,12,52.89,14.33,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
5,74,86,12,52.89,14.33,,Pittsburgh Penguins Elite 14U Girls,Shots,1
6,137,149,12,51.51,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
7,190,202,12,54.63,15.66,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
8,190,202,12,54.63,15.66,,Pittsburgh Penguins Elite 14U Girls,Shots,1
9,213,225,12,51.51,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
10,233,245,12,55.83,10.35,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
11,233,245,12,55.83,10.35,,Pittsburgh Penguins Elite 14U Girls,Shots,1
12,235,247,12,55,13,,Pittsburgh Penguins Elite 14U Girls,Goals,1
13,235,247,12,55,13,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
14,235,247,12,55,13,,Pittsburgh Penguins Elite 14U Girls,Shots,1
15,270,282,12,30.48,12.96,,St. Louis Lady Blues 14U,OZ play,1
16,312,324,12,1.56,5.69,,St. Louis Lady Blues 14U,OZ play,1
17,321,333,12,44.83,1.52,,St. Louis Lady Blues 14U,OZ play,1
18,321,333,12,44.83,1.52,,St. Louis Lady Blues 14U,Shots,1
19,361,373,12,51.51,6.25,,St. Louis Lady Blues 14U,OZ play,1
20,405,417,12,43.63,12.53,,St. Louis Lady Blues 14U,OZ play,1
21,405,417,12,43.63,12.53,,St. Louis Lady Blues 14U,Shots,1
22,429,441,12,9.45,19.67,,St. Louis Lady Blues 14U,OZ play,1
23,429,441,12,39.97,20.88,,St. Louis Lady Blues 14U,OZ play,1
24,440,452,12,39.97,20.88,,St. Louis Lady Blues 14U,OZ play,1
25,440,452,12,39.97,20.88,,St. Louis Lady Blues 14U,Shots,1
26,460,472,12,8.89,1.61,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
27,509,521,12,51.51,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
28,512,524,12,42.53,21.92,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
29,512,524,12,42.53,21.92,,Pittsburgh Penguins Elite 14U Girls,Shots,1
30,525,537,12,51.51,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
31,531,543,12,46.57,6.45,,Pittsburgh Penguins Elite 14U Girls,Goals,1
32,531,543,12,46.57,6.45,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
33,531,543,12,46.57,6.45,,Pittsburgh Penguins Elite 14U Girls,Shots,1
34,605,617,12,30.48,12.96,,St. Louis Lady Blues 14U,OZ play,1
35,628,640,12,49.87,12.91,,St. Louis Lady Blues 14U,OZ play,1
36,628,640,12,49.87,12.91,,St. Louis Lady Blues 14U,Shots,1
37,629,641,12,54.18,13.76,,St. Louis Lady Blues 14U,OZ play,1
38,629,641,12,54.18,13.76,,St. Louis Lady Blues 14U,Shots,1
39,658,670,12,51.51,19.67,,St. Louis Lady Blues 14U,OZ play,1
40,660,672,12,45.47,15.09,,St. Louis Lady Blues 14U,OZ play,1
41,660,672,12,45.47,15.09,,St. Louis Lady Blues 14U,Shots,1
42,675,687,12,51.51,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
43,708,720,12,54.63,9.3,,Pittsburgh Penguins Elite 14U Girls,Goals,1
44,708,720,12,54.63,9.3,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
45,708,720,12,54.63,9.3,,Pittsburgh Penguins Elite 14U Girls,Shots,1
46,742,754,12,30.48,12.96,,St. Louis Lady Blues 14U,OZ play,1
47,742,754,12,37.49,17.46,,St. Louis Lady Blues 14U,OZ play,1
48,765,777,12,37.49,17.46,,St. Louis Lady Blues 14U,OZ play,1
49,765,777,12,37.49,17.46,,St. Louis Lady Blues 14U,Shots,1
50,842,854,12,46.38,23.35,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
51,842,854,12,46.38,23.35,,Pittsburgh Penguins Elite 14U Girls,Shots,1
52,863,875,12,51.51,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
53,865,877,12,47.67,23.63,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
54,865,877,12,47.67,23.63,,Pittsburgh Penguins Elite 14U Girls,Shots,1
55,878,890,12,51.51,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
56,882,894,12,45.19,1.71,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
57,882,894,12,45.19,1.71,,Pittsburgh Penguins Elite 14U Girls,Shots,1
58,898,910,12,51.51,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
59,932,944,12,42.99,2.94,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
60,932,944,12,42.99,2.94,,Pittsburgh Penguins Elite 14U Girls,Shots,1
61,993,1005,12,51.51,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
62,1030,1042,12,54.63,4.75,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
63,1030,1042,12,54.63,4.75,,Pittsburgh Penguins Elite 14U Girls,Shots,1
64,1054,1066,12,51.51,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
65,1057,1069,12,41.16,20.12,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
66,1057,1069,12,41.16,20.12,,Pittsburgh Penguins Elite 14U Girls,Shots,1
67,1119,1131,12,41.07,18.32,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
68,1119,1131,12,41.07,18.32,,Pittsburgh Penguins Elite 14U Girls,Shots,1
69,1140,1152,12,51.51,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
70,1142,1154,12,46.48,18.03,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
71,1142,1154,12,46.48,18.03,,Pittsburgh Penguins Elite 14U Girls,Shots,1
72,1155,1167,12,51.51,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
73,1158,1170,12,50.14,13.95,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
74,1158,1170,12,50.14,13.95,,Pittsburgh Penguins Elite 14U Girls,Shots,1
75,1161,1173,12,57.02,15.85,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
76,1161,1173,12,57.02,15.85,,Pittsburgh Penguins Elite 14U Girls,Shots,1
77,1229,1241,12,51.51,6.25,,St. Louis Lady Blues 14U,OZ play,1
78,1327,1339,12,48.95,22.49,,St. Louis Lady Blues 14U,OZ play,1
79,1327,1339,12,48.95,22.49,,St. Louis Lady Blues 14U,Shots,1
80,1353,1365,12,9.45,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
81,1353,1365,12,52.89,10.72,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
82,1369,1381,12,52.89,10.72,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
83,1369,1381,12,52.89,10.72,,Pittsburgh Penguins Elite 14U Girls,Shots,1
84,1402,1414,12,48.86,5.5,,St. Louis Lady Blues 14U,OZ play,1
85,1402,1414,12,48.86,5.5,,St. Louis Lady Blues 14U,Shots,1
86,1426,1438,12,51.51,6.25,,St. Louis Lady Blues 14U,OZ play,1
87,1428,1440,12,44.46,1.14,,St. Louis Lady Blues 14U,OZ play,1
88,1428,1440,12,44.46,1.14,,St. Louis Lady Blues 14U,Shots,1
89,1442,1454,12,51.51,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
90,1473,1485,12,50.14,10.63,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
91,1473,1485,12,50.14,10.63,,Pittsburgh Penguins Elite 14U Girls,Shots,1
92,1529,1541,12,30.48,12.96,,Pittsburgh Penguins Elite 14U Girls,OZ play,2
93,1540,1552,12,47.76,17.46,,Pittsburgh Penguins Elite 14U Girls,OZ play,2
94,1540,1552,12,47.76,17.46,,Pittsburgh Penguins Elite 14U Girls,Shots,2
95,1648,1660,12,24.38,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,2
96,1680,1692,12,44.55,19.74,,Pittsburgh Penguins Elite 14U Girls,OZ play,2
