ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,-3,9,12,30.48,12.96,,Little Caesars 16U AAA,OZ play,1
2,52,64,12,42.99,19.17,,Little Caesars 16U AAA,OZ play,1
3,52,64,12,42.99,19.17,,Little Caesars 16U AAA,Shots,1
4,98,110,12,2,15,,Little Caesars 16U AAA,OZ play,1
5,137,149,12,39.88,23.54,,Little Caesars 16U AAA,Goals,1
6,137,149,12,39.88,23.54,,Little Caesars 16U AAA,OZ play,1
7,137,149,12,39.88,23.54,,Little Caesars 16U AAA,Shots,1
8,162,174,12,30.48,12.96,,Little Caesars 16U AAA,OZ play,1
9,173,185,12,19.16,11.48,,Little Caesars 16U AAA,OZ play,1
10,202,214,12,51.51,6.25,,Little Caesars 16U AAA,OZ play,1
11,215,227,12,44.18,9.49,,Little Caesars 16U AAA,OZ play,1
12,215,227,12,44.18,9.49,,Little Caesars 16U AAA,Shots,1
13,229,241,12,2,15,,Little Caesars 16U AAA,OZ play,1
14,267,279,12,50.14,7.59,,Little Caesars 16U AAA,OZ play,1
15,267,279,12,50.14,7.59,,Little Caesars 16U AAA,Shots,1
16,287,299,12,54.54,6.36,,Little Caesars 16U AAA,OZ play,1
17,287,299,12,54.54,6.36,,Little Caesars 16U AAA,Shots,1
18,311,323,12,9.45,19.67,,Little Caesars 16U AAA,OZ play,1
19,311,323,12,54.36,13.1,,Little Caesars 16U AAA,OZ play,1
20,324,336,12,54.36,13.1,,Little Caesars 16U AAA,OZ play,1
21,324,336,12,54.36,13.1,,Little Caesars 16U AAA,Shots,1
22,373,385,12,42.72,15.28,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
23,373,385,12,42.72,15.28,,Pittsburgh Penguins Elite 16U Girls,Shots,1
24,381,393,12,39.88,18.13,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
25,381,393,12,39.88,18.13,,Pittsburgh Penguins Elite 16U Girls,Shots,1
26,389,401,12,51.43,8.26,,Little Caesars 16U AAA,OZ play,1
27,389,401,12,51.43,8.26,,Little Caesars 16U AAA,Shots,1
28,410,422,12,51.51,6.25,,Little Caesars 16U AAA,OZ play,1
29,428,440,12,55.28,14.81,,Little Caesars 16U AAA,OZ play,1
30,428,440,12,55.28,14.81,,Little Caesars 16U AAA,Shots,1
31,434,446,12,44.92,15.38,,Little Caesars 16U AAA,OZ play,1
32,434,446,12,44.92,15.38,,Little Caesars 16U AAA,Shots,1
33,460,472,12,51.51,6.25,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
34,492,504,12,50.33,7.12,,Pittsburgh Penguins Elite 16U Girls,Goals,1
35,492,504,12,50.33,7.12,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
36,492,504,12,50.33,7.12,,Pittsburgh Penguins Elite 16U Girls,Shots,1
37,527,539,12,30.48,12.96,,Little Caesars 16U AAA,OZ play,1
38,553,565,12,52.25,17.08,,Little Caesars 16U AAA,OZ play,1
39,553,565,12,52.25,17.08,,Little Caesars 16U AAA,Shots,1
40,558,570,12,39.42,2.94,,Little Caesars 16U AAA,OZ play,1
41,558,570,12,39.42,2.94,,Little Caesars 16U AAA,Shots,1
42,656,668,12,52.62,12.72,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
43,656,668,12,52.62,12.72,,Pittsburgh Penguins Elite 16U Girls,Shots,1
