ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,2,14,12,30.48,12.96,,Chicago Mission 19U AAA,OZ play,1
2,8,20,12,52.53,4.56,,Chicago Mission 19U AAA,OZ play,1
3,8,20,12,52.53,4.56,,Chicago Mission 19U AAA,Shots,1
4,13,25,12,54.54,1.9,,Chicago Mission 19U AAA,OZ play,1
5,13,25,12,54.54,1.9,,Chicago Mission 19U AAA,Shots,1
6,40,52,12,51.51,6.25,,Chicago Mission 19U AAA,OZ play,1
7,48,60,12,53.26,12.91,,Chicago Mission 19U AAA,OZ play,1
8,48,60,12,53.26,12.91,,Chicago Mission 19U AAA,Shots,1
9,86,98,12,9.45,6.25,,Chicago Mission 19U AAA,OZ play,1
10,111,123,12,44.83,19.08,,Chicago Mission 19U AAA,OZ play,1
11,111,123,12,44.83,19.08,,Chicago Mission 19U AAA,Shots,1
12,140,152,12,9.45,6.25,,Chicago Mission 19U AAA,OZ play,1
13,152,164,12,59.13,9.78,,Chicago Mission 19U AAA,OZ play,1
14,152,164,12,59.13,9.78,,Chicago Mission 19U AAA,Shots,1
15,154,166,12,45.38,9.78,,Chicago Mission 19U AAA,OZ play,1
16,154,166,12,45.38,9.78,,Chicago Mission 19U AAA,Shots,1
17,246,258,12,9.45,19.67,,Chicago Mission 19U AAA,OZ play,1
18,274,286,12,43.36,5.6,,Chicago Mission 19U AAA,OZ play,1
19,274,286,12,43.36,5.6,,Chicago Mission 19U AAA,Shots,1
20,313,325,12,42.53,23.73,,Chicago Mission 19U AAA,OZ play,1
21,313,325,12,42.53,23.73,,Chicago Mission 19U AAA,Shots,1
22,332,344,12,45.19,21.35,,Chicago Mission 19U AAA,OZ play,1
23,332,344,12,51.51,19.67,,Chicago Mission 19U AAA,OZ play,1
24,334,346,12,45.19,21.35,,Chicago Mission 19U AAA,OZ play,1
25,334,346,12,45.19,21.35,,Chicago Mission 19U AAA,Shots,1
26,422,434,12,55,18.41,,Culver Academy U19 Prep,OZ play,1
27,422,434,12,55,18.41,,Culver Academy U19 Prep,Shots,1
28,453,465,12,51.51,19.67,,Chicago Mission 19U AAA,OZ play,1
29,455,467,12,45.83,21.73,,Chicago Mission 19U AAA,OZ play,1
30,455,467,12,45.83,21.73,,Chicago Mission 19U AAA,Shots,1
31,469,481,12,49.23,5.22,,Chicago Mission 19U AAA,OZ play,1
32,469,481,12,49.23,5.22,,Chicago Mission 19U AAA,Shots,1
33,486,498,12,2,15,,Culver Academy U19 Prep,OZ play,1
34,496,508,12,49.78,12.15,,Culver Academy U19 Prep,OZ play,1
35,496,508,12,49.78,12.15,,Culver Academy U19 Prep,Shots,1
36,499,511,12,54.36,11.86,,Culver Academy U19 Prep,Goals,1
37,499,511,12,54.36,11.86,,Culver Academy U19 Prep,OZ play,1
38,499,511,12,54.36,11.86,,Culver Academy U19 Prep,Shots,1
39,603,615,12,51.51,19.67,,Culver Academy U19 Prep,OZ play,1
40,605,617,12,40.7,13.38,,Culver Academy U19 Prep,OZ play,1
41,605,617,12,40.7,13.38,,Culver Academy U19 Prep,Shots,1
42,610,622,12,42.99,24.3,,Culver Academy U19 Prep,OZ play,1
43,610,622,12,42.99,24.3,,Culver Academy U19 Prep,Shots,1
44,641,653,12,47.12,12.43,,Culver Academy U19 Prep,Goals,1
45,641,653,12,47.12,12.43,,Culver Academy U19 Prep,OZ play,1
46,641,653,12,47.12,12.43,,Culver Academy U19 Prep,Shots,1
47,675,687,12,30.48,12.96,,Chicago Mission 19U AAA,OZ play,1
48,693,705,12,40.52,7.88,,Chicago Mission 19U AAA,OZ play,1
49,693,705,12,40.52,7.88,,Chicago Mission 19U AAA,Shots,1
