ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,6,18,12,30.48,12.96,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
2,12,24,12,46.11,3.61,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
3,12,24,12,46.11,3.61,,Carolina Jr. Hurricanes 14U AAA,Shots,1
4,23,35,12,56.74,16.32,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
5,23,35,12,56.74,16.32,,Carolina Jr. Hurricanes 14U AAA,Shots,1
6,47,59,12,42.81,24.58,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
7,47,59,12,42.81,24.58,,Carolina Jr. Hurricanes 14U AAA,Shots,1
8,55,67,12,49.68,16.7,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
9,55,67,12,49.68,16.7,,Carolina Jr. Hurricanes 14U AAA,Shots,1
10,193,205,12,46.29,18.22,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
11,193,205,12,46.29,18.22,,Carolina Jr. Hurricanes 14U AAA,Shots,1
12,270,282,12,56.83,16.89,,Boston Advantage U14,OZ play,1
13,270,282,12,56.83,16.89,,Boston Advantage U14,Shots,1
14,280,292,12,54.45,17.37,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
15,280,292,12,54.45,17.37,,Carolina Jr. Hurricanes 14U AAA,Shots,1
16,376,388,12,51.51,19.67,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
17,380,392,12,53.99,12.43,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
18,380,392,12,53.99,12.43,,Carolina Jr. Hurricanes 14U AAA,Shots,1
19,401,413,12,51.51,19.67,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
20,462,474,12,39.42,20.88,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
21,462,474,12,39.42,20.88,,Carolina Jr. Hurricanes 14U AAA,Shots,1
22,467,479,12,48.77,1.04,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
23,467,479,12,48.77,1.04,,Carolina Jr. Hurricanes 14U AAA,Shots,1
24,519,531,12,57.11,10.82,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
25,519,531,12,57.11,10.82,,Carolina Jr. Hurricanes 14U AAA,Shots,1
26,521,533,12,56.19,9.59,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
27,521,533,12,56.19,9.59,,Carolina Jr. Hurricanes 14U AAA,Shots,1
28,548,560,12,51.51,19.67,,Boston Advantage U14,OZ play,1
29,562,574,12,45.19,7.69,,Boston Advantage U14,OZ play,1
30,562,574,12,45.19,7.69,,Boston Advantage U14,Shots,1
31,612,624,12,24.38,19.67,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
32,628,640,12,52.98,12.53,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
33,628,640,12,52.98,12.53,,Carolina Jr. Hurricanes 14U AAA,Shots,1
34,635,647,12,52.53,24.87,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
35,635,647,12,52.53,24.87,,Carolina Jr. Hurricanes 14U AAA,Shots,1
36,637,649,12,56.65,15.75,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
37,637,649,12,56.65,15.75,,Carolina Jr. Hurricanes 14U AAA,Shots,1
38,674,686,12,51.51,19.67,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
39,677,689,12,42.17,16.32,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
40,677,689,12,42.17,16.32,,Carolina Jr. Hurricanes 14U AAA,Shots,1
41,679,691,12,55.46,10.16,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
42,679,691,12,55.46,10.16,,Carolina Jr. Hurricanes 14U AAA,Shots,1
43,778,790,12,51.51,6.25,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
44,783,795,12,50.69,4.18,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
45,783,795,12,50.69,4.18,,Carolina Jr. Hurricanes 14U AAA,Shots,1
46,809,821,12,34.1,1.04,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
47,812,824,12,45.74,14.14,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
48,812,824,12,45.74,14.14,,Carolina Jr. Hurricanes 14U AAA,Shots,1
49,834,846,12,51.51,6.25,,Boston Advantage U14,OZ play,1
50,852,864,12,48.4,3.8,,Boston Advantage U14,OZ play,1
51,852,864,12,48.4,3.8,,Boston Advantage U14,Shots,1
52,874,886,12,9.45,19.67,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
53,893,905,12,45.19,4.84,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
54,893,905,12,45.19,4.84,,Carolina Jr. Hurricanes 14U AAA,Shots,1
55,935,947,12,47.67,14.81,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
56,935,947,12,47.67,14.81,,Carolina Jr. Hurricanes 14U AAA,Shots,1
57,940,952,12,41.53,23.35,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
58,940,952,12,41.53,23.35,,Carolina Jr. Hurricanes 14U AAA,Shots,1
59,969,981,12,55.18,10.25,,Carolina Jr. Hurricanes 14U AAA,OZ play,1
60,969,981,12,55.18,10.25,,Carolina Jr. Hurricanes 14U AAA,Shots,1
