ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,,12,12,30.48,12.96,,OHA Mavericks Gold U20 AA,OZ play,1
2,38,50,12,45.56,1.14,,OHA Mavericks Gold U20 AA,OZ play,1
3,72,84,12,51.51,19.67,,OHA Mavericks Gold U20 AA,OZ play,1
4,78,90,12,51.33,3.61,,OHA Mavericks Gold U20 AA,OZ play,1
5,78,90,12,51.33,3.61,,OHA Mavericks Gold U20 AA,Shots,1
6,101,113,12,51.51,6.25,,OHA Mavericks Gold U20 AA,OZ play,1
7,106,118,12,39.88,6.93,,OHA Mavericks Gold U20 AA,OZ play,1
8,106,118,12,39.88,6.93,,OHA Mavericks Gold U20 AA,Shots,1
9,107,119,12,51.98,15.57,,OHA Mavericks Gold U20 AA,OZ play,1
10,107,119,12,51.98,15.57,,OHA Mavericks Gold U20 AA,Shots,1
11,132,144,12,45.19,12.15,,OHA Mavericks Gold U20 AA,OZ play,1
12,132,144,12,46.11,9.78,,OHA Mavericks Gold U20 AA,OZ play,1
13,132,144,12,46.11,9.78,,OHA Mavericks Gold U20 AA,Shots,1
14,191,203,12,52.71,7.12,,OHA Mavericks Gold U20 AA,OZ play,1
15,191,203,12,52.71,7.12,,OHA Mavericks Gold U20 AA,Shots,1
16,223,235,12,36.58,6.25,,OHA Mavericks Gold U20 AA,OZ play,1
17,230,242,12,44.73,8.45,,OHA Mavericks Gold U20 AA,OZ play,1
18,230,242,12,44.73,8.45,,OHA Mavericks Gold U20 AA,Shots,1
19,250,262,12,39.88,8.16,,OHA Mavericks Gold U20 AA,OZ play,1
20,250,262,12,39.88,8.16,,OHA Mavericks Gold U20 AA,Shots,1
21,277,289,12,1.01,18.51,,Boston Hockey Academy 19U AA,OZ play,1
22,334,346,12,51.51,6.25,,Boston Hockey Academy 19U AA,OZ play,1
23,335,347,12,49.23,8.64,,Boston Hockey Academy 19U AA,OZ play,1
24,335,347,12,49.23,8.64,,Boston Hockey Academy 19U AA,Shots,1
25,344,356,12,39.88,7.31,,Boston Hockey Academy 19U AA,OZ play,1
26,344,356,12,39.88,7.31,,Boston Hockey Academy 19U AA,Shots,1
27,383,395,12,9.45,19.67,,Boston Hockey Academy 19U AA,OZ play,1
28,425,437,12,52.34,10.63,,Boston Hockey Academy 19U AA,OZ play,1
29,425,437,12,52.34,10.63,,Boston Hockey Academy 19U AA,Shots,1
30,429,441,12,53.9,6.93,,Boston Hockey Academy 19U AA,OZ play,1
31,429,441,12,53.9,6.93,,Boston Hockey Academy 19U AA,Shots,1
32,443,455,12,51.98,25.34,,Boston Hockey Academy 19U AA,OZ play,1
33,443,455,12,51.98,25.34,,Boston Hockey Academy 19U AA,Shots,1
34,446,458,12,53.26,12.53,,Boston Hockey Academy 19U AA,OZ play,1
35,446,458,12,53.26,12.53,,Boston Hockey Academy 19U AA,Shots,1
36,476,488,12,8.8,7.97,,OHA Mavericks Gold U20 AA,OZ play,1
37,483,495,12,40.24,23.92,,OHA Mavericks Gold U20 AA,OZ play,1
38,483,495,12,40.24,23.92,,OHA Mavericks Gold U20 AA,Shots,1
39,513,525,12,54.18,15,,Boston Hockey Academy 19U AA,OZ play,1
40,513,525,12,54.18,15,,Boston Hockey Academy 19U AA,Shots,1
41,533,545,12,54.91,10.35,,Boston Hockey Academy 19U AA,OZ play,1
