ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,119,131,12,51.51,6.25,,Ridley Tigers U22,OZ play,1
2,124,136,12,10.82,14.9,,Ridley Tigers U22,OZ play,1
3,130,142,12,9.45,6.25,,Ridley Tigers U22,OZ play,1
4,139,151,12,42.26,10.53,,Ridley Tigers U22,OZ play,1
5,139,151,12,42.26,10.53,,Ridley Tigers U22,Shots,1
6,141,153,12,50.88,15.75,,Ridley Tigers U22,OZ play,1
7,141,153,12,50.88,15.75,,Ridley Tigers U22,Shots,1
8,222,234,12,10.63,0.66,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
9,229,241,12,51.51,6.25,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
10,234,246,12,49.04,17.94,,Pittsburgh Penguins Elite 19U Girls,Goals,1
11,234,246,12,49.04,17.94,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
12,234,246,12,49.04,17.94,,Pittsburgh Penguins Elite 19U Girls,Shots,1
13,238,250,12,30.48,12.96,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
14,268,280,12,46.75,7.97,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
15,268,280,12,46.75,7.97,,Pittsburgh Penguins Elite 19U Girls,Shots,1
16,274,286,12,51.51,6.25,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
17,315,327,12,2,15,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
18,344,356,12,47.39,12.43,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
19,344,356,12,47.39,12.43,,Pittsburgh Penguins Elite 19U Girls,Shots,1
20,366,378,12,54.27,15.75,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
21,366,378,12,54.27,15.75,,Pittsburgh Penguins Elite 19U Girls,Shots,1
22,405,417,12,56.93,9.97,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
23,405,417,12,56.93,9.97,,Pittsburgh Penguins Elite 19U Girls,Shots,1
24,423,435,12,38.87,23.54,,Ridley Tigers U22,OZ play,1
25,423,435,12,38.87,23.54,,Ridley Tigers U22,Shots,1
26,455,467,12,54.45,13.67,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
27,455,467,12,54.45,13.67,,Pittsburgh Penguins Elite 19U Girls,Shots,1
28,461,473,12,51.51,19.67,,Ridley Tigers U22,OZ play,1
29,528,540,12,45.56,19.17,,Ridley Tigers U22,OZ play,1
30,528,540,12,45.56,19.17,,Ridley Tigers U22,Shots,1
31,552,564,12,55.64,9.78,,Ridley Tigers U22,OZ play,1
32,552,564,12,55.64,9.78,,Ridley Tigers U22,Shots,1
33,559,571,12,51.51,6.25,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
34,599,611,12,49.5,12.05,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
35,599,611,12,49.5,12.05,,Pittsburgh Penguins Elite 19U Girls,Shots,1
36,691,703,12,12.38,21.64,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
37,696,708,12,51.51,6.25,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
38,729,741,12,47.94,8.64,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
39,729,741,12,47.94,8.64,,Pittsburgh Penguins Elite 19U Girls,Shots,1
40,739,751,12,49.68,15.47,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
41,739,751,12,49.68,15.47,,Pittsburgh Penguins Elite 19U Girls,Shots,1
42,779,791,12,36.58,19.67,,Ridley Tigers U22,OZ play,1
43,808,820,12,20.63,10.06,,Ridley Tigers U22,OZ play,1
44,816,828,12,51.51,19.67,,Ridley Tigers U22,OZ play,1
45,843,855,12,2,15,,Ridley Tigers U22,OZ play,1
46,860,872,12,54.73,13.38,,Ridley Tigers U22,OZ play,1
47,860,872,12,54.73,13.38,,Ridley Tigers U22,Shots,1
48,870,882,12,51.51,6.25,,Ridley Tigers U22,OZ play,1
49,901,913,12,49.87,9.49,,Ridley Tigers U22,OZ play,1
50,901,913,12,49.87,9.49,,Ridley Tigers U22,Shots,1
51,932,944,12,45.56,12.05,,Ridley Tigers U22,OZ play,1
52,932,944,12,45.56,12.05,,Ridley Tigers U22,Shots,1
53,972,984,12,24.38,19.67,,Pittsburgh Penguins Elite 19U Girls,OZ play,2
54,1022,1034,12,50.97,13.86,,Pittsburgh Penguins Elite 19U Girls,OZ play,2
55,1022,1034,12,50.97,13.86,,Pittsburgh Penguins Elite 19U Girls,Shots,2
56,1029,1041,12,56.19,17.18,,Pittsburgh Penguins Elite 19U Girls,OZ play,2
57,1029,1041,12,56.19,17.18,,Pittsburgh Penguins Elite 19U Girls,Shots,2
58,1051,1063,12,43.36,17.56,,Ridley Tigers U22,OZ play,2
59,1051,1063,12,43.36,17.56,,Ridley Tigers U22,Shots,2
60,1056,1068,12,16.96,1.33,,Ridley Tigers U22,OZ play,2
61,1056,1068,12,43.73,24.87,,Pittsburgh Penguins Elite 19U Girls,OZ play,2
62,1056,1068,12,44,24.58,,Ridley Tigers U22,OZ play,2
63,1063,1075,12,51.51,19.67,,Ridley Tigers U22,OZ play,2
64,1066,1078,12,40.7,23.54,,Ridley Tigers U22,OZ play,2
65,1066,1078,12,40.7,23.54,,Ridley Tigers U22,Shots,2
66,1116,1128,12,36.58,6.25,,Pittsburgh Penguins Elite 19U Girls,OZ play,2
67,1134,1146,12,52.25,11.96,,Pittsburgh Penguins Elite 19U Girls,OZ play,2
68,1134,1146,12,52.25,11.96,,Pittsburgh Penguins Elite 19U Girls,Shots,2
69,1151,1163,12,54.08,16.51,,Pittsburgh Penguins Elite 19U Girls,OZ play,2
70,1151,1163,12,54.08,16.51,,Pittsburgh Penguins Elite 19U Girls,Shots,2
71,1162,1174,12,44.46,14.71,,Pittsburgh Penguins Elite 19U Girls,OZ play,2
72,1162,1174,12,51.51,19.67,,Pittsburgh Penguins Elite 19U Girls,OZ play,2
73,1237,1249,12,44.46,14.71,,Pittsburgh Penguins Elite 19U Girls,OZ play,2
74,1237,1249,12,44.46,14.71,,Pittsburgh Penguins Elite 19U Girls,Shots,2
75,1258,1270,12,49.68,12.24,,Ridley Tigers U22,OZ play,2
76,1258,1270,12,49.68,12.24,,Ridley Tigers U22,Shots,2
77,1268,1280,12,9.45,19.67,,Ridley Tigers U22,OZ play,2
78,1354,1366,12,13.38,0.66,,Ridley Tigers U22,OZ play,2
79,1360,1372,12,51.51,19.67,,Ridley Tigers U22,OZ play,2
80,1374,1386,12,45.28,3.61,,Ridley Tigers U22,OZ play,2
81,1374,1386,12,45.28,3.61,,Ridley Tigers U22,Shots,2
82,1379,1391,12,51.51,6.25,,Ridley Tigers U22,OZ play,2
83,1390,1402,12,50.23,5.6,,Ridley Tigers U22,OZ play,2
84,1390,1402,12,50.23,5.6,,Ridley Tigers U22,Shots,2
85,1406,1418,12,46.11,6.17,,Ridley Tigers U22,OZ play,2
86,1406,1418,12,46.11,6.17,,Ridley Tigers U22,Shots,2
87,1428,1440,12,44.83,13.48,,Ridley Tigers U22,OZ play,2
88,1428,1440,12,44.83,13.48,,Ridley Tigers U22,Shots,2
89,1462,1474,12,2,15,,Ridley Tigers U22,OZ play,2
90,1492,1504,12,50.42,20.5,,Ridley Tigers U22,OZ play,2
91,1492,1504,12,50.42,20.5,,Ridley Tigers U22,Shots,2
92,1523,1535,12,2,15,,Pittsburgh Penguins Elite 19U Girls,OZ play,2
93,1555,1567,12,45.19,4.27,,Pittsburgh Penguins Elite 19U Girls,OZ play,2
94,1555,1567,12,45.19,4.27,,Pittsburgh Penguins Elite 19U Girls,Shots,2
95,1616,1628,12,47.12,5.5,,Pittsburgh Penguins Elite 19U Girls,OZ play,2
96,1616,1628,12,47.12,5.5,,Pittsburgh Penguins Elite 19U Girls,Shots,2
97,1625,1637,12,51.51,6.25,,Pittsburgh Penguins Elite 19U Girls,OZ play,2
98,1625,1637,12,53.72,7.78,,Pittsburgh Penguins Elite 19U Girls,OZ play,2
99,1631,1643,12,53.72,7.78,,Pittsburgh Penguins Elite 19U Girls,OZ play,2
100,1631,1643,12,53.72,7.78,,Pittsburgh Penguins Elite 19U Girls,Shots,2
101,1648,1660,12,7.33,8.83,,Ridley Tigers U22,OZ play,2
102,1655,1667,12,51.51,19.67,,Ridley Tigers U22,OZ play,2
103,1658,1670,12,53.53,14.81,,Ridley Tigers U22,Goals,2
104,1658,1670,12,53.53,14.81,,Ridley Tigers U22,OZ play,2
105,1658,1670,12,53.53,14.81,,Ridley Tigers U22,Shots,2
