ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,8,20,12,30.48,12.96,,Little Caesars 14U AAA,OZ play,1
2,82,94,12,39.23,21.64,,Little Caesars 14U AAA,OZ play,1
3,82,94,12,39.23,21.64,,Little Caesars 14U AAA,Shots,1
4,99,111,12,42.08,1.71,,Little Caesars 14U AAA,OZ play,1
5,99,111,12,42.08,1.71,,Little Caesars 14U AAA,Shots,1
6,226,238,12,48.68,7.4,,Little Caesars 14U AAA,OZ play,1
7,226,238,12,48.68,7.4,,Little Caesars 14U AAA,Shots,1
8,228,240,12,51.52,8.26,,Little Caesars 14U AAA,Goals,1
9,228,240,12,51.52,8.26,,Little Caesars 14U AAA,OZ play,1
10,228,240,12,51.52,8.26,,Little Caesars 14U AAA,Shots,1
11,258,270,12,30.48,12.96,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
12,258,270,12,46.93,4.56,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
13,296,308,12,46.93,4.56,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
14,296,308,12,46.93,4.56,,Pittsburgh Penguins Elite 14U Girls,Shots,1
15,343,355,12,49.04,14.81,,Little Caesars 14U AAA,OZ play,1
16,343,355,12,49.04,14.81,,Little Caesars 14U AAA,Shots,1
17,418,430,12,55.83,17.18,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
18,418,430,12,55.83,17.18,,Pittsburgh Penguins Elite 14U Girls,Shots,1
19,459,471,12,49.87,1.8,,Little Caesars 14U AAA,OZ play,1
20,459,471,12,49.87,1.8,,Little Caesars 14U AAA,Shots,1
21,498,510,12,54.18,12.62,,Little Caesars 14U AAA,OZ play,1
22,498,510,12,54.18,12.62,,Little Caesars 14U AAA,Shots,1
23,529,541,12,51.51,19.67,,Little Caesars 14U AAA,OZ play,1
24,533,545,12,49.04,17.27,,Little Caesars 14U AAA,OZ play,1
25,533,545,12,49.04,17.27,,Little Caesars 14U AAA,Shots,1
26,542,554,12,43.27,3.23,,Little Caesars 14U AAA,OZ play,1
27,542,554,12,43.27,3.23,,Little Caesars 14U AAA,Shots,1
28,565,577,12,51.51,6.25,,Little Caesars 14U AAA,OZ play,1
29,569,581,12,42.17,16.61,,Little Caesars 14U AAA,OZ play,1
30,569,581,12,42.17,16.61,,Little Caesars 14U AAA,Shots,1
31,581,593,12,55.18,15.09,,Little Caesars 14U AAA,OZ play,1
32,581,593,12,55.18,15.09,,Little Caesars 14U AAA,Shots,1
33,583,595,12,58.21,10.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
34,627,639,12,51.51,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
35,640,652,12,49.41,23.06,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
36,640,652,12,49.41,23.06,,Pittsburgh Penguins Elite 14U Girls,Shots,1
37,681,693,12,57.84,9.68,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
38,681,693,12,57.84,9.68,,Pittsburgh Penguins Elite 14U Girls,Shots,1
39,687,699,12,43.63,2.37,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
40,687,699,12,43.63,2.37,,Pittsburgh Penguins Elite 14U Girls,Shots,1
41,699,711,12,54.63,8.64,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
42,699,711,12,54.63,8.64,,Pittsburgh Penguins Elite 14U Girls,Shots,1
43,714,726,12,49.32,21.64,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
44,714,726,12,49.32,21.64,,Pittsburgh Penguins Elite 14U Girls,Shots,1
