ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,23,35,12,51.51,19.67,,Little Caesars 19U AAA,OZ play,1
2,52,64,12,40.61,11.01,,Little Caesars 19U AAA,OZ play,1
3,52,64,12,40.61,11.01,,Little Caesars 19U AAA,Shots,1
4,86,98,12,47.67,11.01,,Little Caesars 19U AAA,OZ play,1
5,86,98,12,47.67,11.01,,Little Caesars 19U AAA,Shots,1
6,87,99,12,51.79,3.04,,Little Caesars 19U AAA,OZ play,1
7,87,99,12,51.79,3.04,,Little Caesars 19U AAA,Shots,1
8,99,111,12,9.45,19.67,,Little Caesars 19U AAA,OZ play,1
9,110,122,12,41.71,20.6,,Little Caesars 19U AAA,OZ play,1
10,110,122,12,41.71,20.6,,Little Caesars 19U AAA,Shots,1
11,164,176,12,45.38,20.69,,Little Caesars 19U AAA,OZ play,1
12,164,176,12,45.38,20.69,,Little Caesars 19U AAA,Shots,1
13,172,184,12,54.73,19.08,,Little Caesars 19U AAA,OZ play,1
14,172,184,12,54.73,19.08,,Little Caesars 19U AAA,Shots,1
15,177,189,12,40.7,8.35,,Little Caesars 19U AAA,OZ play,1
16,177,189,12,40.7,8.35,,Little Caesars 19U AAA,Shots,1
17,179,191,12,52.71,11.77,,Little Caesars 19U AAA,OZ play,1
18,179,191,12,52.71,11.77,,Little Caesars 19U AAA,Shots,1
19,183,195,12,46.38,15.09,,Little Caesars 19U AAA,OZ play,1
20,183,195,12,46.38,15.09,,Little Caesars 19U AAA,Shots,1
21,190,202,12,49.23,11.58,,Little Caesars 19U AAA,OZ play,1
22,190,202,12,49.23,11.58,,Little Caesars 19U AAA,Shots,1
23,230,242,12,49.68,7.78,,Pittsburgh Penguins Elite 19U Girls,OZ play,1
24,230,242,12,49.68,7.78,,Pittsburgh Penguins Elite 19U Girls,Shots,1
25,237,249,12,51.51,19.67,,Little Caesars 19U AAA,OZ play,1
26,257,269,12,44.18,13,,Little Caesars 19U AAA,OZ play,1
27,257,269,12,44.18,13,,Little Caesars 19U AAA,Shots,1
28,281,293,12,41.25,18.22,,Little Caesars 19U AAA,OZ play,1
