ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,2,14,12,30.48,12.96,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
2,57,69,12,28.78,8.07,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
3,91,103,12,51.51,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
4,94,106,12,50.6,20.12,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
5,94,106,12,50.6,20.12,,Pittsburgh Penguins Elite 14U Girls,Shots,1
6,96,108,12,53.9,11.39,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
7,96,108,12,53.9,11.39,,Pittsburgh Penguins Elite 14U Girls,Shots,1
8,105,117,12,55.73,5.6,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
9,105,117,12,55.73,5.6,,Pittsburgh Penguins Elite 14U Girls,Shots,1
10,141,153,12,52.89,13.38,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
11,141,153,12,52.89,13.38,,Pittsburgh Penguins Elite 14U Girls,Shots,1
12,164,176,12,9.45,6.25,,Chicago Mission 14U,OZ play,1
13,172,184,12,51.52,5.6,,Chicago Mission 14U,OZ play,1
14,172,184,12,51.52,5.6,,Chicago Mission 14U,Shots,1
15,211,223,12,24.38,6.25,,Chicago Mission 14U,OZ play,1
16,264,276,12,46.38,19.65,,Chicago Mission 14U,OZ play,1
17,264,276,12,46.38,19.65,,Chicago Mission 14U,Shots,1
18,283,295,12,9.45,6.25,,Chicago Mission 14U,OZ play,1
19,336,348,12,54.45,9.3,,Chicago Mission 14U,OZ play,1
20,336,348,12,54.45,9.3,,Chicago Mission 14U,Shots,1
21,341,353,12,51.79,9.97,,Chicago Mission 14U,OZ play,1
22,341,353,12,51.79,9.97,,Chicago Mission 14U,Shots,1
23,347,359,12,40.24,19.17,,Chicago Mission 14U,OZ play,1
24,347,359,12,40.24,19.17,,Chicago Mission 14U,Shots,1
25,368,380,12,48.95,8.64,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
26,368,380,12,51.51,19.67,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
27,396,408,12,48.95,8.64,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
28,396,408,12,48.95,8.64,,Pittsburgh Penguins Elite 14U Girls,Shots,1
29,482,494,12,40.7,16.61,,Chicago Mission 14U,OZ play,1
30,482,494,12,40.7,16.61,,Chicago Mission 14U,Shots,1
31,518,530,12,49.59,8.73,,Chicago Mission 14U,OZ play,1
32,518,530,12,49.59,8.73,,Chicago Mission 14U,Shots,1
33,569,581,12,39.51,21.16,,Chicago Mission 14U,OZ play,1
34,569,581,12,39.51,21.16,,Chicago Mission 14U,Shots,1
35,600,612,12,39.69,24.3,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
36,600,612,12,39.69,24.3,,Pittsburgh Penguins Elite 14U Girls,Shots,1
37,629,641,12,9.45,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
38,636,648,12,39.78,3.13,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
39,636,648,12,39.78,3.13,,Pittsburgh Penguins Elite 14U Girls,Shots,1
40,657,669,12,51.51,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
41,659,671,12,41.07,4.94,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
42,659,671,12,41.07,4.94,,Pittsburgh Penguins Elite 14U Girls,Shots,1
43,673,685,12,51.51,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
44,692,704,12,40.52,21.73,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
45,692,704,12,40.52,21.73,,Pittsburgh Penguins Elite 14U Girls,Shots,1
46,741,753,12,53.35,6.26,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
47,741,753,12,53.35,6.26,,Pittsburgh Penguins Elite 14U Girls,Shots,1
48,792,804,12,36.58,19.67,,Chicago Mission 14U,OZ play,1
49,826,838,12,53.99,14.33,,Chicago Mission 14U,OZ play,1
50,826,838,12,53.99,14.33,,Chicago Mission 14U,Shots,1
51,849,861,12,9.45,6.25,,Chicago Mission 14U,OZ play,1
52,849,861,12,39.97,4.94,,Chicago Mission 14U,OZ play,1
53,856,868,12,39.97,4.94,,Chicago Mission 14U,OZ play,1
54,856,868,12,39.97,4.94,,Chicago Mission 14U,Shots,1
55,908,920,12,44.83,5.31,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
56,908,920,12,44.83,5.31,,Pittsburgh Penguins Elite 14U Girls,Shots,1
57,928,940,12,51.51,6.25,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
58,932,944,12,51.06,9.87,,Pittsburgh Penguins Elite 14U Girls,OZ play,1
59,932,944,12,51.06,9.87,,Pittsburgh Penguins Elite 14U Girls,Shots,1
