ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,-3,9,12,30.48,12.96,,North Shore Warhawks 19U AA,OZ play,1
2,10,22,12,56.19,19.55,,North Shore Warhawks 19U AA,OZ play,1
3,10,22,12,56.19,19.55,,North Shore Warhawks 19U AA,Shots,1
4,72,84,12,53.35,24.87,,North Shore Warhawks 19U AA,OZ play,1
5,72,84,12,53.35,24.87,,North Shore Warhawks 19U AA,Shots,1
6,89,101,12,57.48,10.82,,North Shore Warhawks 19U AA,Goals,1
7,89,101,12,57.48,10.82,,North Shore Warhawks 19U AA,OZ play,1
8,89,101,12,57.48,10.82,,North Shore Warhawks 19U AA,Shots,1
9,262,274,12,9.45,6.25,,North Shore Warhawks 19U AA,OZ play,1
10,262,274,12,51.61,1.14,,North Shore Warhawks 19U AA,OZ play,1
11,282,294,12,51.61,1.14,,North Shore Warhawks 19U AA,OZ play,1
12,282,294,12,51.61,1.14,,North Shore Warhawks 19U AA,Shots,1
13,331,343,12,55.18,22.49,,Rocky Mountain Lady Roughriders 19U,OZ play,1
14,331,343,12,55.18,22.49,,Rocky Mountain Lady Roughriders 19U,Shots,1
15,333,345,12,57.75,15.38,,Rocky Mountain Lady Roughriders 19U,OZ play,1
16,333,345,12,57.75,15.38,,Rocky Mountain Lady Roughriders 19U,Shots,1
17,358,370,12,46.93,15.38,,North Shore Warhawks 19U AA,OZ play,1
18,358,370,12,46.93,15.38,,North Shore Warhawks 19U AA,Shots,1
19,375,387,12,38.68,24.49,,North Shore Warhawks 19U AA,OZ play,1
20,375,387,12,38.68,24.49,,North Shore Warhawks 19U AA,Shots,1
21,425,437,12,47.12,8.92,,Rocky Mountain Lady Roughriders 19U,OZ play,1
22,425,437,12,47.12,8.92,,Rocky Mountain Lady Roughriders 19U,Shots,1
23,447,459,12,9.45,19.67,,Rocky Mountain Lady Roughriders 19U,OZ play,1
24,549,561,12,49.32,16.04,,Rocky Mountain Lady Roughriders 19U,Goals,1
25,549,561,12,49.32,16.04,,Rocky Mountain Lady Roughriders 19U,OZ play,1
26,549,561,12,49.32,16.04,,Rocky Mountain Lady Roughriders 19U,Shots,1
27,580,592,12,30.48,12.96,,North Shore Warhawks 19U AA,OZ play,1
28,580,592,12,52.53,9.97,,North Shore Warhawks 19U AA,OZ play,1
29,620,632,12,52.53,9.97,,North Shore Warhawks 19U AA,OZ play,1
30,620,632,12,52.53,9.97,,North Shore Warhawks 19U AA,Shots,1
31,687,699,12,53.99,3.61,,Rocky Mountain Lady Roughriders 19U,OZ play,1
32,687,699,12,53.99,3.61,,Rocky Mountain Lady Roughriders 19U,Shots,1
33,700,712,12,51.24,23.82,,Rocky Mountain Lady Roughriders 19U,OZ play,1
34,700,712,12,51.24,23.82,,Rocky Mountain Lady Roughriders 19U,Shots,1
35,706,718,12,55.46,15.94,,Rocky Mountain Lady Roughriders 19U,OZ play,1
36,706,718,12,55.46,15.94,,Rocky Mountain Lady Roughriders 19U,Shots,1
37,738,750,12,46.57,16.99,,Rocky Mountain Lady Roughriders 19U,OZ play,1
38,738,750,12,51.51,19.67,,Rocky Mountain Lady Roughriders 19U,OZ play,1
39,754,766,12,46.57,16.99,,Rocky Mountain Lady Roughriders 19U,OZ play,1
40,754,766,12,46.57,16.99,,Rocky Mountain Lady Roughriders 19U,Shots,1
41,797,809,12,56.93,3.89,,North Shore Warhawks 19U AA,OZ play,1
42,797,809,12,56.93,3.89,,North Shore Warhawks 19U AA,Shots,1
43,820,832,12,9.45,19.67,,Rocky Mountain Lady Roughriders 19U,OZ play,1
44,820,832,12,55.37,5.5,,Rocky Mountain Lady Roughriders 19U,OZ play,1
45,849,861,12,55.37,5.5,,Rocky Mountain Lady Roughriders 19U,OZ play,1
46,849,861,12,55.37,5.5,,Rocky Mountain Lady Roughriders 19U,Shots,1
47,919,931,12,41.34,21.64,,North Shore Warhawks 19U AA,OZ play,1
48,919,931,12,41.34,21.64,,North Shore Warhawks 19U AA,Shots,1
49,925,937,12,47.76,1.61,,North Shore Warhawks 19U AA,OZ play,1
50,925,937,12,47.76,1.61,,North Shore Warhawks 19U AA,Shots,1
51,932,944,12,59.31,15.28,,North Shore Warhawks 19U AA,OZ play,1
52,932,944,12,59.31,15.28,,North Shore Warhawks 19U AA,Shots,1
53,955,967,12,9.45,6.25,,Rocky Mountain Lady Roughriders 19U,OZ play,1
54,972,984,12,41.43,23.82,,Rocky Mountain Lady Roughriders 19U,OZ play,1
55,972,984,12,41.43,23.82,,Rocky Mountain Lady Roughriders 19U,Shots,1
56,1008,1020,12,47.94,4.37,,Rocky Mountain Lady Roughriders 19U,OZ play,1
57,1008,1020,12,47.94,4.37,,Rocky Mountain Lady Roughriders 19U,Shots,1
58,1009,1021,12,52.8,11.01,,Rocky Mountain Lady Roughriders 19U,OZ play,1
59,1009,1021,12,52.8,11.01,,Rocky Mountain Lady Roughriders 19U,Shots,1
60,1053,1065,12,48.68,11.39,,North Shore Warhawks 19U AA,OZ play,1
61,1053,1065,12,48.68,11.39,,North Shore Warhawks 19U AA,Shots,1
62,1090,1102,12,30.48,12.96,,North Shore Warhawks 19U AA,OZ play,2
63,1136,1148,12,46.11,9.87,,North Shore Warhawks 19U AA,OZ play,2
64,1136,1148,12,46.11,9.87,,North Shore Warhawks 19U AA,Shots,2
65,1188,1200,12,51.51,6.25,,North Shore Warhawks 19U AA,OZ play,2
66,1191,1203,12,48.22,7.59,,North Shore Warhawks 19U AA,OZ play,2
67,1191,1203,12,48.22,7.59,,North Shore Warhawks 19U AA,Shots,2
68,1204,1216,12,9.45,19.67,,North Shore Warhawks 19U AA,OZ play,2
69,1266,1278,12,54.54,16.13,,North Shore Warhawks 19U AA,OZ play,2
70,1266,1278,12,54.54,16.13,,North Shore Warhawks 19U AA,Shots,2
71,1303,1315,12,54.08,8.73,,North Shore Warhawks 19U AA,Goals,2
72,1303,1315,12,54.08,8.73,,North Shore Warhawks 19U AA,OZ play,2
73,1303,1315,12,54.08,8.73,,North Shore Warhawks 19U AA,Shots,2
74,1330,1342,12,30.48,12.96,,Rocky Mountain Lady Roughriders 19U,OZ play,2
75,1442,1454,12,46.84,11.58,,Rocky Mountain Lady Roughriders 19U,OZ play,2
76,1442,1454,12,46.84,11.58,,Rocky Mountain Lady Roughriders 19U,Shots,2
77,1458,1470,12,26.49,8.35,,Rocky Mountain Lady Roughriders 19U,OZ play,2
78,1471,1483,12,44.73,11.1,,Rocky Mountain Lady Roughriders 19U,OZ play,2
79,1471,1483,12,44.73,11.1,,Rocky Mountain Lady Roughriders 19U,Shots,2
80,1479,1491,12,55.83,8.16,,Rocky Mountain Lady Roughriders 19U,OZ play,2
81,1479,1491,12,55.83,8.16,,Rocky Mountain Lady Roughriders 19U,Shots,2
82,1490,1502,12,53.72,12.72,,North Shore Warhawks 19U AA,OZ play,2
83,1490,1502,12,53.72,12.72,,North Shore Warhawks 19U AA,Shots,2
84,1549,1561,12,47.58,11.96,,Rocky Mountain Lady Roughriders 19U,OZ play,2
85,1549,1561,12,47.58,11.96,,Rocky Mountain Lady Roughriders 19U,Shots,2
86,1595,1607,12,57.2,15.75,,North Shore Warhawks 19U AA,OZ play,2
87,1595,1607,12,57.2,15.75,,North Shore Warhawks 19U AA,Shots,2
88,1622,1634,12,9.45,6.25,,Rocky Mountain Lady Roughriders 19U,OZ play,2
89,1655,1667,12,45.01,11.67,,Rocky Mountain Lady Roughriders 19U,OZ play,2
90,1655,1667,12,45.01,11.67,,Rocky Mountain Lady Roughriders 19U,Shots,2
91,1731,1743,12,51.51,6.25,,Rocky Mountain Lady Roughriders 19U,OZ play,2
92,1738,1750,12,47.21,22.21,,Rocky Mountain Lady Roughriders 19U,OZ play,2
93,1738,1750,12,47.21,22.21,,Rocky Mountain Lady Roughriders 19U,Shots,2
94,1754,1766,12,9.45,6.25,,North Shore Warhawks 19U AA,OZ play,2
95,1768,1780,12,2,15,,North Shore Warhawks 19U AA,OZ play,2
96,1844,1856,12,46.57,11.77,,North Shore Warhawks 19U AA,OZ play,2
97,1844,1856,12,46.57,11.77,,North Shore Warhawks 19U AA,Shots,2
98,1917,1929,12,51.51,19.67,,North Shore Warhawks 19U AA,OZ play,2
99,1918,1930,12,44.64,15.19,,North Shore Warhawks 19U AA,OZ play,2
100,1918,1930,12,44.64,15.19,,North Shore Warhawks 19U AA,Shots,2
101,1953,1965,12,27.32,5.6,,North Shore Warhawks 19U AA,OZ play,2
102,1990,2002,12,51.51,6.25,,Rocky Mountain Lady Roughriders 19U,OZ play,2
103,2151,2163,12,52.25,12.24,,Rocky Mountain Lady Roughriders 19U,OZ play,2
104,2151,2163,12,52.25,12.24,,Rocky Mountain Lady Roughriders 19U,Shots,2
105,2284,2296,12,30.48,12.96,,North Shore Warhawks 19U AA,OZ play,3
106,2308,2320,12,54.27,16.13,,North Shore Warhawks 19U AA,OZ play,3
107,2308,2320,12,54.27,16.13,,North Shore Warhawks 19U AA,Shots,3
108,2313,2325,12,49.32,11.39,,North Shore Warhawks 19U AA,OZ play,3
109,2313,2325,12,49.32,11.39,,North Shore Warhawks 19U AA,Shots,3
110,2345,2357,12,24.38,19.67,,Rocky Mountain Lady Roughriders 19U,OZ play,3
111,2359,2371,12,39.97,3.99,,Rocky Mountain Lady Roughriders 19U,OZ play,3
112,2359,2371,12,39.97,3.99,,Rocky Mountain Lady Roughriders 19U,Shots,3
113,2402,2414,12,24.38,6.25,,Rocky Mountain Lady Roughriders 19U,OZ play,3
114,2432,2444,12,40.33,15.09,,Rocky Mountain Lady Roughriders 19U,OZ play,3
115,2432,2444,12,40.33,15.09,,Rocky Mountain Lady Roughriders 19U,Shots,3
116,2453,2465,12,9.45,6.25,,North Shore Warhawks 19U AA,OZ play,3
117,2470,2482,12,54.91,12.43,,North Shore Warhawks 19U AA,OZ play,3
118,2470,2482,12,54.91,12.43,,North Shore Warhawks 19U AA,Shots,3
119,2475,2487,12,46.57,12.05,,North Shore Warhawks 19U AA,OZ play,3
120,2475,2487,12,46.57,12.05,,North Shore Warhawks 19U AA,Shots,3
121,2492,2504,12,51.43,15.85,,North Shore Warhawks 19U AA,OZ play,3
122,2492,2504,12,51.43,15.85,,North Shore Warhawks 19U AA,Shots,3
123,2498,2510,12,44.92,22.4,,North Shore Warhawks 19U AA,OZ play,3
124,2498,2510,12,44.92,22.4,,North Shore Warhawks 19U AA,Shots,3
125,2516,2528,12,42.72,15.28,,Rocky Mountain Lady Roughriders 19U,OZ play,3
126,2516,2528,12,42.72,15.28,,Rocky Mountain Lady Roughriders 19U,Shots,3
127,2624,2636,12,50.23,19.08,,North Shore Warhawks 19U AA,OZ play,3
128,2624,2636,12,50.23,19.08,,North Shore Warhawks 19U AA,Shots,3
129,2671,2683,12,55,20.88,,North Shore Warhawks 19U AA,OZ play,3
130,2671,2683,12,55,20.88,,North Shore Warhawks 19U AA,Shots,3
131,2697,2709,12,51.51,19.67,,Rocky Mountain Lady Roughriders 19U,OZ play,3
132,2722,2734,12,16.41,7.21,,Rocky Mountain Lady Roughriders 19U,OZ play,3
133,2765,2777,12,9.45,19.67,,Rocky Mountain Lady Roughriders 19U,OZ play,3
134,2795,2807,12,39.78,19.74,,Rocky Mountain Lady Roughriders 19U,OZ play,3
135,2795,2807,12,39.78,19.74,,Rocky Mountain Lady Roughriders 19U,Shots,3
136,2796,2808,12,8.8,9.4,,Rocky Mountain Lady Roughriders 19U,OZ play,3
137,2941,2953,12,51.51,19.67,,Rocky Mountain Lady Roughriders 19U,OZ play,3
138,2944,2956,12,46.66,11.77,,Rocky Mountain Lady Roughriders 19U,OZ play,3
139,2944,2956,12,46.66,11.77,,Rocky Mountain Lady Roughriders 19U,Shots,3
140,2948,2960,12,50.33,7.02,,Rocky Mountain Lady Roughriders 19U,OZ play,3
141,2948,2960,12,50.33,7.02,,Rocky Mountain Lady Roughriders 19U,Shots,3
142,2973,2985,12,9.45,19.67,,Rocky Mountain Lady Roughriders 19U,OZ play,3
143,2983,2995,12,51.15,7.78,,Rocky Mountain Lady Roughriders 19U,OZ play,3
144,2983,2995,12,51.15,7.78,,Rocky Mountain Lady Roughriders 19U,Shots,3
145,2989,3001,12,51.33,7.21,,Rocky Mountain Lady Roughriders 19U,OZ play,3
146,2989,3001,12,51.33,7.21,,Rocky Mountain Lady Roughriders 19U,Shots,3
147,3036,3048,12,36.58,6.25,,Rocky Mountain Lady Roughriders 19U,OZ play,3
148,3081,3093,12,52.8,5.22,,Rocky Mountain Lady Roughriders 19U,OZ play,3
149,3081,3093,12,52.8,5.22,,Rocky Mountain Lady Roughriders 19U,Shots,3
150,3093,3105,12,55.46,7.02,,Rocky Mountain Lady Roughriders 19U,OZ play,3
151,3093,3105,12,55.46,7.02,,Rocky Mountain Lady Roughriders 19U,Shots,3
152,3115,3127,12,9.45,19.67,,North Shore Warhawks 19U AA,OZ play,3
153,3167,3179,12,57.02,8.83,,North Shore Warhawks 19U AA,OZ play,3
154,3167,3179,12,57.02,8.83,,North Shore Warhawks 19U AA,Shots,3
155,3252,3264,12,44,13.48,,North Shore Warhawks 19U AA,OZ play,3
