ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,-2,10,12,30.48,12.96,,Team South Dakota 19U,OZ play,1
2,17,29,12,40.88,19.27,,Team South Dakota 19U,OZ play,1
3,17,29,12,40.88,19.27,,Team South Dakota 19U,Shots,1
4,41,53,12,53.26,12.91,,Team South Dakota 19U,OZ play,1
5,41,53,12,53.26,12.91,,Team South Dakota 19U,Shots,1
6,43,55,12,55.09,10.44,,Team South Dakota 19U,OZ play,1
7,43,55,12,55.09,10.44,,Team South Dakota 19U,Shots,1
8,55,67,12,50.51,20.5,,Team South Dakota 19U,OZ play,1
9,55,67,12,50.51,20.5,,Team South Dakota 19U,Shots,1
10,67,79,12,54.08,14.43,,Team South Dakota 19U,Goals,1
11,67,79,12,54.08,14.43,,Team South Dakota 19U,OZ play,1
12,67,79,12,54.08,14.43,,Team South Dakota 19U,Shots,1
13,93,105,12,30.48,12.96,,North Shore Warhawks 19U AA,OZ play,1
14,99,111,12,2,15,,North Shore Warhawks 19U AA,OZ play,1
15,99,111,12,50.97,6.83,,North Shore Warhawks 19U AA,OZ play,1
16,116,128,12,50.97,6.83,,North Shore Warhawks 19U AA,OZ play,1
17,116,128,12,50.97,6.83,,North Shore Warhawks 19U AA,Shots,1
18,159,171,12,51.79,7.21,,Team South Dakota 19U,OZ play,1
19,159,171,12,51.79,7.21,,Team South Dakota 19U,Shots,1
20,212,224,12,53.17,5.03,,Team South Dakota 19U,OZ play,1
21,212,224,12,53.17,5.03,,Team South Dakota 19U,Shots,1
22,213,225,12,54.54,11.39,,Team South Dakota 19U,OZ play,1
23,213,225,12,54.54,11.39,,Team South Dakota 19U,Shots,1
24,239,251,12,51.51,6.25,,Team South Dakota 19U,OZ play,1
25,253,265,12,52.53,12.24,,Team South Dakota 19U,OZ play,1
26,253,265,12,52.53,12.24,,Team South Dakota 19U,Shots,1
27,256,268,12,53.44,13.1,,Team South Dakota 19U,OZ play,1
28,256,268,12,53.44,13.1,,Team South Dakota 19U,Shots,1
29,307,319,12,2,15,,Team South Dakota 19U,OZ play,1
30,465,477,12,2,15,,Team South Dakota 19U,OZ play,1
31,555,567,12,52.16,12.53,,Team South Dakota 19U,OZ play,1
32,555,567,12,52.16,12.53,,Team South Dakota 19U,Shots,1
33,560,572,12,41.25,11.86,,Team South Dakota 19U,OZ play,1
34,560,572,12,41.25,11.86,,Team South Dakota 19U,Shots,1
35,660,672,12,36.58,19.67,,Team South Dakota 19U,OZ play,1
36,673,685,12,53.99,12.24,,Team South Dakota 19U,OZ play,1
37,673,685,12,53.99,12.24,,Team South Dakota 19U,Shots,1
38,718,730,12,9.45,19.67,,Team South Dakota 19U,OZ play,1
39,752,764,12,50.42,12.05,,Team South Dakota 19U,OZ play,1
40,752,764,12,50.42,12.05,,Team South Dakota 19U,Shots,1
41,774,786,12,50.51,13.67,,Team South Dakota 19U,OZ play,1
42,774,786,12,50.51,13.67,,Team South Dakota 19U,Shots,1
43,781,793,12,40.43,23.25,,Team South Dakota 19U,OZ play,1
44,781,793,12,40.43,23.25,,Team South Dakota 19U,Shots,1
45,787,799,12,40.52,3.51,,Team South Dakota 19U,OZ play,1
46,787,799,12,40.52,3.51,,Team South Dakota 19U,Shots,1
47,896,908,12,51.51,6.25,,North Shore Warhawks 19U AA,OZ play,1
48,917,929,12,50.88,18.32,,North Shore Warhawks 19U AA,OZ play,1
49,917,929,12,50.88,18.32,,North Shore Warhawks 19U AA,Shots,1
50,941,953,12,9.45,6.25,,Team South Dakota 19U,OZ play,1
51,951,963,12,53.35,6.83,,Team South Dakota 19U,OZ play,1
52,951,963,12,53.35,6.83,,Team South Dakota 19U,Shots,1
53,979,991,12,51.51,6.25,,Team South Dakota 19U,OZ play,1
54,981,993,12,52.34,8.64,,Team South Dakota 19U,OZ play,1
55,981,993,12,52.34,8.64,,Team South Dakota 19U,Shots,1
56,1075,1087,12,7.06,7.5,,North Shore Warhawks 19U AA,OZ play,1
57,1075,1087,12,24.38,6.25,,North Shore Warhawks 19U AA,OZ play,1
58,1128,1140,12,7.06,7.5,,North Shore Warhawks 19U AA,OZ play,1
59,1128,1140,12,53.9,18.41,,North Shore Warhawks 19U AA,OZ play,1
60,1130,1142,12,43.82,20.69,,Team South Dakota 19U,OZ play,1
61,1130,1142,12,43.82,20.69,,Team South Dakota 19U,Shots,1
62,1170,1182,12,9.45,6.25,,Team South Dakota 19U,OZ play,1
63,1206,1218,12,48.4,6.93,,Team South Dakota 19U,OZ play,1
64,1206,1218,12,48.4,6.93,,Team South Dakota 19U,Shots,1
65,1229,1241,12,9.45,19.67,,North Shore Warhawks 19U AA,OZ play,1
66,1255,1267,12,49.23,2.56,,North Shore Warhawks 19U AA,OZ play,1
67,1255,1267,12,49.23,2.56,,North Shore Warhawks 19U AA,Shots,1
68,1353,1365,12,30.48,12.96,,Team South Dakota 19U,OZ play,2
69,1366,1378,12,2,15,,Team South Dakota 19U,OZ play,2
70,1404,1416,12,5.78,22.49,,Team South Dakota 19U,OZ play,2
71,1444,1456,12,9.45,19.67,,Team South Dakota 19U,OZ play,2
72,1466,1478,12,52.62,14.14,,Team South Dakota 19U,OZ play,2
73,1466,1478,12,52.62,14.14,,Team South Dakota 19U,Shots,2
74,1484,1496,12,2,15,,Team South Dakota 19U,OZ play,2
75,1493,1505,12,13.75,2.85,,Team South Dakota 19U,OZ play,2
76,1550,1562,12,51.51,19.67,,Team South Dakota 19U,OZ play,2
77,1556,1568,12,49.59,7.78,,Team South Dakota 19U,OZ play,2
78,1556,1568,12,49.59,7.78,,Team South Dakota 19U,Shots,2
79,1565,1577,12,46.93,20.12,,Team South Dakota 19U,OZ play,2
80,1565,1577,12,46.93,20.12,,Team South Dakota 19U,Shots,2
81,1571,1583,12,43.73,7.12,,Team South Dakota 19U,OZ play,2
82,1571,1583,12,43.73,7.12,,Team South Dakota 19U,Shots,2
83,1603,1615,12,51.51,6.25,,Team South Dakota 19U,OZ play,2
84,1607,1619,12,47.48,13.57,,Team South Dakota 19U,OZ play,2
85,1607,1619,12,47.48,13.57,,Team South Dakota 19U,Shots,2
86,1613,1625,12,43.18,11.96,,Team South Dakota 19U,OZ play,2
87,1613,1625,12,43.18,11.96,,Team South Dakota 19U,Shots,2
88,1620,1632,12,49.13,10.53,,Team South Dakota 19U,OZ play,2
89,1620,1632,12,49.13,10.53,,Team South Dakota 19U,Shots,2
90,1645,1657,12,45.93,21.35,,Team South Dakota 19U,OZ play,2
91,1645,1657,12,45.93,21.35,,Team South Dakota 19U,Shots,2
92,1699,1711,12,9.45,19.67,,Team South Dakota 19U,OZ play,2
93,1699,1711,12,40.24,2.94,,Team South Dakota 19U,OZ play,2
94,1704,1716,12,40.24,2.94,,Team South Dakota 19U,OZ play,2
95,1704,1716,12,40.24,2.94,,Team South Dakota 19U,Shots,2
96,1764,1776,12,50.05,9.02,,North Shore Warhawks 19U AA,OZ play,2
97,1764,1776,12,50.05,9.02,,North Shore Warhawks 19U AA,Shots,2
98,1794,1806,12,49.23,9.49,,North Shore Warhawks 19U AA,OZ play,2
99,1794,1806,12,49.23,9.49,,North Shore Warhawks 19U AA,Shots,2
100,1833,1845,12,50.78,16.7,,Team South Dakota 19U,OZ play,2
101,1833,1845,12,50.78,16.7,,Team South Dakota 19U,Shots,2
102,1900,1912,12,43.54,5.79,,North Shore Warhawks 19U AA,OZ play,2
103,1900,1912,12,43.54,5.79,,North Shore Warhawks 19U AA,Shots,2
104,1924,1936,12,9.45,19.67,,North Shore Warhawks 19U AA,OZ play,2
105,1943,1955,12,35.48,2.09,,North Shore Warhawks 19U AA,OZ play,2
106,1980,1992,12,51.51,19.67,,North Shore Warhawks 19U AA,OZ play,2
107,1985,1997,12,45.93,7.5,,North Shore Warhawks 19U AA,OZ play,2
108,1985,1997,12,45.93,7.5,,North Shore Warhawks 19U AA,Shots,2
109,1990,2002,12,55.55,9.49,,North Shore Warhawks 19U AA,Goals,2
110,1990,2002,12,55.55,9.49,,North Shore Warhawks 19U AA,OZ play,2
111,1990,2002,12,55.55,9.49,,North Shore Warhawks 19U AA,Shots,2
112,2031,2043,12,30.48,12.96,,Team South Dakota 19U,OZ play,2
113,2054,2066,12,40.7,22.11,,Team South Dakota 19U,OZ play,2
114,2054,2066,12,40.7,22.11,,Team South Dakota 19U,Shots,2
115,2071,2083,12,9.45,6.25,,Team South Dakota 19U,OZ play,2
116,2071,2083,12,44.55,10.35,,Team South Dakota 19U,OZ play,2
117,2122,2134,12,44.55,10.35,,Team South Dakota 19U,OZ play,2
118,2122,2134,12,44.55,10.35,,Team South Dakota 19U,Shots,2
119,2141,2153,12,51.06,24.87,,North Shore Warhawks 19U AA,OZ play,2
120,2141,2153,12,51.06,24.87,,North Shore Warhawks 19U AA,Shots,2
121,2192,2204,12,9.45,19.67,,Team South Dakota 19U,OZ play,2
122,2246,2258,12,44.64,23.82,,Team South Dakota 19U,OZ play,2
123,2246,2258,12,44.64,23.82,,Team South Dakota 19U,Shots,2
124,2303,2315,12,36.58,19.67,,Team South Dakota 19U,OZ play,2
125,2359,2371,12,49.87,6.07,,Team South Dakota 19U,OZ play,2
126,2359,2371,12,49.87,6.07,,Team South Dakota 19U,Shots,2
127,2393,2405,12,48.77,2.37,,Team South Dakota 19U,OZ play,2
128,2393,2405,12,48.77,2.37,,Team South Dakota 19U,Shots,2
129,2395,2407,12,56.83,10.25,,Team South Dakota 19U,OZ play,2
130,2395,2407,12,56.83,10.25,,Team South Dakota 19U,Shots,2
131,2426,2438,12,46.57,9.3,,North Shore Warhawks 19U AA,OZ play,2
132,2426,2438,12,46.57,9.3,,North Shore Warhawks 19U AA,Shots,2
133,2455,2467,12,48.03,20.03,,Team South Dakota 19U,OZ play,2
134,2455,2467,12,48.03,20.03,,Team South Dakota 19U,Shots,2
135,2457,2469,12,54.45,11.96,,Team South Dakota 19U,OZ play,2
136,2457,2469,12,54.45,11.96,,Team South Dakota 19U,Shots,2
137,2486,2498,12,52.53,19.36,,North Shore Warhawks 19U AA,OZ play,2
138,2525,2537,12,51.51,6.25,,North Shore Warhawks 19U AA,OZ play,2
139,2525,2537,12,53.35,4.56,,North Shore Warhawks 19U AA,OZ play,2
140,2532,2544,12,53.35,4.56,,North Shore Warhawks 19U AA,OZ play,2
141,2532,2544,12,53.35,4.56,,North Shore Warhawks 19U AA,Shots,2
142,2552,2564,12,10.73,24.11,,Team South Dakota 19U,OZ play,2
143,2638,2650,12,9.45,19.67,,North Shore Warhawks 19U AA,OZ play,2
144,2651,2663,12,45.19,24.68,,North Shore Warhawks 19U AA,OZ play,2
145,2651,2663,12,45.19,24.68,,North Shore Warhawks 19U AA,Shots,2
146,2713,2725,12,9.45,19.67,,North Shore Warhawks 19U AA,OZ play,2
147,2733,2745,12,41.89,23.82,,North Shore Warhawks 19U AA,OZ play,2
148,2733,2745,12,41.89,23.82,,North Shore Warhawks 19U AA,Shots,2
149,2762,2774,12,51.51,19.67,,North Shore Warhawks 19U AA,OZ play,2
150,2762,2774,12,53.17,17.18,,North Shore Warhawks 19U AA,OZ play,2
151,2763,2775,12,53.17,17.18,,North Shore Warhawks 19U AA,OZ play,2
152,2763,2775,12,53.17,17.18,,North Shore Warhawks 19U AA,Shots,2
153,2791,2803,12,54.63,11.1,,Team South Dakota 19U,OZ play,2
154,2791,2803,12,54.63,11.1,,Team South Dakota 19U,Shots,2
155,2822,2834,12,9.45,19.67,,Team South Dakota 19U,OZ play,2
156,2830,2842,12,43.36,19.36,,Team South Dakota 19U,OZ play,2
157,2830,2842,12,43.36,19.36,,Team South Dakota 19U,Shots,2
158,2835,2847,12,51.15,23.35,,Team South Dakota 19U,OZ play,2
159,2835,2847,12,51.15,23.35,,Team South Dakota 19U,Shots,2
160,2844,2856,12,55.18,20.5,,Team South Dakota 19U,OZ play,2
161,2844,2856,12,55.18,20.5,,Team South Dakota 19U,Shots,2
162,2869,2881,12,51.51,19.67,,Team South Dakota 19U,OZ play,2
163,2874,2886,12,51.52,22.87,,Team South Dakota 19U,OZ play,2
164,2874,2886,12,51.52,22.87,,Team South Dakota 19U,Shots,2
165,2889,2901,12,51.51,19.67,,North Shore Warhawks 19U AA,OZ play,2
166,2937,2949,12,49.96,14.81,,North Shore Warhawks 19U AA,OZ play,2
167,2937,2949,12,49.96,14.81,,North Shore Warhawks 19U AA,Shots,2
168,3027,3039,12,9.45,6.25,,North Shore Warhawks 19U AA,OZ play,3
169,3027,3039,12,46.29,6.07,,North Shore Warhawks 19U AA,OZ play,3
170,3038,3050,12,46.29,6.07,,North Shore Warhawks 19U AA,OZ play,3
171,3038,3050,12,46.29,6.07,,North Shore Warhawks 19U AA,Shots,3
172,3072,3084,12,2,15,,Team South Dakota 19U,OZ play,3
173,3108,3120,12,50.78,15.94,,Team South Dakota 19U,OZ play,3
174,3108,3120,12,50.78,15.94,,Team South Dakota 19U,Shots,3
175,3119,3131,12,46.57,22.11,,Team South Dakota 19U,OZ play,3
176,3119,3131,12,46.57,22.11,,Team South Dakota 19U,Shots,3
177,3121,3133,12,47.58,23.44,,Team South Dakota 19U,OZ play,3
178,3121,3133,12,47.58,23.44,,Team South Dakota 19U,Shots,3
