ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,88,100,12,9.45,6.25,,North Shore Warhawks 19U AA,OZ play,1
2,99,111,12,43.08,6.74,,North Shore Warhawks 19U AA,OZ play,1
3,99,111,12,43.08,6.74,,North Shore Warhawks 19U AA,Shots,1
4,232,244,12,36.58,19.67,,Team Long Island 19U,OZ play,1
5,248,260,12,41.71,13.86,,Team Long Island 19U,OZ play,1
6,248,260,12,41.71,13.86,,Team Long Island 19U,Shots,1
7,250,262,12,55.09,12.81,,Team Long Island 19U,OZ play,1
8,250,262,12,55.09,12.81,,Team Long Island 19U,Shots,1
9,277,289,12,9.45,6.25,,Team Long Island 19U,OZ play,1
10,288,300,12,49.59,8.92,,Team Long Island 19U,OZ play,1
11,288,300,12,49.59,8.92,,Team Long Island 19U,Shots,1
12,491,503,12,9.45,19.67,,Team Long Island 19U,OZ play,1
13,505,517,12,53.99,13.76,,Team Long Island 19U,OZ play,1
14,505,517,12,53.99,13.76,,Team Long Island 19U,Shots,1
15,600,612,12,36.58,19.67,,North Shore Warhawks 19U AA,OZ play,1
16,629,641,12,46.48,11.2,,North Shore Warhawks 19U AA,OZ play,1
17,629,641,12,46.48,11.2,,North Shore Warhawks 19U AA,Shots,1
18,655,667,12,9.45,6.25,,Team Long Island 19U,OZ play,1
19,699,711,12,12.19,1.33,,Team Long Island 19U,OZ play,1
20,745,757,12,51.51,19.67,,Team Long Island 19U,OZ play,1
21,800,812,12,48.77,12.91,,Team Long Island 19U,OZ play,1
22,800,812,12,48.77,12.91,,Team Long Island 19U,Shots,1
23,844,856,12,47.85,22.4,,Team Long Island 19U,OZ play,1
24,844,856,12,47.85,22.4,,Team Long Island 19U,Shots,1
25,850,862,12,56.1,14.9,,Team Long Island 19U,OZ play,1
26,850,862,12,56.1,14.9,,Team Long Island 19U,Shots,1
27,867,879,12,41.8,19.27,,North Shore Warhawks 19U AA,OZ play,1
28,867,879,12,41.8,19.27,,North Shore Warhawks 19U AA,Shots,1
29,897,909,12,42.44,4.18,,Team Long Island 19U,OZ play,1
30,897,909,12,42.44,4.18,,Team Long Island 19U,Shots,1
31,920,932,12,51.51,6.25,,Team Long Island 19U,OZ play,1
32,922,934,12,50.33,5.6,,Team Long Island 19U,OZ play,1
33,922,934,12,50.33,5.6,,Team Long Island 19U,Shots,1
34,924,936,12,53.08,8.64,,Team Long Island 19U,OZ play,1
35,924,936,12,53.08,8.64,,Team Long Island 19U,Shots,1
36,1019,1031,12,51.51,6.25,,Team Long Island 19U,OZ play,1
37,1024,1036,12,39.88,7.12,,Team Long Island 19U,OZ play,1
38,1024,1036,12,39.88,7.12,,Team Long Island 19U,Shots,1
39,1101,1113,12,24.38,6.25,,North Shore Warhawks 19U AA,OZ play,1
40,1117,1129,12,40.61,8.64,,North Shore Warhawks 19U AA,OZ play,1
41,1117,1129,12,40.61,8.64,,North Shore Warhawks 19U AA,Shots,1
42,1229,1241,12,30.48,12.96,,Team Long Island 19U,OZ play,2
