ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,10,22,12,30.48,12.96,,Biggby Coffee AAA Hockey 16U,OZ play,1
2,60,72,12,46.93,21.64,,Biggby Coffee AAA Hockey 16U,OZ play,1
3,60,72,12,46.93,21.64,,Biggby Coffee AAA Hockey 16U,Shots,1
4,134,146,12,51.51,19.67,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
5,145,157,12,45.56,3.42,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
6,145,157,12,45.56,3.42,,Pittsburgh Penguins Elite 16U Girls,Shots,1
7,223,235,12,40.24,14.81,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
8,223,235,12,51.51,6.25,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
9,238,250,12,40.24,14.81,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
10,238,250,12,40.24,14.81,,Pittsburgh Penguins Elite 16U Girls,Shots,1
11,267,279,12,54.82,9.02,,Biggby Coffee AAA Hockey 16U,OZ play,1
12,267,279,12,54.82,9.02,,Biggby Coffee AAA Hockey 16U,Shots,1
13,287,299,12,9.45,19.67,,Biggby Coffee AAA Hockey 16U,OZ play,1
14,302,314,12,52.16,23.16,,Biggby Coffee AAA Hockey 16U,OZ play,1
15,302,314,12,52.16,23.16,,Biggby Coffee AAA Hockey 16U,Shots,1
16,407,419,12,9.45,6.25,,Biggby Coffee AAA Hockey 16U,OZ play,1
17,424,436,12,50.33,5.13,,Biggby Coffee AAA Hockey 16U,OZ play,1
18,424,436,12,50.33,5.13,,Biggby Coffee AAA Hockey 16U,Shots,1
19,448,460,12,49.87,4.56,,Biggby Coffee AAA Hockey 16U,OZ play,1
20,448,460,12,49.87,4.56,,Biggby Coffee AAA Hockey 16U,Shots,1
21,461,473,12,44.64,20.12,,Biggby Coffee AAA Hockey 16U,OZ play,1
22,461,473,12,44.64,20.12,,Biggby Coffee AAA Hockey 16U,Shots,1
23,508,520,12,51.06,6.07,,Biggby Coffee AAA Hockey 16U,OZ play,1
24,508,520,12,51.06,6.07,,Biggby Coffee AAA Hockey 16U,Shots,1
25,531,543,12,9.45,19.67,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
26,545,557,12,54.27,13,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
27,545,557,12,54.27,13,,Pittsburgh Penguins Elite 16U Girls,Shots,1
28,562,574,12,51.51,19.67,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
29,575,587,12,12.01,1.42,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
30,610,622,12,51.51,6.25,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
31,610,622,12,54.82,18.7,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
32,641,653,12,54.82,18.7,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
33,641,653,12,54.82,18.7,,Pittsburgh Penguins Elite 16U Girls,Shots,1
34,662,674,12,54.45,14.62,,Biggby Coffee AAA Hockey 16U,OZ play,1
35,662,674,12,54.45,14.62,,Biggby Coffee AAA Hockey 16U,Shots,1
36,689,701,12,2,15,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
37,702,714,12,46.66,24.3,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
38,702,714,12,46.66,24.3,,Pittsburgh Penguins Elite 16U Girls,Shots,1
39,715,727,12,46.29,17.75,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
40,715,727,12,46.29,17.75,,Pittsburgh Penguins Elite 16U Girls,Shots,1
41,788,800,12,45.83,23.44,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
42,788,800,12,45.83,23.44,,Pittsburgh Penguins Elite 16U Girls,Shots,1
43,798,810,12,49.87,5.03,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
44,798,810,12,49.87,5.03,,Pittsburgh Penguins Elite 16U Girls,Shots,1
45,979,991,12,51.51,6.25,,Biggby Coffee AAA Hockey 16U,OZ play,1
46,983,995,12,39.33,3.13,,Biggby Coffee AAA Hockey 16U,OZ play,1
47,983,995,12,39.33,3.13,,Biggby Coffee AAA Hockey 16U,Shots,1
48,1103,1115,12,9.45,19.67,,Biggby Coffee AAA Hockey 16U,OZ play,1
49,1129,1141,12,14.48,1.42,,Biggby Coffee AAA Hockey 16U,OZ play,1
50,1168,1180,12,51.51,6.25,,Biggby Coffee AAA Hockey 16U,OZ play,1
51,1175,1187,12,49.78,22.59,,Biggby Coffee AAA Hockey 16U,OZ play,1
52,1175,1187,12,49.78,22.59,,Biggby Coffee AAA Hockey 16U,Shots,1
53,1191,1203,12,45.19,11.48,,Biggby Coffee AAA Hockey 16U,OZ play,1
54,1191,1203,12,45.19,11.48,,Biggby Coffee AAA Hockey 16U,Shots,1
55,1204,1216,12,2,15,,Biggby Coffee AAA Hockey 16U,OZ play,1
56,1224,1236,12,39.14,12.34,,Biggby Coffee AAA Hockey 16U,OZ play,1
57,1224,1236,12,39.14,12.34,,Biggby Coffee AAA Hockey 16U,Shots,1
58,1227,1239,12,52.25,6.83,,Biggby Coffee AAA Hockey 16U,OZ play,1
59,1227,1239,12,52.25,6.83,,Biggby Coffee AAA Hockey 16U,Shots,1
60,1248,1260,12,42.72,9.78,,Pittsburgh Penguins Elite 16U Girls,OZ play,1
61,1248,1260,12,42.72,9.78,,Pittsburgh Penguins Elite 16U Girls,Shots,1
62,1297,1309,12,30.48,12.96,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
63,1340,1352,12,2,15,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
64,1347,1359,12,13.2,1.04,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
65,1383,1395,12,9.45,6.25,,Pittsburgh Penguins Elite 16U Girls,OZ play,2
