ID,start,end,duration,pos_x,pos_y,player,team,action,half
1,9,21,12,30.48,12.96,,Stoney Creek Sabres U22,OZ play,1
2,16,28,12,52.65,9.62,,Stoney Creek Sabres U22,OZ play,1
3,16,28,12,52.65,9.62,,Stoney Creek Sabres U22,Shots,1
4,17,29,12,54.23,12.72,,Stoney Creek Sabres U22,OZ play,1
5,17,29,12,54.23,12.72,,Stoney Creek Sabres U22,Shots,1
6,34,46,12,9.45,19.67,,Stoney Creek Sabres U22,OZ play,1
7,64,76,12,49.59,17.07,,Stoney Creek Sabres U22,OZ play,1
8,64,76,12,49.59,17.07,,Stoney Creek Sabres U22,Shots,1
9,109,121,12,51.51,6.25,,Chicago Mission 19U AAA,OZ play,1
10,132,144,12,56.61,15.29,,Chicago Mission 19U AAA,OZ play,1
11,132,144,12,56.61,15.29,,Chicago Mission 19U AAA,Shots,1
12,157,169,12,9.45,6.25,,Stoney Creek Sabres U22,OZ play,1
13,175,187,12,55.71,11.33,,Stoney Creek Sabres U22,OZ play,1
14,175,187,12,55.71,11.33,,Stoney Creek Sabres U22,Shots,1
15,203,215,12,39.3,19.67,,Chicago Mission 19U AAA,OZ play,1
16,203,215,12,51.51,6.25,,Chicago Mission 19U AAA,OZ play,1
17,219,231,12,39.3,19.67,,Chicago Mission 19U AAA,OZ play,1
18,219,231,12,39.3,19.67,,Chicago Mission 19U AAA,Shots,1
19,238,250,12,43.76,18.18,,Stoney Creek Sabres U22,OZ play,1
20,238,250,12,43.76,18.18,,Stoney Creek Sabres U22,Shots,1
21,313,325,12,45.81,7.88,,Chicago Mission 19U AAA,OZ play,1
22,313,325,12,45.81,7.88,,Chicago Mission 19U AAA,Shots,1
23,361,373,12,53.65,12.97,,Chicago Mission 19U AAA,OZ play,1
24,361,373,12,53.65,12.97,,Chicago Mission 19U AAA,Shots,1
25,386,398,12,51.51,19.67,,Chicago Mission 19U AAA,OZ play,1
26,389,401,12,50.09,15,,Chicago Mission 19U AAA,OZ play,1
27,389,401,12,50.09,15,,Chicago Mission 19U AAA,Shots,1
28,478,490,12,51.51,6.25,,Chicago Mission 19U AAA,OZ play,1
29,493,505,12,41.17,8.52,,Chicago Mission 19U AAA,OZ play,1
30,493,505,12,41.17,8.52,,Chicago Mission 19U AAA,Shots,1
31,534,546,12,51.51,6.25,,Chicago Mission 19U AAA,OZ play,1
32,534,546,12,56.89,10.94,,Chicago Mission 19U AAA,OZ play,1
33,546,558,12,56.89,10.94,,Chicago Mission 19U AAA,OZ play,1
34,546,558,12,56.89,10.94,,Chicago Mission 19U AAA,Shots,1
35,577,589,12,2,15,,Stoney Creek Sabres U22,OZ play,1
36,581,593,12,24.4,22.56,,Stoney Creek Sabres U22,OZ play,1
37,618,630,12,9.45,19.67,,Chicago Mission 19U AAA,OZ play,1
38,629,641,12,55.63,19.42,,Chicago Mission 19U AAA,OZ play,1
39,629,641,12,55.63,19.42,,Chicago Mission 19U AAA,Shots,1
40,669,681,12,29.47,3.03,,Chicago Mission 19U AAA,OZ play,1
41,705,717,12,51.51,19.67,,Chicago Mission 19U AAA,OZ play,1
42,732,744,12,49.16,25.38,,Chicago Mission 19U AAA,OZ play,1
43,770,782,12,9.45,6.25,,Chicago Mission 19U AAA,OZ play,1
44,781,793,12,2,15,,Chicago Mission 19U AAA,OZ play,1
45,789,801,12,54.23,10.91,,Chicago Mission 19U AAA,OZ play,1
46,789,801,12,54.23,10.91,,Chicago Mission 19U AAA,Shots,1
47,790,802,12,55.31,13.33,,Chicago Mission 19U AAA,Goals,1
48,790,802,12,55.31,13.33,,Chicago Mission 19U AAA,OZ play,1
49,790,802,12,55.31,13.33,,Chicago Mission 19U AAA,Shots,1
50,824,836,12,30.48,12.96,,Chicago Mission 19U AAA,OZ play,1
51,866,878,12,45.81,12.05,,Chicago Mission 19U AAA,OZ play,1
52,866,878,12,45.81,12.05,,Chicago Mission 19U AAA,Shots,1
53,887,899,12,54.95,8.38,,Chicago Mission 19U AAA,OZ play,1
54,887,899,12,54.95,8.38,,Chicago Mission 19U AAA,Shots,1
55,932,944,12,51.51,19.67,,Chicago Mission 19U AAA,OZ play,1
56,987,999,12,48.15,19.82,,Chicago Mission 19U AAA,Goals,1
57,987,999,12,48.15,19.82,,Chicago Mission 19U AAA,OZ play,1
58,987,999,12,48.15,19.82,,Chicago Mission 19U AAA,Shots,1
59,1109,1121,12,9.45,6.25,,Stoney Creek Sabres U22,OZ play,1
60,1109,1121,12,43.04,24.52,,Stoney Creek Sabres U22,OZ play,1
61,1112,1124,12,43.04,24.52,,Stoney Creek Sabres U22,OZ play,1
62,1112,1124,12,43.04,24.52,,Stoney Creek Sabres U22,Shots,1
63,1135,1147,12,48.62,8.84,,Chicago Mission 19U AAA,OZ play,1
64,1135,1147,12,48.62,8.84,,Chicago Mission 19U AAA,Shots,1
65,1146,1158,12,39.94,17.21,,Chicago Mission 19U AAA,OZ play,1
66,1146,1158,12,39.94,17.21,,Chicago Mission 19U AAA,Shots,1
67,1193,1205,12,53.76,15.54,,Chicago Mission 19U AAA,OZ play,1
68,1193,1205,12,53.76,15.54,,Chicago Mission 19U AAA,Shots,1
69,1217,1229,12,9.45,6.25,,Stoney Creek Sabres U22,OZ play,1
70,1247,1259,12,8.85,0.57,,Stoney Creek Sabres U22,OZ play,1
71,1303,1315,12,9.45,6.25,,Stoney Creek Sabres U22,OZ play,1
72,1318,1330,12,43.9,9.2,,Stoney Creek Sabres U22,OZ play,1
73,1318,1330,12,43.9,9.2,,Stoney Creek Sabres U22,Shots,1
74,1341,1353,12,9.45,19.67,,Stoney Creek Sabres U22,OZ play,1
75,1354,1366,12,50.13,14.79,,Stoney Creek Sabres U22,OZ play,1
76,1354,1366,12,50.13,14.79,,Stoney Creek Sabres U22,Shots,1
77,1355,1367,12,54.7,13.58,,Stoney Creek Sabres U22,OZ play,1
78,1355,1367,12,54.7,13.58,,Stoney Creek Sabres U22,Shots,1
79,1416,1428,12,46.49,5.74,,Stoney Creek Sabres U22,OZ play,1
80,1416,1428,12,46.49,5.74,,Stoney Creek Sabres U22,Shots,1
81,1433,1445,12,30.48,12.96,,Stoney Creek Sabres U22,OZ play,2
82,1443,1455,12,55.09,9.76,,Stoney Creek Sabres U22,OZ play,2
83,1443,1455,12,55.09,9.76,,Stoney Creek Sabres U22,Shots,2
84,1466,1478,12,9.45,19.67,,Chicago Mission 19U AAA,OZ play,2
85,1575,1587,12,45.41,20.42,,Chicago Mission 19U AAA,OZ play,2
86,1575,1587,12,45.41,20.42,,Chicago Mission 19U AAA,Shots,2
87,1597,1609,12,9.45,6.25,,Chicago Mission 19U AAA,OZ play,2
88,1597,1609,12,48.98,10.34,,Chicago Mission 19U AAA,OZ play,2
89,1636,1648,12,48.98,10.34,,Chicago Mission 19U AAA,OZ play,2
90,1636,1648,12,48.98,10.34,,Chicago Mission 19U AAA,Shots,2
91,1650,1662,12,51.46,16.76,,Stoney Creek Sabres U22,OZ play,2
92,1650,1662,12,51.46,16.76,,Stoney Creek Sabres U22,Shots,2
93,1666,1678,12,49.08,8.15,,Chicago Mission 19U AAA,OZ play,2
94,1666,1678,12,49.08,8.15,,Chicago Mission 19U AAA,Shots,2
95,1682,1694,12,40.16,6.42,,Chicago Mission 19U AAA,OZ play,2
96,1682,1694,12,40.16,6.42,,Chicago Mission 19U AAA,Shots,2
97,1784,1796,12,51.51,6.25,,Chicago Mission 19U AAA,OZ play,2
98,1849,1861,12,59.48,8.07,,Chicago Mission 19U AAA,OZ play,2
99,1893,1905,12,9.45,19.67,,Chicago Mission 19U AAA,OZ play,2
100,1893,1905,12,46.53,4.59,,Chicago Mission 19U AAA,OZ play,2
101,1902,1914,12,46.53,4.59,,Chicago Mission 19U AAA,OZ play,2
102,1902,1914,12,46.53,4.59,,Chicago Mission 19U AAA,Shots,2
103,1913,1925,12,2,15,,Stoney Creek Sabres U22,OZ play,2
104,1932,1944,12,48.8,9.4,,Stoney Creek Sabres U22,OZ play,2
105,1932,1944,12,48.8,9.4,,Stoney Creek Sabres U22,Shots,2
106,1958,1970,12,55.27,8.36,,Chicago Mission 19U AAA,OZ play,2
107,1958,1970,12,55.27,8.36,,Chicago Mission 19U AAA,Shots,2
108,1977,1989,12,51.51,6.25,,Chicago Mission 19U AAA,OZ play,2
109,1985,1997,12,49.41,9.65,,Chicago Mission 19U AAA,OZ play,2
110,1985,1997,12,49.41,9.65,,Chicago Mission 19U AAA,Shots,2
111,2012,2024,12,51.51,6.25,,Chicago Mission 19U AAA,OZ play,2
112,2018,2030,12,55.89,15.07,,Chicago Mission 19U AAA,OZ play,2
113,2018,2030,12,55.89,15.07,,Chicago Mission 19U AAA,Shots,2
114,2022,2034,12,54.3,16.83,,Chicago Mission 19U AAA,OZ play,2
115,2022,2034,12,54.3,16.83,,Chicago Mission 19U AAA,Shots,2
116,2094,2106,12,24.38,19.67,,Chicago Mission 19U AAA,OZ play,2
117,2106,2118,12,53.91,15.18,,Chicago Mission 19U AAA,Goals,2
118,2106,2118,12,53.91,15.18,,Chicago Mission 19U AAA,OZ play,2
119,2106,2118,12,53.91,15.18,,Chicago Mission 19U AAA,Shots,2
120,2144,2156,12,30.48,12.96,,Stoney Creek Sabres U22,OZ play,2
121,2144,2156,12,53.83,9.9,,Stoney Creek Sabres U22,OZ play,2
122,2160,2172,12,53.83,9.9,,Stoney Creek Sabres U22,OZ play,2
123,2160,2172,12,53.83,9.9,,Stoney Creek Sabres U22,Shots,2
124,2178,2190,12,49.95,8.36,,Chicago Mission 19U AAA,OZ play,2
125,2178,2190,12,49.95,8.36,,Chicago Mission 19U AAA,Shots,2
126,2201,2213,12,54.81,12.52,,Stoney Creek Sabres U22,OZ play,2
127,2201,2213,12,54.81,12.52,,Stoney Creek Sabres U22,Shots,2
128,2251,2263,12,24.38,19.67,,Stoney Creek Sabres U22,OZ play,2
129,2266,2278,12,38.9,23.83,,Stoney Creek Sabres U22,OZ play,2
130,2266,2278,12,38.9,23.83,,Stoney Creek Sabres U22,Shots,2
131,2363,2375,12,9.45,19.67,,Stoney Creek Sabres U22,OZ play,2
132,2371,2383,12,52.86,7.57,,Stoney Creek Sabres U22,OZ play,2
133,2371,2383,12,52.86,7.57,,Stoney Creek Sabres U22,Shots,2
134,2478,2490,12,51.51,19.67,,Stoney Creek Sabres U22,OZ play,2
135,2480,2492,12,47,15.07,,Stoney Creek Sabres U22,OZ play,2
136,2480,2492,12,47,15.07,,Stoney Creek Sabres U22,Shots,2
137,2567,2579,12,9.45,6.25,,Chicago Mission 19U AAA,OZ play,2
138,2577,2589,12,47.43,16.36,,Chicago Mission 19U AAA,OZ play,2
139,2577,2589,12,47.43,16.36,,Chicago Mission 19U AAA,Shots,2
140,2601,2613,12,19.9,10.62,,Chicago Mission 19U AAA,OZ play,2
141,2602,2614,12,47.07,17.73,,Chicago Mission 19U AAA,OZ play,2
142,2602,2614,12,47.07,17.73,,Chicago Mission 19U AAA,Shots,2
143,2687,2699,12,51.51,6.25,,Chicago Mission 19U AAA,OZ play,2
144,2704,2716,12,48.69,15.68,,Chicago Mission 19U AAA,OZ play,2
